date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-04-28,OP,0.1211,5737512.25083565,741888.393109354,6479400.643945004,0.114499539984867,7.733659542493939,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.011428571428571455,-0.011560693641618491,-0.0016515276630884035,0.06110652353426915
2026-04-29,OP,0.1197,9561769.29314969,1399316.0435340211,10961085.336683711,0.12766217947878744,6.833173490243927,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.011560693641618491,0.005847953216374213,0.04845446950710097,0.18964076858813694
2026-04-30,OP,0.1204,7137668.4332478875,924636.3890293803,8062304.822277267,0.11468635947309777,7.719432760742329,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.005847953216374213,0.004152823920265725,0.020764119601328845,0.22923588039867115
2026-05-01,OP,0.1209,6531078.092652773,908910.6558981126,7439988.748550885,0.1221655954889911,7.185610654106905,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.004152823920265725,0.03804797353184464,0.026468155500413593,0.42100909842845335
2026-05-02,OP,0.1255,7660068.747722033,989440.0555207711,8649508.803242804,0.114392629457735,7.741821957764098,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.03804797353184464,-0.02071713147410359,0.0239043824701195,0.3011952191235059
2026-05-03,OP,0.1229,7360733.1996270185,958265.742748504,8318998.942375522,0.11519003060179109,7.681306835111225,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.02071713147410359,0.009764035801464566,0.15866558177379986,0.32872253864930845
2026-05-04,OP,0.1241,16910146.001709357,2263472.523961949,19173618.525671307,0.11805140072706753,7.47088635832437,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.009764035801464566,0.03545527800161152,0.192586623690572,0.2651087832393231
2026-05-05,OP,0.1285,15520798.032836193,2016359.5484152958,17537157.581251487,0.11497641730555769,7.697435730167445,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.03545527800161152,0.108171206225681,0.3369649805447472,0.18365758754863815
2026-05-06,OP,0.1424,26895319.11961471,1681833.7603239126,28577152.87993862,0.0588523904879472,15.991663239317308,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.108171206225681,0.0393258426966292,0.1467696629213484,0.025983146067415808
2026-05-07,OP,0.148,43811928.746018015,3235169.597878826,47047098.34389684,0.06876448732780363,13.542390103673014,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.0393258426966292,0.16081081081081083,0.10337837837837838,-0.0209459459459459
2026-05-08,OP,0.1718,59580285.22228331,2874564.2282277727,62454849.45051108,0.04602627743912126,20.726719075265112,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.16081081081081083,-0.049476135040745106,-0.08614668218859145,-0.2043073341094297
2026-05-09,OP,0.1633,26397464.061889544,2625616.1452189465,29023080.20710849,0.09046648827355913,10.053816933582382,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.049476135040745106,0.0,-0.0685854255970606,-0.18493570116350277
2026-05-10,OP,0.1633,16252816.24143486,1042437.0203736376,17295253.261808496,0.060273012750588315,15.591173302353951,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.0,-0.038579301898346574,-0.10532761788120015,-0.21432945499081446
2026-05-11,OP,0.157,11857771.55770521,654675.3042178064,12512446.861923017,0.05232192483550659,18.112446706497735,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.038579301898346574,-0.03121019108280243,-0.0770700636942675,-0.17515923566878977
2026-05-12,OP,0.1521,11485735.46395194,474477.91420975764,11960213.378161697,0.039671358629446596,24.20710241715132,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.03121019108280243,-0.03944773175542404,-0.1012491781722552,-0.17159763313609477
2026-05-13,OP,0.1461,13604406.987509273,459815.5346288181,14064222.52213809,0.03269398887176562,29.58666239602215,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.03944773175542404,-0.008213552361396315,-0.08898015058179332,-0.11635865845311444
2026-05-14,OP,0.1449,10887504.320177885,437869.56999635196,11325373.890174236,0.03866270325752711,24.864720150040554,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.008213552361396315,-0.0565907522429262,-0.11456176673567975,-0.08626639061421681
2026-05-15,OP,0.1367,9799622.621846018,441206.0408223764,10240828.662668394,0.04308304096823097,22.21098923210622,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.0565907522429262,-0.02633504023408917,-0.05267008046817834,-0.07242136064374538
2026-05-16,OP,0.1331,6298780.833937308,385111.45301480894,6683892.2869521165,0.057617842490759436,16.355734903825613,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.02633504023408917,-0.0360631104432757,-0.053343350864011985,-0.020285499624342673
2026-05-17,OP,0.1283,6244802.603672129,249631.19020992756,6494433.793882057,0.03843771422307628,25.016115167421816,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.0360631104432757,0.009353078721745955,0.00623538581449723,-0.0210444271239284
2026-05-18,OP,0.1295,5307601.684095163,394294.3944535078,5701896.078548671,0.06915145225759171,13.461012275996216,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.009353078721745955,-0.027027027027027084,0.02239382239382226,0.001544401544401497
2026-05-19,OP,0.126,4685695.802351435,287429.36222638946,4973125.164577824,0.05779652687482475,16.30207772113698,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.027027027027027084,0.024603174603174516,0.006349206349206327,0.015079365079365248
2026-05-20,OP,0.1291,5554497.824016359,398839.6057791234,5953337.429795482,0.0669942885788728,13.92664555759397,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.024603174603174516,0.025561580170410547,0.010069713400464808,-0.04182804027885356
2026-05-21,OP,0.1324,6807250.161207317,527042.6844396591,7334292.8456469765,0.07186005461350888,12.91593709994219,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.025561580170410547,-0.04229607250755285,-0.051359516616314216,-0.10422960725075525
2026-05-22,OP,0.1268,7869313.278518064,879456.8131886948,8748770.091706758,0.10052347975429829,8.947924628596445,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.04229607250755285,0.028391167192429068,0.022870662460567903,-0.06466876971608837
2026-05-23,OP,0.1304,7781047.132327477,968649.3529397736,8749696.485267252,0.11070662331782438,8.032883219002438,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.028391167192429068,-0.036809815950920255,-0.01917177914110413,-0.07515337423312873
2026-05-24,OP,0.1256,5130806.19002426,360803.6970245174,5491609.887048778,0.0657008972679258,14.220492285242884,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.036809815950920255,0.03264331210191096,-0.015127388535031705,-0.05573248407643305
2026-05-25,OP,0.1297,5288913.414973725,810448.8126883623,6099362.2276620865,0.13287435348777624,6.525906796543661,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.03264331210191096,-0.013878180416345365,-0.08558211256746351,-0.040863531225906025
2026-05-26,OP,0.1279,8297933.072482122,1168228.8396795092,9466161.912161632,0.1234110350657144,7.103003102336157,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.013878180416345365,-0.03283815480844421,-0.07271305707584064,-0.09616888193901496
2026-05-27,OP,0.1237,8482649.255658263,1017858.4735923234,9500507.729250588,0.10713727124904023,8.333819952120148,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.03283815480844421,-0.04122877930476965,-0.025060630557801167,-0.007275666936135794
2026-05-28,OP,0.1186,12751412.210690748,827074.6136733333,13578486.824364081,0.06091066142873159,15.41748712858829,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.04122877930476965,0.0,0.0,-0.05480607082630684
2026-05-29,OP,0.1186,9078651.369067473,695269.8513335576,9773921.22040103,0.07113520107797945,13.057737728242103,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.0,0.01686340640809436,0.04890387858347389,-0.17453625632377734
2026-05-30,OP,0.1206,4475387.407400264,628569.2621076439,5103956.669507909,0.12315333040792577,7.119959051758157,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.01686340640809436,-0.016583747927031545,-0.041459369817578806,-0.2222222222222222
2026-05-31,OP,0.1186,5696123.646563961,368691.5635602325,6064815.210124194,0.06079188743372818,15.44956329230841,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.016583747927031545,0.04890387858347389,0.03541315345699836,-0.17790893760539628
2026-06-01,OP,0.1244,11073849.626910107,1685759.7339448377,12759609.360854944,0.1321168764865608,6.569055722428634,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.04890387858347389,-0.07073954983922837,-0.0988745980707395,-0.22829581993569126
2026-06-02,OP,0.1156,15429098.906953888,3835704.619270394,19264803.52622428,0.19910426877954024,4.022494023507139,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.07073954983922837,0.06228373702422152,-0.15311418685121103,-0.16349480968858132
