date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-06-03,OP,0.1228,18550286.84141442,1322328.7634728728,19872615.604887296,0.06654024763341525,14.028498323439045,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.06228373702422152,-0.08713355048859939,-0.23615635179153105,-0.25895765472312704
2026-06-04,OP,0.1121,22850654.55345088,766728.2674740913,23617382.82092497,0.03246457379666857,29.802806969319196,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.08713355048859939,-0.1266726137377342,-0.13024085637823368,-0.14808206958073156
2026-06-05,OP,0.0979,18779825.61900261,727008.4688108439,19506834.087813456,0.037269423912567615,25.831646293915213,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.1266726137377342,-0.04187946884576099,-0.019407558733401387,0.019407558733401498
2026-06-06,OP,0.0938,8092928.523174625,318689.19107852026,8411617.714253144,0.037886789664551015,25.394424253255103,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.04187946884576099,0.039445628997867965,0.030916844349680117,0.14072494669509594
2026-06-07,OP,0.0975,10347774.554732213,298982.7131968542,10646757.267929068,0.028082044670772348,34.60994264213229,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.039445628997867965,-0.015384615384615441,-0.06666666666666676,0.11282051282051286
2026-06-08,OP,0.096,8527293.761121359,365613.4757788453,8892907.236900205,0.04111293034315817,23.32324798191904,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.015384615384615441,0.007291666666666696,-0.00520833333333337,0.1312500000000001
2026-06-09,OP,0.0967,8284773.977525084,228381.40780895634,8513155.385334041,0.026826881158823705,36.2760439083351,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.007291666666666696,-0.058945191313340195,0.03205791106514999,0.12719751809720803
2026-06-10,OP,0.091,10792014.68370568,496593.6434412146,11288608.327146895,0.043990687695931834,21.732083819923503,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.058945191313340195,0.0494505494505495,0.17582417582417587,0.19560439560439558
2026-06-11,OP,0.0955,7609507.606504011,288370.2764417296,7897877.882945741,0.036512374680345606,26.38797486481464,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.0494505494505495,0.04502617801047126,0.1361256544502618,0.14450261780104712
2026-06-12,OP,0.0998,9543785.139948295,556080.6473425061,10099865.787290802,0.055058221470848843,17.16259176714345,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.04502617801047126,0.07214428857715438,0.08817635270541091,0.04208416833667328
2026-06-13,OP,0.107,16087780.526495017,428546.83792168554,16516327.364416704,0.0259468602472097,37.54030855650594,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.07214428857715438,0.014018691588784993,0.01869158878504673,-0.03084112149532703
2026-06-14,OP,0.1085,9149723.518342134,220586.97913365296,9370310.497475786,0.023541053329350786,41.478982822455464,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.014018691588784993,0.0009216589861751334,0.0027649769585254003,-0.08018433179723505
2026-06-15,OP,0.1086,9718674.523331007,708809.8596451167,10427484.382976124,0.0679751542761663,13.711257527084772,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.0009216589861751334,0.0036832412523020164,0.006445672191528473,-0.0727440147329651
2026-06-16,OP,0.109,7432653.768150932,448536.4319167655,7881190.200067698,0.056912270929955815,16.570903140216274,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.0036832412523020164,-0.0018348623853211565,-0.04587155963302758,-0.06972477064220184
2026-06-17,OP,0.1088,8577961.330692828,678566.1700917159,9256527.500784544,0.07330677406124526,12.641304133292438,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.0018348623853211565,0.004595588235294157,-0.04687499999999989,-0.03952205882352944
2026-06-18,OP,0.1093,8863434.164246993,680641.6041166187,9544075.768363612,0.07131561197080886,13.022175122178343,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.004595588235294157,-0.04849039341262584,-0.08691674290942353,-0.03385178408051226
2026-06-19,OP,0.104,8081713.107104805,301451.346931428,8383164.454036233,0.035959135548902246,26.809344822543373,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.04849039341262584,-0.0028846153846153744,-0.03173076923076923,0.01634615384615401
2026-06-20,OP,0.1037,5610603.74545786,234047.1618354411,5844650.907293301,0.04004467769723992,23.972107593437443,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.0028846153846153744,-0.03760848601735778,-0.022179363548698094,-0.027965284474445462
2026-06-21,OP,0.0998,3951852.3092075344,88660.82856265326,4040513.1377701876,0.02194296257419966,44.57269769834048,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.03760848601735778,0.009018036072144353,0.0470941883767535,0.002004008016032177
2026-06-22,OP,0.1007,4672380.304797376,241360.08605763369,4913740.39085501,0.04911942163383933,19.358545901751423,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.009018036072144353,0.006951340615690249,0.0486593843098313,-0.002979145978152853
2026-06-23,OP,0.1014,5656008.75907698,158004.4169167871,5814013.175993767,0.02717648070857356,35.79652309375447,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.006951340615690249,0.030571992110453472,0.04240631163708075,-0.0483234714003945
2026-06-24,OP,0.1045,14539000.703818725,754603.5152643251,15293604.21908305,0.04934111700907926,19.267072588080847,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.030571992110453472,0.010526315789473717,-0.03540669856459322,-0.09473684210526312
2026-06-25,OP,0.1056,14959323.20586997,810409.348526282,15769732.554396253,0.051390177083273224,18.45897167039508,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.010526315789473717,0.0009469696969697239,-0.05303030303030298,-0.06534090909090917
2026-06-26,OP,0.1057,10714674.753595725,746365.8436095148,11461040.59720524,0.06512199632130394,14.355794608416527,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.0009469696969697239,-0.04635761589403975,-0.050141911069063405,0.013245033112582849
2026-06-27,OP,0.1008,4398106.255383773,172719.8226047091,4570826.077988482,0.037787441407247595,25.46381873868287,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.04635761589403975,-0.007936507936507908,-0.04265873015873012,0.06746031746031744
2026-06-28,OP,0.1,4086771.126293932,190767.86869502114,4277538.994988954,0.044597575596271984,21.42274353773599,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.007936507936507908,0.0040000000000000036,-0.05400000000000005,0.08499999999999996
2026-06-29,OP,0.1004,5920629.457479142,375336.1221028042,6295965.579581946,0.059615338959290595,15.774206394815064,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.0040000000000000036,-0.03884462151394419,-0.016932270916334757,0.06872509960159356
2026-06-30,OP,0.0965,5146651.945073636,143252.27718740344,5289904.22226104,0.027080315856110863,35.9271911492252,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.03884462151394419,-0.01968911917098448,0.10984455958549222,0.05803108808290158
2026-07-01,OP,0.0946,6225938.407616662,233653.25035731337,6459591.657973975,0.036171520233617645,26.646059483853396,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.01968911917098448,0.04334038054968281,0.13742071881606766,
2026-07-02,OP,0.0987,5619781.398427639,192639.67952788292,5812421.077955522,0.033142760468352475,29.17250180336925,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.04334038054968281,0.08510638297872353,0.09929078014184411,
2026-07-03,OP,0.1071,6474226.3038461385,218281.7408862954,6692508.044732434,0.03261583541286909,29.659953588232614,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.08510638297872353,0.00466853408029877,0.0018674136321195078,
2026-07-04,OP,0.1076,5250379.060740146,204886.21002868607,5455265.2707688315,0.037557515511946984,25.62582938112351,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.00466853408029877,0.008364312267657992,-0.051115241635687814,
2026-07-05,OP,0.1085,4107622.796031898,149470.51847879513,4257093.314510693,0.035110933079458506,27.481157072554293,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.008364312267657992,-0.011059907834101268,,
2026-07-06,OP,0.1073,4618417.965798914,214268.7139237506,4832686.679722665,0.044337389970426744,21.554327186760542,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.011059907834101268,-0.048462255358807216,,
2026-07-07,OP,0.1021,5007894.836105866,38193.58458811529,5046088.420693981,0.007568948738885274,131.11874389669552,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.048462255358807216,,,
2026-01-17,PENDLE,2.106,6514985.348923673,250778.87391514462,6765764.222838817,0.037065860656007525,25.97900392171045,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,,-0.061728395061728336,-0.08024691358024683,-0.04558404558404561
