date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-04-04,PENDLE,1.057,4137338.464072308,235364.93174794532,4372703.3958202535,0.05382595397916176,17.578398078873644,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.009372071227741308,-0.03784295175023655,0.02081362346263016,0.06622516556291402
2026-04-05,PENDLE,1.017,8312702.560668616,272438.26907005196,8585140.829738667,0.03173369831352493,30.51224260469506,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.03784295175023655,-0.002949852507374562,0.003933136676499416,0.0206489675516226
2026-04-06,PENDLE,1.014,11875226.828729525,374368.24921838474,12249595.07794791,0.030561683617798412,31.720710432903743,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.002949852507374562,0.0641025641025641,0.04930966469428011,0.09072978303747536
2026-04-07,PENDLE,1.079,7280252.48300124,334035.878738356,7614288.361739595,0.04386961234838769,21.794821893080904,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.0641025641025641,-0.053753475440222465,0.005560704355885182,-0.022242817423540284
2026-04-08,PENDLE,1.021,6421758.035539763,311393.34710105346,6733151.382640816,0.0462477864234387,20.62265650606778,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.053753475440222465,0.04211557296767898,0.10381978452497553,0.07345739471106771
2026-04-09,PENDLE,1.064,5370559.656988404,309733.3004561234,5680292.957444527,0.05452769826777869,17.339303358985106,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.04211557296767898,0.019736842105263053,-0.024436090225563922,0.20018796992481191
2026-04-10,PENDLE,1.085,4996451.624921738,261156.25091256527,5257607.875834303,0.049672067046484275,19.132039181380893,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.019736842105263053,0.03870967741935494,0.01935483870967758,0.31889400921658995
2026-04-11,PENDLE,1.127,6569560.250499085,344450.25054480217,6914010.501043887,0.04981916797679098,19.072595360602275,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.03870967741935494,-0.07897071872227146,-0.06388642413487144,0.20496894409937894
2026-04-12,PENDLE,1.038,4483984.258206959,308624.65622206545,4792608.914429024,0.06439596089155003,14.528924270329805,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.07897071872227146,0.06551059730250497,0.05587668593448947,0.19171483622350682
2026-04-13,PENDLE,1.106,5595746.027742339,328878.1947641434,5924624.222506483,0.05551038891459137,17.01464589878133,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.06551059730250497,-0.04611211573236906,0.15461121157323676,0.19981916817359835
2026-04-14,PENDLE,1.055,5105909.145442529,217035.45971561456,5322944.605158143,0.04077357098649846,23.525690926878458,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.04611211573236906,0.03886255924170623,0.35639810426540297,0.26919431279620865
2026-04-15,PENDLE,1.096,6805231.972663084,276483.5106550775,7081715.483318161,0.039041883468259625,24.613518385018047,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.03886255924170623,0.16514598540145964,0.2390510948905109,0.2052919708029195
2026-04-16,PENDLE,1.277,16713326.688175038,1013967.3748019221,17727294.06297696,0.0571980907633032,16.483101038078246,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.16514598540145964,0.12059514487079093,-0.03132341425215335,0.02584181675802677
2026-04-17,PENDLE,1.431,36215452.8210085,2328525.851291144,38543978.672299646,0.06041218191531905,15.552952869699688,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.12059514487079093,-0.051013277428371695,-0.07267645003494061,-0.0985324947589099
2026-04-18,PENDLE,1.358,21802211.5468577,2058785.005439532,23860996.55229723,0.08628244008699298,10.589843761856583,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.051013277428371695,-0.0891016200294551,-0.01399116347569962,-0.05449189985272462
2026-04-19,PENDLE,1.237,10245627.862794826,931972.8199855279,11177600.682780353,0.08337861106644096,10.99348354703512,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.0891016200294551,0.07275666936135794,0.06790622473726748,0.08084074373484218
2026-04-20,PENDLE,1.327,10825937.965051277,1035338.9674140001,11861276.932465278,0.0872873109117108,10.456418917653197,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.07275666936135794,0.009042954031650341,-0.012810851544837853,-0.005275056518462606
2026-04-21,PENDLE,1.339,10200947.066180728,2412381.4475284256,12613328.513709154,0.1912565303366562,4.22857963720123,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.009042954031650341,-0.013442867811799819,-0.036594473487677304,0.0029873039581778116
2026-04-22,PENDLE,1.321,8123215.206649295,1024058.1978687289,9147273.404518023,0.11195228923221272,7.932376522696991,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.013442867811799819,-0.008327024981074849,-0.028009084027251996,-0.002271006813020393
2026-04-23,PENDLE,1.31,5984857.759024486,675757.5747447951,6660615.333769281,0.10145572756899923,8.856515979542978,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.008327024981074849,-0.01526717557251911,0.020610687022900587,0.08931297709923669
2026-04-24,PENDLE,1.29,6056253.950191025,560779.9579523323,6617033.908143357,0.08474793476004401,10.799697571762758,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.01526717557251911,-0.0046511627906976605,0.023255813953488413,0.22015503875969
2026-04-25,PENDLE,1.284,3415730.3307313295,287915.60934950836,3703645.940080838,0.07773842694672486,11.863651083206413,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.0046511627906976605,0.04127725856697806,0.0459501557632398,0.2461059190031154
2026-04-26,PENDLE,1.337,5948528.166838989,715259.2836054424,6663787.450444431,0.10733524874922883,8.316603926975896,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.04127725856697806,-0.012715033657441976,-0.01421091997008217,0.18773373223635015
2026-04-27,PENDLE,1.32,7019788.87316115,1981916.8962164747,9001705.769377625,0.22017125942492385,3.541918879929875,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.012715033657441976,0.017424242424242342,0.08106060606060606,0.4303030303030302
2026-04-28,PENDLE,1.343,6965077.289967103,746874.1156546156,7711951.405621719,0.09684632025950952,9.325637539148609,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.017424242424242342,-0.01861504095309008,0.17200297840655265,0.466120625465376
2026-04-29,PENDLE,1.318,7962630.058161998,1283858.9661711238,9246489.024333121,0.1388482658436637,6.202106514790403,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.01861504095309008,0.08270106221547802,0.2139605462822458,0.4779969650986342
2026-04-30,PENDLE,1.427,16733685.776769672,1538473.761312606,18272159.53808228,0.08419769749197767,10.87680934024686,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.08270106221547802,0.10301331464611074,0.1128241065171689,0.3118430273300632
2026-05-01,PENDLE,1.574,49087109.120502174,4851689.695300855,53938798.81580303,0.08994804856276116,10.11752857319913,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.10301331464611074,0.016518424396442244,0.19949174078780163,0.3170266836086404
2026-05-02,PENDLE,1.6,14813790.285095783,1919902.8274510102,16733693.112546794,0.11473276189172382,7.715906280925451,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.016518424396442244,-0.007499999999999951,0.23062500000000008,0.25687499999999996
2026-05-03,PENDLE,1.588,12040823.013471298,1916926.844278177,13957749.857749475,0.13733781331622597,6.281315872544576,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.007499999999999951,0.18891687657430722,0.22670025188916876,0.2449622166246852
2026-05-04,PENDLE,1.888,62631506.252295405,4064872.398013794,66696378.6503092,0.060945923605928036,15.407988276064668,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.18891687657430722,0.04290254237288149,-0.008474576271186307,0.13665254237288127
2026-05-05,PENDLE,1.969,38425371.78949684,2695860.1162339114,41121231.905730754,0.06555883642820072,14.25347389432679,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.04290254237288149,-0.01066531234129009,0.052818689690198095,0.03199593702387005
2026-05-06,PENDLE,1.948,36645239.40729368,3071813.067357377,39717052.47465105,0.07734242286277226,11.929514786138625,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.01066531234129009,-0.03901437371663241,0.03234086242299794,0.002566735112936369
2026-05-07,PENDLE,1.872,28208238.281216703,3981948.3033752246,32190186.58459193,0.12370069036136665,7.084029257061553,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.03901437371663241,0.10737179487179471,0.05608974358974361,0.08012820512820507
2026-05-08,PENDLE,2.073,28751897.041650224,3307837.7048249124,32059734.746475138,0.10317732604411514,8.692051910440417,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.10737179487179471,-0.029908345393149904,0.03521466473709589,-0.04630969609261937
2026-05-09,PENDLE,2.011,14267284.54033007,1678228.7139497562,15945513.254279826,0.10524770743891322,8.501394608337758,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.029908345393149904,-0.016907011437095942,0.01044256588761816,-0.0885131775236202
2026-05-10,PENDLE,1.977,12130476.601962645,1067642.3939452576,13198118.995907903,0.08089352689396738,11.36192855468853,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.016907011437095942,0.08548305513404131,-0.012139605462822445,-0.07081436519979778
2026-05-11,PENDLE,2.146,27607649.588148233,3517609.518084539,31125259.10623277,0.113014626033431,7.84841223740535,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.08548305513404131,-0.05312208760484616,-0.05778191985088543,-0.14305684995340162
