date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-05-12,PENDLE,2.032,30780778.068878956,4283266.85211505,35064044.920994006,0.12215552603146809,7.186285405888173,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.05312208760484616,-0.03887795275590544,-0.02706692913385822,-0.15354330708661423
2026-05-13,PENDLE,1.953,21178392.468233597,2423767.1110809357,23602159.579314534,0.10269259907916138,8.737800084591706,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.03887795275590544,0.03533026113671256,-0.06144393241167445,-0.054787506400409636
2026-05-14,PENDLE,2.022,15636286.087520009,2153264.9057104373,17789550.993230447,0.12104099235162431,7.261663925350166,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.03533026113671256,-0.022255192878338104,-0.09149357072205733,-0.05885262116716117
2026-05-15,PENDLE,1.977,16153604.721959589,2876101.5458302503,19029706.26778984,0.15113746399220107,5.616493181674674,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.022255192878338104,-0.07283763277693478,-0.06980273141122917,-0.07283763277693478
2026-05-16,PENDLE,1.833,10804321.522180103,1368248.2428026402,12172569.764982743,0.11240422270889157,7.896462925506236,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.07283763277693478,0.0021822149481725006,-0.061647572285870145,0.03218767048554283
2026-05-17,PENDLE,1.837,9462828.23197104,1347909.6593564374,10810737.891327478,0.12468248448033774,7.020372742553897,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.0021822149481725006,0.0010887316276537717,0.004899292324442195,-0.008165487207403288
2026-05-18,PENDLE,1.839,9977375.08825492,1851505.1238828765,11828880.212137796,0.1565241249110815,5.388791507814414,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.0010887316276537717,-0.06470908102229478,0.034801522566612286,0.04513322457857538
2026-05-19,PENDLE,1.72,6741529.946477844,1391491.0751959877,8133021.021673832,0.17109153800141158,4.844824423705569,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.06470908102229478,0.07325581395348846,0.06569767441860463,0.04302325581395361
2026-05-20,PENDLE,1.846,12658679.772356523,2900837.6059807637,15559517.378337286,0.18643493467345268,4.363801595186734,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.07325581395348846,0.030877573131094183,0.024918743228602214,-0.1462621885157096
2026-05-21,PENDLE,1.903,12047046.896270985,2962409.8351962226,15009456.731467208,0.19736955761933433,4.066637489904572,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.030877573131094183,-0.03678402522333157,-0.042564372044140764,-0.23436678928008403
2026-05-22,PENDLE,1.833,14977622.012192471,3249830.098904491,18227452.111096963,0.17829316347104696,4.608740012975259,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.03678402522333157,0.03218767048554283,0.048554282596835696,-0.24604473540643756
2026-05-23,PENDLE,1.892,11222843.681908373,2019559.3479248947,13242403.029833268,0.15250701427642038,5.557075454821315,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.03218767048554283,-0.036997885835095,-0.05179704016913311,-0.2912262156448203
2026-05-24,PENDLE,1.822,7455171.746297728,1482437.7230269955,8937609.469324723,0.1658651262527138,5.028994898399498,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.036997885835095,0.05488474204171223,-0.13501646542261247,-0.24753018660812298
2026-05-25,PENDLE,1.922,12135208.938569695,2755992.069967885,14891201.00853758,0.18507520436986855,4.403208946356331,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.05488474204171223,-0.06659729448491147,-0.24193548387096764,-0.2596253902185224
2026-05-26,PENDLE,1.794,14477358.936328307,2861068.6328307292,17338427.569159035,0.16501315482148418,5.06012291009058,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.06659729448491147,-0.12151616499442586,-0.22965440356744715,-0.2681159420289856
2026-05-27,PENDLE,1.576,17187123.184355248,1874970.2738335477,19062093.458188795,0.09836119406014601,9.166611025365542,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.12151616499442586,-0.07550761421319796,-0.1491116751269036,-0.1465736040609138
2026-05-28,PENDLE,1.457,15893512.46682431,1468385.815865609,17361898.282689918,0.08457518826323343,10.82379868771419,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.07550761421319796,-0.05147563486616347,-0.059025394646534,-0.09334248455730965
2026-05-29,PENDLE,1.382,18058328.243066415,1654196.6939428844,19712524.9370093,0.08391602289553537,10.916675332014615,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.05147563486616347,-0.029667149059334208,0.02966714905933432,-0.11143270622286539
2026-05-30,PENDLE,1.341,13407939.287136458,620792.9982511625,14028732.28538762,0.04425153931391098,21.59808394248646,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.029667149059334208,0.022371364653243964,-0.020879940343027648,-0.09023117076808351
2026-05-31,PENDLE,1.371,10318039.374848653,1140710.232248528,11458749.60709718,0.09954927643606147,9.045276427923413,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.022371364653243964,0.03792851932895691,-0.018964259664478456,-0.07366885485047414
2026-06-01,PENDLE,1.423,15343456.964620277,1638442.7378535676,16981899.702473845,0.09648171091334892,9.364658654302978,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.03792851932895691,-0.07730147575544632,-0.07167955024595929,-0.10541110330288128
2026-06-02,PENDLE,1.313,17027630.56424208,2201276.3781493967,19228906.942391478,0.11447745754578115,7.735344245395089,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.07730147575544632,0.02437166793602441,-0.06473724295506467,-0.0487433358720486
2026-06-03,PENDLE,1.345,17974053.59976922,2345659.261190363,20319712.860959582,0.11543761849593338,7.662687372013205,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.02437166793602441,-0.017843866171003753,-0.09293680297397766,-0.12713754646840147
2026-06-04,PENDLE,1.321,18480175.032932453,2532240.1285304506,21012415.161462903,0.12051161701652548,7.297955207611831,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.017843866171003753,-0.07040121120363363,-0.03860711582134746,-0.05677517032551094
2026-06-05,PENDLE,1.228,13954776.597279714,2192294.1797130755,16147070.77699279,0.13577039513796976,6.3653759273794615,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.07040121120363363,-0.006514657980456029,0.03664495114006505,0.02035830618892498
2026-06-06,PENDLE,1.22,6323613.964845233,773918.6414287272,7097532.60627396,0.1090405193411315,8.170902762041294,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.006514657980456029,0.040983606557376984,0.023770491803278837,0.08196721311475419
2026-06-07,PENDLE,1.27,6833578.924976515,929406.5397778437,7762985.464754358,0.11972282364788026,7.352626253964112,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.040983606557376984,0.0023622047244094,-0.07559055118110247,0.09133858267716533
2026-06-08,PENDLE,1.273,6163032.891832849,1107484.0518936147,7270516.943726463,0.15232535189251342,5.564895387247411,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.0023622047244094,-0.01885310290651987,-0.02120974076983495,0.06362922230950518
2026-06-09,PENDLE,1.249,5666259.347147856,841252.5928629736,6507511.94001083,0.12927407596298218,6.73550298117274,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.01885310290651987,-0.06004803843074469,0.0032025620496396456,0.12009607686148915
2026-06-10,PENDLE,1.174,6087278.610246546,1031459.2584566326,7118737.868703178,0.14489355802681547,5.9016180817019475,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.06004803843074469,0.061328790459965976,0.1243611584327089,0.2427597955706986
2026-06-11,PENDLE,1.246,6177592.505999288,938384.5043505939,7115977.010349882,0.13187008656516935,6.583220926345615,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.061328790459965976,0.00561797752808979,0.11235955056179758,0.1284109149277688
2026-06-12,PENDLE,1.253,6035719.365518181,893610.5700193277,6929329.935537509,0.12896060345407845,6.754306146342512,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.00561797752808979,0.05347166799680769,0.0806065442936954,0.10774142059058267
2026-06-13,PENDLE,1.32,5007675.692055296,877678.2141689337,5885353.90622423,0.14912921604267826,5.705594158785202,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.05347166799680769,0.04999999999999982,0.05984848484848482,0.06969696969696959
2026-06-14,PENDLE,1.386,7303220.2176007535,1120064.6840157318,8423284.901616486,0.13297243261958097,6.520355763219633,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.04999999999999982,-0.023088023088022935,0.052669552669552866,0.00721500721500723
2026-06-15,PENDLE,1.354,7653449.652472366,639971.5021617837,8293421.15463415,0.0771661646296817,11.959047592931077,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.023088023088022935,0.03323485967503692,0.03840472673559803,0.0036927621861151394
2026-06-16,PENDLE,1.399,9471374.502498223,1180947.3774328714,10652321.879931094,0.11086290770632538,8.020149486327645,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.03323485967503692,0.04288777698355983,-0.00786275911365264,-0.06361686919228016
2026-06-17,PENDLE,1.459,15902216.154785536,2187402.5588704185,18089618.713655956,0.12092032416466224,7.2699083624540926,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.04288777698355983,-0.03632625085675134,-0.03221384509938319,-0.13570938999314608
2026-06-18,PENDLE,1.406,9093286.798285307,1471092.7859611888,10564379.584246496,0.1392502772387002,6.181314248199441,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.03632625085675134,-0.012802275960170695,-0.007112375533428139,-0.11450924608819335
