date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-06-19,PENDLE,1.388,4912953.97515975,597814.769596079,5510768.74475583,0.10848119332987305,8.21818768124322,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.012802275960170695,0.01729106628242083,-0.02089337175792505,-0.0835734870317002
2026-06-20,PENDLE,1.412,6741441.414267212,805509.1599072295,7546950.574174441,0.10673306416815163,8.36916791243395,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.01729106628242083,-0.011331444759206777,-0.07223796033994323,-0.12252124645892337
2026-06-21,PENDLE,1.396,10586283.833735617,1025003.3989730797,11611287.232708696,0.0882764656863945,10.328047540468352,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.011331444759206777,-0.026504297994269232,-0.09670487106017189,-0.09670487106017189
2026-06-22,PENDLE,1.359,7793716.187799336,956737.6530926225,8750453.84089196,0.10933577509107796,8.14613720135965,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.026504297994269232,-0.036055923473142015,-0.08388520971302416,-0.005886681383370118
2026-06-23,PENDLE,1.31,6057087.153114314,695947.4067547015,6753034.559869016,0.10305698876331537,8.703369097040458,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.036055923473142015,-0.037404580152671896,-0.02900763358778624,0.006106870229007688
2026-06-24,PENDLE,1.261,8142266.451049444,902927.2317314654,9045193.68278091,0.09982397982813165,9.017633054920411,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.037404580152671896,-0.012688342585249646,-0.017446471054718304,0.1316415543219669
2026-06-25,PENDLE,1.245,8292587.889338512,1002470.0823268855,9295057.971665397,0.10784979344752518,8.272154985503562,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.012688342585249646,0.02168674698795181,0.012851405622489764,0.21526104417670666
2026-06-26,PENDLE,1.272,7251599.751527401,1288032.4241311783,8539632.17565858,0.1508299652299538,5.629982301430689,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.02168674698795181,-0.02594339622641506,0.062106918238993725,0.16273584905660377
2026-06-27,PENDLE,1.239,5033210.2594360765,560721.2893694896,5593931.5488055665,0.10023742415818739,8.976313820892614,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.02594339622641506,0.01775625504439038,0.06376109765940274,0.1807909604519773
2026-06-28,PENDLE,1.261,4951210.230766745,372268.9671599202,5323479.197926666,0.06992963686322053,13.300088558388463,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.01775625504439038,0.0713719270420301,0.1316415543219669,0.1260904044409199
2026-06-29,PENDLE,1.351,9845508.727400403,1425849.3772994934,11271358.104699897,0.1265020030465492,6.9050131690960495,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.0713719270420301,-0.024426350851221246,0.11991117690599551,0.06439674315321975
2026-06-30,PENDLE,1.318,6119803.581661247,842222.1750142213,6962025.756675468,0.1209737229435937,7.26625795807135,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.024426350851221246,0.08270106221547802,0.12215477996965096,0.12291350531107725
2026-07-01,PENDLE,1.427,9761740.229780473,1466113.804988033,11227854.034768505,0.13057827439224107,6.658241806719876,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.08270106221547802,0.060266292922214415,0.02522775052557824,
2026-07-02,PENDLE,1.513,9901524.249958053,2224761.1867302777,12126285.43668833,0.18346600847768404,4.450600949448549,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.060266292922214415,-0.022471910112359383,-0.061467283542630535,
2026-07-03,PENDLE,1.479,6105646.922254973,665986.2394197431,6771633.1616747165,0.09834942672160872,9.167827442763185,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.022471910112359383,-0.010818120351588911,-0.027721433400946682,
2026-07-04,PENDLE,1.463,6299054.832148619,688754.5108131786,6987809.3429617975,0.09856515497333941,9.145573253250472,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.010818120351588911,-0.029391660970608413,0.011619958988380086,
2026-07-05,PENDLE,1.42,8772609.126131745,719736.8153474136,9492345.94147916,0.07582285978457076,12.18863470516962,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.029391660970608413,0.012676056338028152,,
2026-07-06,PENDLE,1.438,8521809.274958696,865516.1641939859,9387325.439152682,0.09220050692863899,9.845927352373197,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.012676056338028152,0.029207232267037586,,
2026-07-07,PENDLE,1.48,10765414.456496274,126555.16104373254,10891969.617540007,0.011619125418779446,85.06499748972044,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.029207232267037586,,,
2026-01-17,PEPE,5.79e-06,65610921.44098545,719305.2251523819,66330226.66613783,0.010844305248237507,91.21429839062553,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,,-0.05526770293609662,-0.13816925734024177,-0.13471502590673567
2026-01-18,PEPE,5.47e-06,118513117.375772,1066501.1615283126,119579618.53730032,0.00891875366867507,111.12328954798406,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.05526770293609662,-0.034734917733089565,-0.058500914076782484,-0.13893967093235837
2026-01-19,PEPE,5.28e-06,189261770.33849946,1773642.3231187465,191035412.6616182,0.009284364078928164,106.70796917255805,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.034734917733089565,-0.05492424242424254,-0.0625,-0.051136363636363646
2026-01-20,PEPE,4.99e-06,135178401.18193144,1631486.1451744046,136809887.32710585,0.01192520640904849,82.85599089012244,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.05492424242424254,0.03206412825651306,0.008016032064128265,0.008016032064128265
2026-01-21,PEPE,5.15e-06,208646885.53941464,2650308.681504117,211297194.22091877,0.012543037740165752,78.72550355945795,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.03206412825651306,-0.03883495145631066,-0.027184466019417375,-0.03300970873786413
2026-01-22,PEPE,4.95e-06,108403380.45562832,1018890.6892160227,109422271.14484434,0.009311547626966158,106.39353328377005,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.03883495145631066,0.016161616161616266,-0.048484848484848575,-0.04444444444444451
2026-01-23,PEPE,5.03e-06,107716996.28431757,1611957.26369831,109328953.54801588,0.014744102192383639,66.82372958026363,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.016161616161616266,-0.003976143141153021,-0.003976143141153021,-0.07753479125248519
2026-01-24,PEPE,5.01e-06,56299100.54534666,761964.2328727773,57061064.77821944,0.013353487808794338,73.88680218372762,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.003976143141153021,-0.05988023952095822,0.003992015968063756,-0.1716566866267465
2026-01-25,PEPE,4.71e-06,123227112.47349398,1410807.0989364234,124637919.5724304,0.011319244606907659,87.34511795864381,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.05988023952095822,0.06369426751592377,0.0573248407643312,-0.11889596602972397
2026-01-26,PEPE,5.01e-06,89736396.37784028,939450.4129307602,90675846.79077104,0.010360536418242495,95.52009892453374,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.06369426751592377,0.003992015968063756,-0.055888223552894356,-0.15369261477045915
2026-01-27,PEPE,5.03e-06,107829708.56422512,1714817.1796852935,109544525.74391042,0.01565406548652314,62.881168815916716,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.003992015968063756,-0.00994035785288283,-0.07753479125248519,-0.1809145129224652
2026-01-28,PEPE,4.98e-06,81020035.29376093,1317361.7365962013,82337397.03035712,0.01599955529454618,61.501737178962294,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.00994035785288283,-0.050200803212851475,-0.16666666666666663,-0.15662650602409645
2026-01-29,PEPE,4.73e-06,121958490.43841475,1096930.144719769,123055420.58313452,0.008914114790893737,111.18163816126258,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.050200803212851475,-0.019027484143763207,-0.12262156448202954,-0.2748414376321352
2026-01-30,PEPE,4.64e-06,132092131.45542793,1954798.4774533443,134046929.93288128,0.014582941052302597,67.57327314246417,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.019027484143763207,-0.10560344827586199,-0.08620689655172409,-0.15517241379310343
2026-01-31,PEPE,4.15e-06,182303259.70180935,2039770.5685248561,184343030.2703342,0.01106508103687775,89.3743946083355,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.10560344827586199,0.0,-0.0072289156626504925,-0.06746987951807226
2026-02-01,PEPE,4.15e-06,126574641.82058422,2326121.0342867225,128900762.85487095,0.018045828300532998,54.41446939127002,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.0,0.02168674698795181,0.012048192771084265,-0.08915662650602418
2026-02-02,PEPE,4.24e-06,122703910.73372523,1406926.9043499522,124110837.63807519,0.011336051960689772,87.21413340973716,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.02168674698795181,-0.028301886792452713,-0.1910377358490566,-0.1014150943396227
2026-02-03,PEPE,4.12e-06,165238169.38849363,1418987.8207570359,166657157.20925066,0.00851441272921384,116.4479123579358,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.028301886792452713,0.01941747572815511,-0.04854368932038855,-0.1165048543689321
