date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-02-04,PEPE,4.2e-06,137849688.32349414,1424829.8596206766,139274518.18311483,0.010230370050516665,96.74817480326597,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.01941747572815511,-0.18333333333333324,-0.0785714285714284,-0.1499999999999999
2026-02-05,PEPE,3.43e-06,230647568.8150038,3344805.9057259313,233992374.72072974,0.014294508142489525,68.956936610331,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.18333333333333324,0.1428571428571428,0.1020408163265305,0.08163265306122436
2026-02-06,PEPE,3.92e-06,207300340.34510174,3062160.2772420975,210362500.62234384,0.014556588118998846,67.6974167177835,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.1428571428571428,-0.012755102040816202,-0.028061224489795866,-0.0357142857142857
2026-02-07,PEPE,3.87e-06,129027958.96718363,1438969.0130080439,130466927.98019168,0.011029377600019197,89.66694751644549,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.012755102040816202,-0.023255813953488524,-0.05943152454780365,0.24806201550387597
2026-02-08,PEPE,3.78e-06,80061981.50649714,587256.5994536194,80649238.10595076,0.007281613729346419,136.3321954678524,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.023255813953488524,0.007936507936507908,-0.05555555555555547,0.1693121693121693
2026-02-09,PEPE,3.81e-06,77260399.66126306,614224.5729036982,77874624.23416676,0.00788735199616171,125.7852633541192,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.007936507936507908,-0.044619422572178546,-0.026246719160104903,0.17322834645669305
2026-02-10,PEPE,3.64e-06,65446464.05350376,491396.65855555015,65937860.71205931,0.007452420403831498,133.1845931673248,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.044619422572178546,-0.019230769230769162,0.03846153846153855,0.2060439560439562
2026-02-11,PEPE,3.57e-06,79625276.17664205,968828.2504879881,80594104.42713003,0.012021080913728175,82.18719482688049,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.019230769230769162,0.03921568627450989,0.3529411764705883,0.1876750700280112
2026-02-12,PEPE,3.71e-06,71900567.08498916,745639.8678590963,72646206.95284826,0.01026398898352754,96.4280079221518,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.03921568627450989,0.018867924528301883,0.19137466307277617,0.14016172506738545
2026-02-13,PEPE,3.78e-06,73217789.88034788,704039.9426269418,73921829.82297482,0.009524114112339345,103.99664201885301,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.018867924528301883,0.2777777777777779,0.18253968253968278,0.12698412698412698
2026-02-14,PEPE,4.83e-06,288688519.06470567,5359170.911916395,294047689.97662205,0.018225516113874147,53.868130688422674,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.2777777777777779,-0.08488612836438925,-0.09109730848861286,-0.13871635610766053
2026-02-15,PEPE,4.42e-06,279195772.70787096,4714213.0297942525,283909985.73766524,0.01660460451063605,59.224258840940884,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.08488612836438925,0.011312217194570318,-0.040723981900452455,-0.08144796380090491
2026-02-16,PEPE,4.47e-06,147771090.02750584,2123010.734955891,149894100.76246172,0.014163404191071146,69.60449497236104,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.011312217194570318,-0.017897091722595126,-0.05369127516778527,-0.11185682326621926
2026-02-17,PEPE,4.39e-06,94795024.32642952,1290108.6309042606,96085132.95733377,0.01342672473042347,73.47832737153767,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.017897091722595126,-0.034168564920273425,-0.029612756264236983,-0.10022779043280183
2026-02-18,PEPE,4.24e-06,82518132.02613793,812455.8551797984,83330587.88131773,0.009749791473173402,101.56629618710357,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.034168564920273425,-0.002358490566037763,-0.018867924528301883,-0.023584905660377298
2026-02-19,PEPE,4.23e-06,64442841.41605368,586397.0564011049,65029238.47245479,0.009017436927998043,109.89625666192593,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.002358490566037763,0.007092198581560183,-0.04018912529550833,-0.09456264775413725
2026-02-20,PEPE,4.26e-06,97270417.10293575,2058820.1512177929,99329237.25415353,0.020727232063102362,47.245708686793385,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.007092198581560183,-0.023474178403755874,-0.068075117370892,-0.1338028169014085
2026-02-21,PEPE,4.16e-06,67012705.37033061,757679.5835096268,67770384.95384024,0.011180098564080719,88.44464972900933,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.023474178403755874,-0.024038461538461564,-0.05048076923076916,-0.12259615384615374
2026-02-22,PEPE,4.06e-06,62170811.76311222,587544.204874588,62758355.96798681,0.009362007589464193,105.81469657484351,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.024038461538461564,-0.022167487684729092,0.019704433497536922,-0.1502463054187192
2026-02-23,PEPE,3.97e-06,103626092.4691146,1583664.5359287765,105209757.00504337,0.015052449326091129,65.4343708014783,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.022167487684729092,-0.005037783375314797,-0.035264483627204135,-0.11335012594458438
2026-02-24,PEPE,3.95e-06,82313208.1613433,660159.1978907327,82973367.35923404,0.00795627824808612,124.68690646792672,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.005037783375314797,0.048101265822784844,-0.06582278481012671,-0.12658227848101278
2026-02-25,PEPE,4.14e-06,184308146.22579056,2312541.330892581,186620687.55668315,0.012391666546562166,79.69939553670697,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.048101265822784844,-0.07487922705314021,-0.11835748792270528,-0.11835748792270528
2026-02-26,PEPE,3.83e-06,161497300.63553336,919148.4507548049,162416449.08628815,0.005659207893816729,175.703174501259,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.07487922705314021,-0.036553524804177506,-0.09921671018276756,-0.09399477806788514
2026-02-27,PEPE,3.69e-06,101224345.32694471,1095763.782333314,102320109.10927802,0.0107091733176617,92.37788924853685,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.036553524804177506,-0.010840108401083959,-0.046070460704606964,-0.08130081300812997
2026-02-28,PEPE,3.65e-06,107044497.28613321,1047603.9282757543,108092101.21440896,0.009691771336721004,102.18031299511942,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.010840108401083959,-0.0547945205479452,-0.0547945205479452,-0.11232876712328776
2026-03-01,PEPE,3.45e-06,113982279.52662171,1140513.3124152746,115122792.83903699,0.009906928804358697,99.9394555818384,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.0547945205479452,0.020289855072463725,0.05797101449275366,-0.07536231884057976
2026-03-02,PEPE,3.52e-06,112246219.33938459,1273885.5635855827,113520104.90297017,0.01122167359406882,88.11326742996222,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.020289855072463725,-0.019886363636363646,-0.014204545454545525,-0.07102272727272729
2026-03-03,PEPE,3.45e-06,110394482.00244541,1167594.5839260728,111562076.58637148,0.010465873526673912,94.54864173079714,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.019886363636363646,0.05797101449275366,-0.017391304347826098,-0.04637681159420293
2026-03-04,PEPE,3.65e-06,146276300.64576846,1960152.114022977,148236452.75979143,0.0132231450330189,74.62497405140354,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.05797101449275366,-0.049315068493150815,-0.11232876712328776,-0.08767123287671241
2026-03-05,PEPE,3.47e-06,106671126.12438966,697014.5527309005,107368140.67712057,0.0064918191591579796,153.0400272224627,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.049315068493150815,-0.023054755043227515,-0.0806916426512968,-0.03170028818443793
2026-03-06,PEPE,3.39e-06,94566109.94058174,706657.9173368891,95272767.85791864,0.007417207804760496,133.8216237595746,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.023054755043227515,-0.04424778761061954,-0.03539823008849563,-0.002949852507374673
2026-03-07,PEPE,3.24e-06,70385332.80935359,586714.5753806672,70972047.38473426,0.008266840213868011,119.96520243882942,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.04424778761061954,-0.015432098765432056,0.015432098765432167,0.03703703703703698
2026-03-08,PEPE,3.19e-06,78850968.95766588,1373147.0577500197,80224116.01541589,0.01711638751477368,57.42354288466941,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.015432098765432056,0.025078369905956244,0.043887147335423204,0.08150470219435735
2026-03-09,PEPE,3.27e-06,90998371.34740771,676037.4143506215,91674408.76175834,0.0073743307808779475,134.60552539805454,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.025078369905956244,0.006116207951070374,0.02752293577981657,0.22629969418960227
2026-03-10,PEPE,3.29e-06,111990008.28797424,1293816.1090192779,113283824.39699352,0.011421013687578285,86.55790224536892,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.006116207951070374,0.012158054711246313,0.02735562310030404,0.11246200607902734
