date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-05-21,PEPE,3.81e-06,39588320.27433653,388434.03909713373,39976754.31343366,0.009716497643897159,101.91774224101117,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.024193548387096753,-0.05249343832020992,-0.0603674540682414,-0.11023622047244086
2026-05-22,PEPE,3.61e-06,43371875.80298405,639079.1049098427,44010954.907893896,0.014520909765473327,67.86620853314032,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.05249343832020992,0.011080332409972415,-0.0027700831024931594,-0.06094182825484762
2026-05-23,PEPE,3.65e-06,58504444.57459515,572810.8819547773,59077255.45654993,0.009695962981490695,102.13570729477519,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.011080332409972415,-0.019178082191780854,-0.03561643835616435,-0.06575342465753431
2026-05-24,PEPE,3.58e-06,26806787.435188577,128133.75887250851,26934921.194061086,0.004757161082793919,209.20940485216698,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.019178082191780854,0.005586592178770999,-0.027932960893854664,-0.04189944134078205
2026-05-25,PEPE,3.6e-06,26523635.51564224,189686.8434750391,26713322.35911728,0.00710083309462624,139.82854598522795,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.005586592178770999,-0.022222222222222143,-0.05833333333333324,-0.050000000000000044
2026-05-26,PEPE,3.52e-06,41161827.74407897,299526.5953564618,41461354.339435436,0.007224235679912919,137.42294801933343,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.022222222222222143,-0.011363636363636354,-0.03693181818181823,-0.11363636363636365
2026-05-27,PEPE,3.48e-06,47964882.73923459,632883.1589276312,48597765.89816222,0.013022885872034796,75.78789554221535,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.011363636363636354,-0.025862068965517238,-0.02011494252873569,-0.10344827586206895
2026-05-28,PEPE,3.39e-06,52222265.33048264,601911.675684246,52824177.00616688,0.01139462476838923,86.7606784186683,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.025862068965517238,0.0,0.01179941002949847,-0.12684365781710916
2026-05-29,PEPE,3.39e-06,34824820.70911564,344248.86044889176,35169069.56956453,0.00978839829037747,101.16176031405001,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,4,uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f,0.0,0.005899705014749124,0.008849557522123908,-0.20353982300884965
2026-05-30,PEPE,3.41e-06,21517810.450603943,290578.8527633949,21808389.30336734,0.013324177623632565,74.05153625589166,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.005899705014749124,0.0058651026392961825,-0.08504398826979465,-0.21114369501466268
2026-05-31,PEPE,3.43e-06,26797319.668044373,263102.04878542357,27060421.716829795,0.009722762325680662,101.85142910042214,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.0058651026392961825,-0.00291545189504383,-0.09037900874635563,-0.18075801749271136
2026-06-01,PEPE,3.42e-06,45936787.79859785,342348.57971508976,46279136.37831294,0.007397471225835562,134.18133014259175,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.00291545189504383,-0.08771929824561397,-0.13450292397660812,-0.17836257309941517
2026-06-02,PEPE,3.12e-06,76409540.58146176,657408.7867488309,77066949.36821058,0.00853035953983156,116.22835307592979,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.08771929824561397,0.0,-0.1346153846153847,-0.11217948717948723
2026-06-03,PEPE,3.12e-06,61150045.23256825,519629.8533593478,61669675.0859276,0.008426018989646374,117.68000786952516,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.0,-0.05128205128205132,-0.13782051282051289,-0.1346153846153847
2026-06-04,PEPE,2.96e-06,86491702.49604473,1127512.0531398326,87619214.54918456,0.012868319568271294,76.71022429887775,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.05128205128205132,-0.08783783783783783,-0.05067567567567566,-0.057432432432432456
2026-06-05,PEPE,2.7e-06,113262936.84143674,1521200.1354221734,114784136.97685891,0.013252703513629721,74.45630210255226,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.08783783783783783,-0.0037037037037036535,0.040740740740740744,0.040740740740740744
2026-06-06,PEPE,2.69e-06,66297216.739619665,1030705.3684836016,67327922.10810326,0.015308735754961772,64.32218048612448,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.0037037037037036535,0.04460966542750944,0.029739776951672958,0.06319702602230493
2026-06-07,PEPE,2.81e-06,56852995.75294459,421964.43730589224,57274960.19025048,0.007367345798307868,134.73409303384133,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.04460966542750944,0.0,-0.039145907473309705,0.039145907473309594
2026-06-08,PEPE,2.81e-06,38516856.43209202,335575.85529457015,38852432.28738659,0.008637190403225144,114.77839011475284,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.0,-0.014234875444839923,-0.007117437722420017,0.0462633451957295
2026-06-09,PEPE,2.77e-06,43023089.41114072,226062.3951341483,43249151.80627487,0.005226978696524395,190.31510917864188,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.014234875444839923,-0.02527075812274371,0.014440433212996373,0.06498194945848379
2026-06-10,PEPE,2.7e-06,45482001.31682447,338254.5947290534,45820255.911553524,0.007382206580905692,134.46085293610332,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.02527075812274371,0.03333333333333344,0.059259259259259345,0.09259259259259256
2026-06-11,PEPE,2.79e-06,43656100.42109808,309404.36544730957,43965504.786545396,0.0070374346194700226,141.09723486927516,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.03333333333333344,0.007168458781362075,0.04659498207885315,0.017921146953405076
2026-06-12,PEPE,2.81e-06,51324609.02041126,239794.8911473789,51564403.91155864,0.00465039587306519,214.03545661390655,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.007168458781362075,0.017793594306049876,0.0462633451957295,0.003558718861209842
2026-06-13,PEPE,2.86e-06,35029800.46607168,153900.0446136674,35183700.51068535,0.004374185841166074,227.6139721337078,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,4,uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f,0.017793594306049876,0.020979020979020824,0.03146853146853146,-0.010489510489510523
2026-06-14,PEPE,2.92e-06,35628661.56148229,258778.1620815592,35887439.72356385,0.007210828191559297,137.68032539876063,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.020979020979020824,0.006849315068493178,0.010273972602739878,-0.047945205479452024
2026-06-15,PEPE,2.94e-06,63713055.06622422,894759.2013197998,64607814.267544016,0.013849086390921066,71.20692916289134,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.006849315068493178,0.003401360544217802,-0.0340136054421768,-0.04421768707482976
2026-06-16,PEPE,2.95e-06,35541428.03168359,394078.8909720024,35935506.92265559,0.010966281672892023,90.18861158490382,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.003401360544217802,0.0,-0.04406779661016946,-0.0847457627118644
2026-06-17,PEPE,2.95e-06,49209975.5259128,451300.91267827386,49661276.43859107,0.00908758181510563,109.0402747778042,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.0,-0.03728813559322042,-0.04067796610169494,-0.1423728813559323
2026-06-18,PEPE,2.84e-06,34234509.687380254,327893.2541461751,34562402.94152643,0.00948699240330348,104.40748400428659,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.03728813559322042,-0.00704225352112664,-0.021126760563380254,-0.16901408450704225
2026-06-19,PEPE,2.82e-06,22798784.01389701,259649.35865226752,23058433.372549277,0.01126049434743369,87.80604786484385,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.00704225352112664,0.0035460992907800915,-0.0035460992907800915,-0.15248226950354615
2026-06-20,PEPE,2.83e-06,18722672.93170634,121235.54118396384,18843908.472890303,0.006433672789186955,154.43221310239707,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.0035460992907800915,-0.017667844522968212,-0.04593639575971731,-0.1590106007067138
2026-06-21,PEPE,2.78e-06,20408447.323097043,105988.87434018475,20514436.197437227,0.005166550682656609,192.55273206877865,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.017667844522968212,0.010791366906474975,-0.08992805755395683,-0.15107913669064754
2026-06-22,PEPE,2.81e-06,31586861.52471523,124999.10184751247,31711860.62656274,0.00394171453133878,252.696707879136,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,4,uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f,0.010791366906474975,-0.039145907473309705,-0.16014234875444855,-0.16014234875444855
2026-06-23,PEPE,2.7e-06,31434672.33758497,245504.4883674814,31680176.82595245,0.0077494671104980616,128.04113092438553,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.039145907473309705,-0.062962962962963,-0.11481481481481481,-0.13703703703703696
2026-06-24,PEPE,2.53e-06,57792255.0102886,456569.3855113012,58248824.395799905,0.007838259230931751,126.57934772733049,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.062962962962963,-0.06719367588932812,-0.059288537549407105,-0.07905138339920936
2026-06-25,PEPE,2.36e-06,62583546.341534644,626387.7934930823,63209934.13502773,0.009909641610367855,99.91182298194929,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.06719367588932812,0.012711864406779627,0.0,0.03813559322033888
