date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-06-26,PEPE,2.39e-06,42187250.25613601,565226.4683609839,42752476.72449699,0.01322090582034307,74.63778258379962,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.012711864406779627,-0.004184100418409997,-0.012552301255230214,0.16317991631799167
2026-06-27,PEPE,2.38e-06,19605857.557200607,242179.42312736964,19848036.980327975,0.012201681373699647,80.9559181536628,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.004184100418409997,-0.008403361344537896,-0.021008403361344463,0.1470588235294117
2026-06-28,PEPE,2.36e-06,19004277.45207279,145249.05512618052,19149526.50719897,0.007584994598773832,130.83925011122054,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.008403361344537896,0.0,-0.012711864406779516,0.1652542372881356
2026-06-29,PEPE,2.36e-06,35039920.41799529,360880.4192760432,35400800.83727133,0.010194131509479704,97.09565425657715,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.0,-0.012711864406779516,0.03813559322033888,0.15677966101694918
2026-06-30,PEPE,2.33e-06,27168513.82659754,505386.54584086203,27673900.372438405,0.018262208761299064,53.75788898652728,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.012711864406779516,0.0,0.19313304721030033,0.14163090128755362
2026-07-01,PEPE,2.33e-06,46330473.05692088,708889.7856249224,47039362.8425458,0.015070140044153642,65.35638401966564,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.0,0.05150214592274671,0.1716738197424892,
2026-07-02,PEPE,2.45e-06,39207944.24299137,508803.512699016,39716747.75569039,0.012810805049517619,77.05910683479289,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.05150214592274671,0.13469387755102047,0.12244897959183687,
2026-07-03,PEPE,2.78e-06,50145429.02686912,1449323.206272252,51594752.23314137,0.028090515867257013,34.59920382827943,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.13469387755102047,-0.017985611510791366,-0.017985611510791366,
2026-07-04,PEPE,2.73e-06,54765813.85717601,1817247.394101635,56583061.25127765,0.03211645594838865,30.136685866180457,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.017985611510791366,0.0073260073260073,-0.02564102564102566,
2026-07-05,PEPE,2.75e-06,29127893.885727122,722163.6396278184,29850057.52535494,0.024193040131142304,40.33420167863723,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,0.0073260073260073,-0.0072727272727272085,,
2026-07-06,PEPE,2.73e-06,46493486.29496871,521135.4872171173,47014621.78218583,0.01108454066974073,89.21573647430084,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,uniswap-v4-ethereum;uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f;0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,-0.0072727272727272085,-0.02564102564102566,,
2026-07-07,PEPE,2.66e-06,33299023.35090572,78635.08229844923,33377658.43320417,0.0023559196777034204,423.4626883777346,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,4,uniswap_v2;uniswap_v3;uniswap_v3_arbitrum,0x11950d141ecb863f01007add7d1a342041227b58;0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35;0x992c59d45dd67706d7aaa118beb331c203858417;0xa43fe16908251ee70ef74718545e4fe6c5ccec9f,-0.02564102564102566,,,
2026-01-17,RAY,1.126,3669994.2841134607,2812653.0360957994,6482647.32020926,0.43387414078929204,1.3048158578449205,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,,-0.055950266429840134,-0.1465364120781527,-0.10746003552397865
2026-01-18,RAY,1.063,6228393.63123153,3374855.5310064293,9603249.162237959,0.3514285086215494,1.845528963835123,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.055950266429840134,-0.019755409219190834,-0.027281279397930347,-0.11100658513640638
2026-01-19,RAY,1.042,8231722.095718469,6060166.670241736,14291888.765960205,0.42402839607005444,1.358332624107533,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.019755409219190834,-0.07773512476007682,-0.017274472168905985,-0.06046065259117084
2026-01-20,RAY,0.961,7661604.797620186,4749851.662524347,12411456.460144533,0.3826989747558632,1.6130198039802286,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.07773512476007682,0.07596253902185235,0.04994797086368363,0.041623309053069546
2026-01-21,RAY,1.034,9174516.830954583,7061030.111876342,16235546.942830926,0.4349117486919193,1.2993170522702415,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.07596253902185235,-0.009671179883945835,-0.028046421663443066,-0.01837524177949723
2026-01-22,RAY,1.024,5241523.066030087,4264791.8437759355,9506314.909806022,0.44862724244246177,1.2290220151493676,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.009671179883945835,-0.014648437500000111,-0.07714843750000011,-0.08007812500000011
2026-01-23,RAY,1.009,4221387.816433314,4087888.064574357,8309275.881007671,0.49196682395850555,1.0326573892802657,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.014648437500000111,-0.003964321110009883,-0.02973240832507429,-0.09415262636273525
