date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-01-24,RAY,1.005,3429855.8551708115,901983.694463078,4331839.549633889,0.2082218614351287,3.802569687484755,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.003964321110009883,-0.05970149253731338,-0.003980099502487566,-0.24179104477611935
2026-01-25,RAY,0.945,7400597.522600016,5500376.312433631,12900973.835033648,0.4263535747585899,1.3454711281973424,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.05970149253731338,0.035978835978836,0.07407407407407396,-0.25608465608465614
2026-01-26,RAY,0.979,4052325.5129666817,3788890.231146311,7841215.744112993,0.48320188536974307,1.0695283488697611,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.035978835978836,0.022471910112359383,-0.037793667007150145,-0.26864147088866197
2026-01-27,RAY,1.001,7194874.236851562,3870230.6967409262,11065104.933592487,0.34976900083354073,1.8590298100085552,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.022471910112359383,0.013986013986013957,-0.08691308691308675,-0.32467532467532456
2026-01-28,RAY,1.015,7774567.694876492,8626673.698139869,16401241.39301636,0.5259768752512295,0.9012242686949997,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.013986013986013957,-0.07192118226600985,-0.24926108374384226,-0.36059113300492607
2026-01-29,RAY,0.942,9517466.490066847,7004537.263831377,16522003.753898224,0.42395204408416365,1.3587573499267724,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.07192118226600985,-0.02972399150743088,-0.25371549893842893,-0.39384288747346075
2026-01-30,RAY,0.914,7604193.2872668225,8196429.790703412,15800623.077970235,0.5187409224469859,0.9277445767780115,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.02972399150743088,-0.16630196936542674,-0.21663019693654273,-0.3107221006564551
2026-01-31,RAY,0.762,23000583.25433037,16078548.295535572,39079131.549865946,0.41143566036054163,1.4305136777004175,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.16630196936542674,-0.07742782152230976,-0.11286089238845143,-0.19685039370078738
2026-02-01,RAY,0.703,13537046.7840209,6606005.35428769,20143052.138308592,0.3279545378192321,2.0492031201934395,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.07742782152230976,0.01849217638691325,-0.07681365576102406,-0.1322901849217638
2026-02-02,RAY,0.716,8847495.816433027,6153961.465508183,15001457.28194121,0.4102242435417482,1.4376911305053837,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.01849217638691325,-0.05586592178770944,-0.20251396648044695,-0.1606145251396648
2026-02-03,RAY,0.676,10298828.061667303,7055200.787225927,17354028.84889323,0.40654541078948825,1.4597498175125296,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.05586592178770944,-0.0399408284023669,-0.06804733727810652,-0.1375739644970415
2026-02-04,RAY,0.649,11997230.431151,9233903.823280266,21231134.254431266,0.43492277485612935,1.2992587599736432,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.0399408284023669,-0.12018489984591685,-0.057010785824345156,-0.12480739599383683
2026-02-05,RAY,0.571,56268972.3799355,26907284.481520493,83176256.86145599,0.3234971793253342,2.091217061260127,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.12018489984591685,0.10332749562171628,0.06830122591943955,0.035026269702276736
2026-02-06,RAY,0.63,13451979.787396189,13138275.449677536,26590255.237073727,0.4941011409081687,1.0238771320421929,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.10332749562171628,-0.02857142857142858,-0.04603174603174609,-0.014285714285714346
2026-02-07,RAY,0.612,5661601.497892368,5869036.283546648,11530637.781439016,0.5089949398110567,0.9646560737346596,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.02857142857142858,-0.0032679738562091387,-0.04738562091503273,0.08496732026143805
2026-02-08,RAY,0.61,4121844.2937485715,6024786.141830595,10146630.435579166,0.593772107901425,0.6841478181491392,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.0032679738562091387,-0.014754098360655776,-0.06885245901639347,0.022950819672131084
2026-02-09,RAY,0.601,3919477.430479725,6294299.94816619,10213777.378645916,0.6162558390322633,0.622702677463225,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.014754098360655776,-0.029950083194675514,-0.016638935108153063,0.04492512479201327
2026-02-10,RAY,0.583,3912572.425578122,4790100.6131321285,8702673.038710251,0.5504171639937915,0.8168038088493902,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.029950083194675514,-0.02572898799313894,0.065180102915952,0.17495711835334493
2026-02-11,RAY,0.568,4434081.328287854,5310003.809643215,9744085.137931067,0.5449463684356387,0.8350429655502988,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.02572898799313894,0.040492957746478986,0.16901408450704247,0.1109154929577465
2026-02-12,RAY,0.591,4354900.357234273,6894167.244234903,11249067.601469176,0.6128656603801097,0.6316789545359468,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.040492957746478986,0.050761421319797106,0.055837563451776706,0.08121827411167515
2026-02-13,RAY,0.621,4132457.2268772693,3438275.7890245765,7570733.015901846,0.45415361786007985,1.201898125818938,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.050761421319797106,0.06924315619967802,0.011272141706924366,0.056360708534621606
