date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-04-16,RAY,0.693,5824122.39470646,2622282.8494249275,8446405.244131386,0.31046140619962626,2.2210122740892357,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.04524886877828038,0.00721500721500723,-0.08658008658008653,-0.03896103896103886
2026-04-17,RAY,0.698,4607516.227208918,2704557.813603497,7312074.040812415,0.36987560554064147,1.703611660299455,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.00721500721500723,-0.053008595988538576,-0.06590257879656147,-0.04154727793696267
2026-04-18,RAY,0.661,3670981.941977753,2404969.2994446806,6075951.241422433,0.3958177417634537,1.5264153030250327,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.053008595988538576,-0.042360060514372244,0.00605143721633894,0.0408472012102874
2026-04-19,RAY,0.633,3673816.5740131238,2009823.606138071,5683640.180151194,0.35361556017513524,1.8279298555321772,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.042360060514372244,0.03001579778830976,0.050552922590837435,0.18641390205371255
2026-04-20,RAY,0.652,6117111.880056642,1326632.877152244,7443744.757208886,0.17822116695598247,4.611005791736189,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.03001579778830976,0.019938650306748462,0.021472392638036908,0.15797546012269925
2026-04-21,RAY,0.665,5605484.307615317,2569222.462855409,8174706.770470726,0.3142892503662813,2.1817823830581946,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.019938650306748462,0.0,0.006015037593984918,0.12180451127819536
2026-04-22,RAY,0.665,3510755.0806603353,1837892.0573900004,5348647.138050335,0.34361811687206206,1.9102074393019446,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.0,0.0015037593984963404,0.03458646616541339,0.19398496240601504
2026-04-23,RAY,0.666,5821601.495744024,1263361.7041284093,7084963.199872434,0.1783159161858676,4.608024350208032,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.0015037593984963404,0.0045045045045044585,0.12762762762762758,0.21621621621621623
2026-04-24,RAY,0.669,4071542.9947733507,1130049.6008046211,5201592.595577972,0.2172506939058068,3.602977242657596,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.0045045045045044585,0.0284005979073243,0.1285500747384154,0.2451420029895366
2026-04-25,RAY,0.688,18784461.828131527,3689207.9478944764,22473669.776026003,0.16415689936985606,5.091732993487746,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.0284005979073243,0.09156976744186052,0.0843023255813955,0.1976744186046513
2026-04-26,RAY,0.751,129146373.57021722,31953660.641864363,161100034.21208158,0.1983467030168267,4.041676946428322,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.09156976744186052,0.005326231691078487,0.05725699067909451,0.07989347536617841
2026-04-27,RAY,0.755,15819287.770684976,4910899.652917931,20730187.42360291,0.2368960565849248,3.2212606423927967,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.005326231691078487,-0.01192052980132452,0.07284768211920545,0.038410596026489996
2026-04-28,RAY,0.746,10365417.61613654,4106036.8048648667,14471454.421001406,0.2837335270811525,2.524433683559657,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.01192052980132452,0.06434316353887404,0.11662198391420908,0.07774798927613946
2026-04-29,RAY,0.794,20746085.273576528,8104768.500027008,28850853.773603536,0.28091953755081905,2.5597381681546354,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.06434316353887404,0.02015113350125941,0.03778337531486131,0.016372795969773257
2026-04-30,RAY,0.81,9722762.154081386,4064076.0704373266,13786838.224518713,0.2947794123825806,2.39236716674822,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.02015113350125941,0.02839506172839501,0.0012345679012346622,0.004938271604938205
2026-05-01,RAY,0.833,13303124.691569112,7576475.294246388,20879599.9858155,0.362864963859147,1.755846112462291,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.02839506172839501,-0.010804321728691502,-0.05882352941176461,0.031212484993997647
2026-05-02,RAY,0.824,6608652.303404038,3369687.942813492,9978340.24621753,0.33770024469659,1.961206027251948,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.010804321728691502,-0.01577669902912604,-0.024271844660194053,0.025485436893203817
2026-05-03,RAY,0.811,5429638.455358285,2651565.902488459,8081204.357846744,0.3281151898991173,2.047710166382304,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.01577669902912604,-0.03329223181257712,-0.004932182490752113,0.08261405672009858
2026-05-04,RAY,0.784,5491037.532065427,2502130.3467939254,7993167.878859352,0.3130336288083801,2.194544956101628,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.03329223181257712,0.025510204081632626,0.03826530612244894,0.09948979591836737
2026-05-05,RAY,0.804,7800126.773855243,2098815.1679729787,9898941.941828221,0.21202419211131887,3.7164429211689716,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.025510204081632626,0.003731343283582156,0.06840796019900486,0.00995024875621886
2026-05-06,RAY,0.807,10431311.197371973,5770110.34032148,16201421.537693452,0.3561483988856791,1.8078183227239282,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.003731343283582156,0.008674101610904428,0.047087980173482036,-0.03469640644361838
