date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-05-07,RAY,0.814,7295138.147960812,2620502.839405503,9915640.987366315,0.26427972157769025,2.783869583448272,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.008674101610904428,0.055282555282555323,0.07862407862407861,-0.025798525798525707
2026-05-08,RAY,0.859,8758932.360372482,3863144.7674055025,12622077.127777984,0.3060625226971322,2.26730627189387,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.055282555282555323,-0.016298020954598424,0.0034924330616996624,-0.1350407450523865
2026-05-09,RAY,0.845,6292390.016014655,4212067.165655039,10504457.181669693,0.4009790408784861,1.493895934832771,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.016298020954598424,0.03905325443786989,-0.03905325443786978,-0.1502958579881657
2026-05-10,RAY,0.878,7547266.9669720745,4056251.816468476,11603518.78344055,0.34957084072265876,1.8606504991455404,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.03905325443786989,-0.018223234624145768,-0.11275626423690199,-0.2027334851936219
2026-05-11,RAY,0.862,5749375.406668806,2377959.00762021,8127334.414289016,0.29258781371656345,2.417777341091598,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.018223234624145768,-0.058004640371229654,-0.08004640371229688,-0.17865429234338748
2026-05-12,RAY,0.812,5318705.745433281,2206133.1333074584,7524838.878740739,0.293180115728491,2.410872519492702,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.058004640371229654,-0.04064039408866993,-0.08497536945812811,-0.13054187192118238
2026-05-13,RAY,0.779,4858411.414539946,1737699.4933338477,6596110.907873794,0.26344303751162695,2.7958869949480647,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.04064039408866993,0.01797175866495504,-0.07830551989730428,0.005134788189987249
2026-05-14,RAY,0.793,5447604.104835509,2136043.2786250263,7583647.383460536,0.28166437211777595,2.550324780096281,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.01797175866495504,-0.06305170239596469,-0.11727616645649441,-0.02774274905422447
2026-05-15,RAY,0.743,3824008.0047351895,3252414.0066569387,7076422.011392128,0.45961278191450017,1.175744538336242,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.06305170239596469,-0.03364737550471064,-0.0471063257065949,0.016150740242261152
2026-05-16,RAY,0.718,2729917.781403473,1699283.500201162,4429201.281604635,0.3836546122341806,1.6065110860432084,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.03364737550471064,-0.025069637883008422,-0.01671309192200554,0.07381615598885793
2026-05-17,RAY,0.7,4261680.501760383,1380474.8216221903,5642155.323382573,0.24467153817994697,3.0871120827488183,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.025069637883008422,0.011428571428571344,0.11857142857142877,0.07857142857142874
2026-05-18,RAY,0.708,2912865.0009313803,1657128.3434533295,4569993.344384709,0.3626106688950639,1.7577787577160082,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.011428571428571344,-0.0028248587570621764,0.08898305084745761,0.09039548022598876
2026-05-19,RAY,0.706,6274101.905523666,1639060.279521896,7913162.185045563,0.20713088411348649,3.8278652615227693,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.0028248587570621764,0.10906515580736564,0.06940509915014181,0.060906515580736675
2026-05-20,RAY,0.783,7362352.602351035,6180812.93077031,13543165.533121344,0.45637874805963435,1.1911625031876625,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.10906515580736564,-0.01532567049808431,-0.01532567049808431,-0.07407407407407418
2026-05-21,RAY,0.771,3737721.936538554,2687796.1354844966,6425518.072023051,0.41830029973571514,1.3906270223373172,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.01532567049808431,-0.02075226977950717,-0.02075226977950717,-0.07782101167315181
2026-05-22,RAY,0.755,4736310.823866716,3000041.738665268,7736352.5625319835,0.38778503363391215,1.5787483096731587,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.02075226977950717,0.02119205298013238,0.02251655629139071,-0.052980132450331174
2026-05-23,RAY,0.771,3995393.4257470313,3781209.0312391897,7776602.456986221,0.4862289222258349,1.056644420538065,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.02119205298013238,-0.02075226977950717,-0.02853437094682232,-0.06874189364461747
2026-05-24,RAY,0.755,2297110.7587772473,2345548.9547820385,4642659.713559286,0.5052166429367334,0.9793488872163436,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.02075226977950717,0.02251655629139071,-0.039735099337748325,-0.051655629139072845
2026-05-25,RAY,0.772,5477993.3925845055,2896197.493119081,8374190.885703586,0.3458480386521243,1.8914433168315952,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,0.02251655629139071,-0.029792746113989632,-0.07901554404145084,-0.07253886010362698
2026-05-26,RAY,0.749,3765691.879372776,2950651.0504025584,6716342.929775335,0.43932406091439097,1.2762240654851482,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.029792746113989632,-0.03204272363150873,-0.04539385847797062,-0.13351134846461943
