date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-07-07,RAY,0.713,6492408.8559960835,1471433.6461277134,7963842.502123797,0.18476428253513444,4.4123014809956125,11,binance;bitget;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,raydium;raydium-clmm,2AXXcN6oN9bBT5owwmTH53C7QHUXvhLeu718Kqt8rvY2;6UmmUiYoBjSrhakAobJw8BvkmJtDVxaeBtbt7rxWo1mg;AVs9TA4nWDzfPJE9gGVNJMVhcQy3V9PGazuz33BfG2RA;DVa7Qmb5ct9RCpaU7UTpSaf3GVMYz17vNVU67XpdCRut;F73euqPynBwrgcZn3fNSEneSnYasDQohPM5aZazW9hp2,-0.035443722943723,,,
2026-01-17,SHIB,8.49e-06,14218267.390198879,76539.15695174942,14294806.547150629,0.005354333176828189,185.7646197901308,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,,-0.04711425206124853,-0.08951707891637217,-0.07891637220259129
2026-01-18,SHIB,8.09e-06,19993057.508112423,76827.55358766881,20069885.06170009,0.0038280016727291043,260.23290570222457,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.04711425206124853,0.006180469715698411,-0.012360939431396822,-0.07169344870210137
2026-01-19,SHIB,8.14e-06,43886390.23728037,332981.88288756064,44219372.120167926,0.007530226389978333,131.7981322488337,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.006180469715698411,-0.05036855036855026,-0.03808353808353815,-0.054054054054053946
2026-01-20,SHIB,7.73e-06,30159775.436044455,230921.09501499982,30390696.531059455,0.0075984140336828815,130.6064109651194,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.05036855036855026,0.03363518758085382,0.02069857697283317,0.012936610608020649
2026-01-21,SHIB,7.99e-06,32043729.111644793,173575.91929970708,32217305.0309445,0.005387661045298127,184.60930088070614,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.03363518758085382,-0.020025031289111372,-0.021276595744680882,-0.02377972465581979
2026-01-22,SHIB,7.83e-06,19389091.254541587,102708.62021259461,19491799.874754183,0.005269324581237006,188.7776431462956,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa,-0.020025031289111372,0.00766283524904221,-0.040868454661558085,-0.06002554278416339
2026-01-23,SHIB,7.89e-06,23930573.710784722,110888.08794845181,24041461.798733175,0.004612368785091715,215.8083357150973,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.00766283524904221,-0.00887198986058313,-0.02408111533586821,-0.08238276299112812
2026-01-24,SHIB,7.82e-06,13367599.963593498,99137.92978185396,13466737.893375352,0.007361688522253229,134.838401336481,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.00887198986058313,-0.039641943734015306,0.0012787723785165905,-0.12915601023017897
2026-01-25,SHIB,7.51e-06,24139558.214038845,71068.30419924065,24210626.518238086,0.0029354178069577936,339.6670074800627,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.039641943734015306,0.025299600532623367,0.038615179760319585,-0.11717709720372838
2026-01-26,SHIB,7.7e-06,23592458.518381536,105050.67452143722,23697509.192902975,0.004432983807129326,224.58169474739668,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.025299600532623367,0.016883116883116722,-0.04415584415584428,-0.10779220779220788
2026-01-27,SHIB,7.83e-06,23206110.409529217,91126.92480674232,23297237.33433596,0.003911490598605764,254.65701227978053,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa,0.016883116883116722,-0.003831417624520994,-0.0753512132822477,-0.14431673052362703
2026-01-28,SHIB,7.8e-06,24876077.252745647,69238.73182077649,24945315.984566424,0.0027756205559237752,359.27979323967156,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.003831417624520994,-0.05641025641025643,-0.12692307692307692,-0.15000000000000002
2026-01-29,SHIB,7.36e-06,37580497.989935085,323381.8463355611,37903879.836270645,0.008531629155971346,116.21090798937189,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.05641025641025643,-0.016304347826086918,-0.09918478260869568,-0.23641304347826075
2026-01-30,SHIB,7.24e-06,40659676.83532987,128408.80562097146,40788085.640950836,0.0031481939787840955,316.64243459554,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.016304347826086918,-0.05939226519337015,-0.05110497237569056,-0.12707182320442
2026-01-31,SHIB,6.81e-06,71702706.4902603,1028385.785522377,72731092.27578267,0.014139561958219063,69.7235487884912,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.05939226519337015,-0.026431718061673992,-0.016152716593245242,-0.07048458149779735
2026-02-01,SHIB,6.63e-06,42492713.26134139,182695.04546672004,42675408.306808114,0.004281038019677817,232.58820814099153,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.026431718061673992,0.03619909502262453,0.0,-0.07843137254901966
2026-02-02,SHIB,6.87e-06,40202012.988173455,409652.6146821939,40611665.60285565,0.010087067560543214,98.13683972055675,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.03619909502262453,-0.024745269286754024,-0.18195050946142644,-0.11208151382823872
2026-02-03,SHIB,6.7e-06,49737782.62823598,198785.46666718432,49936568.09490316,0.003980759476490208,250.2083450170391,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.024745269286754024,-0.010447761194029903,-0.0567164179104479,-0.10298507462686568
2026-02-04,SHIB,6.63e-06,45515426.23299285,137552.8094342507,45652979.0424271,0.0030130084020676393,330.89419561982055,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.010447761194029903,-0.15233785822021106,-0.04524886877828049,-0.10859728506787325
2026-02-05,SHIB,5.62e-06,98529921.44850259,245338.01852131396,98775259.4670239,0.002483800294174069,401.6088580251687,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.15233785822021106,0.12455516014234869,0.08718861209964412,0.07651245551601416
