date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-02-06,SHIB,6.32e-06,83164655.81783526,350725.0902633968,83515380.90809865,0.004199526918871854,237.1220597744463,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.12455516014234869,0.0015822784810126667,-0.034810126582278444,0.0
2026-02-07,SHIB,6.33e-06,53013603.763758674,218415.1404316117,53232018.90419029,0.0041030782774691766,242.71945460831202,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.0015822784810126667,-0.034755134281200695,-0.050552922590837324,0.11058451816745651
2026-02-08,SHIB,6.11e-06,28641449.861320622,83663.30937640938,28725113.170697033,0.0029125493389441444,342.3418231337222,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa,-0.034755134281200695,-0.0016366612111292644,-0.032733224222585844,0.07037643207855981
2026-02-09,SHIB,6.1e-06,33114428.245472483,109861.56499658742,33224289.810469072,0.0033066640588347417,301.41959334459784,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.0016366612111292644,-0.014754098360655776,-0.008196721311475419,0.07868852459016384
2026-02-10,SHIB,6.01e-06,29072924.22295094,100777.9977554086,29173702.220706347,0.0034544123674464717,288.48483667548,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.014754098360655776,-0.016638935108153063,0.0515806988352745,0.08319467554076554
2026-02-11,SHIB,5.91e-06,34916318.58536916,132086.73521636176,35048405.32058553,0.0037686945813417993,264.3438686570249,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.016638935108153063,0.02368866328257191,0.18950930626057527,0.0659898477157359
2026-02-12,SHIB,6.05e-06,32664807.957206562,90260.91709376537,32755068.874300327,0.002755632034850771,361.89315385831407,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.02368866328257191,0.044628099173553704,0.08099173553719008,0.026446280991735627
2026-02-13,SHIB,6.32e-06,34478344.80702178,77732.8934830947,34556077.70050488,0.0022494709659122854,443.5489695815853,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.044628099173553704,0.11234177215189867,0.04113924050632911,0.015822784810126667
2026-02-14,SHIB,7.03e-06,46210357.99448838,276854.07755130954,46487212.07203969,0.005955488944406431,166.91232581150692,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.11234177215189867,-0.06970128022759592,-0.07396870554765278,-0.09103840682788045
2026-02-15,SHIB,6.54e-06,53201622.29250574,186131.5432829635,53387753.835788704,0.0034864089591682625,285.8280834840918,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.06970128022759592,0.006116207951070374,-0.03669724770642202,-0.05351681957186549
2026-02-16,SHIB,6.58e-06,33814243.25697785,102671.81997565962,33916915.07695351,0.003027156796032578,329.3429810145976,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.006116207951070374,-0.010638297872340274,-0.05623100303951367,-0.08510638297872342
2026-02-17,SHIB,6.51e-06,24001758.32648469,93742.51436599677,24095500.84085069,0.0038904571847317203,256.03919938369876,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.010638297872340274,-0.032258064516129115,-0.01382488479262678,-0.09370199692780334
2026-02-18,SHIB,6.3e-06,17395918.563609354,73088.67402408102,17469007.237633437,0.0041839054177404125,238.01113915239185,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.032258064516129115,-0.014285714285714235,0.014285714285714235,-0.011111111111111183
2026-02-19,SHIB,6.21e-06,19988209.167633373,60198.79984028797,20048407.96747366,0.003002672328793085,332.03667217060183,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.014285714285714235,0.0338164251207731,-0.0032206119162641045,-0.03864734299516914
2026-02-20,SHIB,6.42e-06,35311477.67369684,124167.81557542017,35435645.48927226,0.0035040370751256832,284.38510825092567,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.0338164251207731,-0.004672897196261738,-0.06230529595015577,-0.09968847352024934
2026-02-21,SHIB,6.39e-06,14549114.766810983,84248.08643831861,14633362.853249302,0.0057572608075943076,172.69371189175877,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.004672897196261738,-0.031298904538341166,-0.07668231611893572,-0.09546165884194058
2026-02-22,SHIB,6.19e-06,21308158.495974436,58771.17472078679,21366929.670695223,0.0027505671440193648,362.56138484905847,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.031298904538341166,-0.02746365105008075,0.00646203554119551,-0.10500807754442643
2026-02-23,SHIB,6.02e-06,30093482.1751887,96142.32346360372,30189624.498652305,0.003184614749610271,313.0097244485785,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.02746365105008075,-0.019933554817275656,-0.008305647840531671,-0.08637873754152825
2026-02-24,SHIB,5.9e-06,19130389.10568414,60732.888664061524,19191121.994348202,0.0031646345993708654,314.99224763541474,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.019933554817275656,0.055932203389830404,-0.02033898305084758,-0.07118644067796609
2026-02-25,SHIB,6.23e-06,36670784.060309425,157464.23898055748,36828248.29928998,0.004275637486228018,232.88325208136473,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.055932203389830404,-0.0417335473515249,-0.07223113964687,-0.0850722311396469
2026-02-26,SHIB,5.97e-06,36416616.88034938,94330.84992791842,36510947.7302773,0.002583631918425744,386.05203820570495,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.0417335473515249,-0.031825795644891075,-0.07202680067001666,-0.07537688442211055
2026-02-27,SHIB,5.78e-06,29915653.898343366,78253.28156962842,29993907.179912996,0.002608972585673495,382.2926438136007,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.031825795644891075,0.0,-0.04844290657439443,-0.06401384083044981
2026-02-28,SHIB,5.78e-06,35024253.37151158,49777.71111424178,35074031.08262582,0.0014192184239381464,703.6131752046525,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.0,-0.04152249134948083,-0.05190311418685112,-0.07958477508650519
2026-03-01,SHIB,5.54e-06,27685788.711370584,92401.18725886784,27778189.898629453,0.0033263933897804774,299.62589802885407,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.04152249134948083,-0.0072202166064982976,0.028880866425992746,-0.045126353790613694
2026-03-02,SHIB,5.5e-06,34811461.98145047,112251.29364795174,34923713.27509842,0.003214185523851212,310.120808857918,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.0072202166064982976,-0.0036363636363635488,0.0036363636363636598,-0.014545454545454528
2026-03-03,SHIB,5.48e-06,41367165.547377646,91315.53530177676,41458481.08267942,0.0022025779265687252,453.0134484857228,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.0036363636363635488,0.04014598540145986,-0.012773722627737238,0.031021897810219023
2026-03-04,SHIB,5.7e-06,41558621.51982447,148151.7559216189,41706773.275746085,0.0035522229193351244,280.51386405309603,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.04014598540145986,-0.03157894736842104,-0.06666666666666665,0.0052631578947368585
2026-03-05,SHIB,5.52e-06,24960083.26148964,170035.05849017162,25130118.319979813,0.006766186148633629,146.7937464374877,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.03157894736842104,-0.019927536231884035,-0.04166666666666663,0.07246376811594213
2026-03-06,SHIB,5.41e-06,24483520.197121512,55287.14693898364,24538807.344060495,0.0022530494723642567,442.84289482584757,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.019927536231884035,-0.01663585951940849,0.001848428835489857,0.09796672828096109
2026-03-07,SHIB,5.32e-06,14855537.21221632,36963.06356751912,14892500.275783839,0.0024819918001024606,401.9022174685341,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.01663585951940849,-0.005639097744360888,0.06203007518796988,0.10526315789473673
2026-03-08,SHIB,5.29e-06,19398140.575162187,49137.671561564326,19447278.246723752,0.0025267120127641747,394.7712612075719,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.005639097744360888,0.02457466918714557,0.08317580340264641,0.12287334593572763
2026-03-09,SHIB,5.42e-06,26200532.470439054,79278.9870406598,26279811.457479715,0.0030167258684078405,330.4852073475862,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.02457466918714557,0.04243542435424352,0.09225092250922518,0.1420664206642066
2026-03-10,SHIB,5.65e-06,61176181.90360761,262508.7658685927,61438690.669476196,0.0042726946653342595,233.04433930496376,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.04243542435424352,0.014159292035398341,0.051327433628318486,0.07256637168141578
2026-03-11,SHIB,5.73e-06,33646639.13895483,207093.9908131435,33853733.12976798,0.006117316220911642,162.47037882095518,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.014159292035398341,0.03315881326352521,0.02617801047120416,0.015706806282722585
2026-03-12,SHIB,5.92e-06,38717226.489405826,191937.11478121366,38909163.60418704,0.0049329540139629,201.71828952174795,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.03315881326352521,0.0033783783783782884,0.0033783783783782884,-0.01858108108108103
2026-03-13,SHIB,5.94e-06,42661274.88202247,238834.914055139,42900109.79607761,0.005567233165379355,178.62243906338338,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.0033783783783782884,-0.010101010101010166,0.042087542087542174,0.0033670033670032407
2026-03-14,SHIB,5.88e-06,15880683.582218654,44827.09536285723,15925510.677581511,0.002814797984843321,354.26528205030763,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.010101010101010166,0.010204081632653184,0.030612244897959107,-0.003401360544217691
2026-03-15,SHIB,5.94e-06,21654073.23565931,103964.3490100329,21758037.58466934,0.004778204312106066,208.28364186236206,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.010204081632653184,0.042087542087542174,-0.02020202020202011,-0.0387205387205386
2026-03-16,SHIB,6.19e-06,52403327.347304374,290684.4425160782,52694011.789820455,0.005516460649751349,180.27565181582042,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.042087542087542174,-0.021001615508885352,-0.06138933764135701,-0.01292407108239102
2026-03-17,SHIB,6.06e-06,40174488.12610969,89918.49160442135,40264406.617714114,0.002233200465566086,446.7878342849591,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.021001615508885352,-0.03960396039603953,-0.01650165016501648,0.02310231023102327
