date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-03-18,SHIB,5.82e-06,50607269.59188482,122400.51623308365,50729670.10811791,0.002412799373073328,413.4563411114616,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.03960396039603953,-0.0017182130584192379,0.0068728522336769515,0.053264604810996596
2026-03-19,SHIB,5.81e-06,32747920.58668167,80009.25501588112,32827929.84169755,0.00243723120530904,409.30165616692096,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.0017182130584192379,0.025817555938037806,-0.01721170395869187,0.018932874354561147
2026-03-20,SHIB,5.96e-06,55610000.26202625,269186.9381330269,55879187.200159274,0.0048173023198923625,206.58506184480945,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.025817555938037806,-0.016778523489932917,0.025167785234899265,-0.030201342281879207
2026-03-21,SHIB,5.86e-06,24391135.193484657,82931.2579183409,24474066.451402996,0.003388536109559627,294.1126880952612,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.016778523489932917,-0.025597269624573316,0.058020477815699634,-0.005119453924914641
2026-03-22,SHIB,5.71e-06,25324759.8525761,64483.950220248706,25389243.80279635,0.0025398137384913567,392.72966011042905,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.025597269624573316,0.07005253940455325,0.07355516637478088,0.012259194395796813
2026-03-23,SHIB,6.11e-06,59420301.496539585,243961.23846336745,59664262.73500295,0.004088900579345362,243.5645181620193,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.07005253940455325,0.014729950900163713,-0.03109656301145658,-0.03109656301145658
2026-03-24,SHIB,6.2e-06,35217786.35435939,95927.51731200656,35313713.87167139,0.0027164380857987148,367.12913396697934,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.014729950900163713,-0.011290322580645218,-0.06774193548387097,-0.03870967741935483
2026-03-25,SHIB,6.13e-06,27209621.455760982,69331.46484561713,27278952.9206066,0.0025415735364697207,392.45703976325365,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.011290322580645218,-0.03425774877650889,-0.04893964110929849,-0.021207177814029254
2026-03-26,SHIB,5.92e-06,26954800.10610058,72560.70922299585,27027360.815323576,0.002684713084595979,371.47928120799156,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.03425774877650889,-0.023648648648648685,-0.023648648648648685,-0.008445945945946054
2026-03-27,SHIB,5.78e-06,17772380.977476344,80940.47789770637,17853321.45537405,0.004533636953774916,219.57346236499012,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.023648648648648685,0.00865051903114189,0.02422145328719738,0.03460207612456756
2026-03-28,SHIB,5.83e-06,13021850.365031177,59816.90797810055,13081667.273009278,0.004572575248226781,217.69514348348767,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.00865051903114189,-0.00857632933104635,0.022298456260720245,0.027444253859348233
2026-03-29,SHIB,5.78e-06,11218748.93341087,48573.276594778115,11267322.210005648,0.004310986735751987,230.9654550794077,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa,-0.00857632933104635,0.02422145328719738,0.03806228373702436,0.03806228373702436
2026-03-30,SHIB,5.92e-06,27355788.558385573,120161.16245975293,27475949.720845327,0.0043733215295771784,227.6591537431921,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.02422145328719738,0.006756756756756799,-0.008445945945946054,-0.015202702702702742
2026-03-31,SHIB,5.96e-06,26189891.05245013,89817.23432165867,26279708.28677179,0.003417740917880328,291.59093185454117,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.006756756756756799,0.006711409395973256,0.003355704697986628,0.030201342281879207
2026-04-01,SHIB,6e-06,25038589.761727247,122306.3805219598,25160896.142249208,0.004860970763143354,204.7202251826235,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.006711409395973256,-0.021666666666666723,-0.0016666666666667052,-0.011666666666666714
2026-04-02,SHIB,5.87e-06,29450278.594705123,58091.1431598068,29508369.73786493,0.0019686327532105123,506.96675935070493,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.021666666666666723,0.01873935264054527,0.022146507666098936,0.006814310051107331
2026-04-03,SHIB,5.98e-06,17223253.989256784,80963.10931617995,17304217.098572966,0.004678807995471623,212.72965100680526,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.01873935264054527,0.0016722408026754731,-0.025083612040133874,-0.0033444816053512794
2026-04-04,SHIB,5.99e-06,14625799.203034943,45742.07240879311,14671541.275443736,0.003117741452655229,319.74500569902887,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.0016722408026754731,0.0016694490818029983,0.025041736227044975,-0.006677796327212104
2026-04-05,SHIB,6e-06,19655284.449018154,46401.08829657964,19701685.537314735,0.0023551836825685085,423.595333010045,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.0016694490818029983,-0.02833333333333332,-0.011666666666666714,-0.03833333333333344
2026-04-06,SHIB,5.83e-06,24606003.253978536,98016.99312129339,24704020.247099828,0.003967653529299559,251.03813604574944,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa,-0.02833333333333332,0.05317324185248706,0.013722126929674117,0.029159519725557415
2026-04-07,SHIB,6.14e-06,31899234.76032103,92546.00430679259,31991780.76462782,0.002892805654917385,344.68516495400684,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.05317324185248706,-0.03420195439739404,-0.02931596091205213,-0.05048859934853411
2026-04-08,SHIB,5.93e-06,25181707.6614573,86252.09621691771,25267959.757674217,0.003413496659172167,291.9547323015449,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.03420195439739404,-0.003372681281618828,0.003372681281618828,0.005059021922428242
2026-04-09,SHIB,5.91e-06,29502681.886278957,56578.47794640053,29559260.364225358,0.0019140694743118702,521.4470759398696,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.003372681281618828,0.008460236886632666,-0.02368866328257202,0.060913705583756306
2026-04-10,SHIB,5.96e-06,30079823.870817274,66662.76440477851,30146486.63522205,0.0022112946431008707,451.22376996206737,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.008460236886632666,-0.001677852348993314,0.006711409395973256,0.0587248322147651
2026-04-11,SHIB,5.95e-06,20093610.068186585,54533.42757732428,20148143.49576391,0.0027066229495928385,368.4640955255447,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.001677852348993314,-0.030252100840336138,-0.020168067226890685,0.018487394957983128
2026-04-12,SHIB,5.77e-06,23348195.879449315,36357.352568170354,23384553.232017487,0.0015547593408109619,642.1863592975105,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa,-0.030252100840336138,0.03986135181975747,0.032928942807625594,0.020797227036395194
2026-04-13,SHIB,6e-06,24507179.550634984,82055.31219755783,24589234.862832543,0.0033370421103093044,298.66658104512555,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.03986135181975747,-0.02833333333333332,0.04499999999999993,0.0
2026-04-14,SHIB,5.83e-06,29055699.099195518,114064.91094167797,29169764.010137197,0.0039103816850228085,254.7295119885892,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.02833333333333332,0.022298456260720245,0.08233276157804448,0.044596912521440935
2026-04-15,SHIB,5.96e-06,26535014.986911047,32880.23018768059,26567895.217098728,0.001237592587557306,807.0203534296747,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.022298456260720245,0.052013422818792066,0.016778523489932917,0.023489932885906173
2026-04-16,SHIB,6.27e-06,43085543.87016758,203209.42156825983,43288753.29173584,0.0046942775228191675,212.02532607817483,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.052013422818792066,0.006379585326953707,-0.06060606060606055,-0.01754385964912275
2026-04-17,SHIB,6.31e-06,37827298.73555403,119456.40865552498,37946755.14420956,0.003148000618275613,316.6619452342332,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.006379585326953707,-0.03961965134706813,-0.04912836767036444,-0.017432646592709933
2026-04-18,SHIB,6.06e-06,24337487.109891336,49392.332206934276,24386879.44209827,0.002025365005153956,492.7381644569226,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.03961965134706813,-0.028052805280527893,0.004950495049504955,0.01980198019801982
2026-04-19,SHIB,5.89e-06,21984378.774444554,90967.74173913249,22075346.516183686,0.004120784318037455,241.67224946057243,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa,-0.028052805280527893,0.018675721561969505,0.035653650254668934,0.05432937181663822
2026-04-20,SHIB,6e-06,19109279.189979773,43415.37561365946,19152694.565593433,0.002266802483847487,440.1500371671911,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.018675721561969505,0.014999999999999902,0.026666666666666616,0.023333333333333206
2026-04-21,SHIB,6.09e-06,20261192.862361018,41486.21169783592,20302679.074058853,0.002043386074640942,488.3837794092421,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.014999999999999902,0.0016420361247946325,0.018062397372742067,0.006568144499178974
2026-04-22,SHIB,6.1e-06,22408225.817772433,85099.91865589804,22493325.73642833,0.003783340874225515,263.3166537841265,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.0016420361247946325,0.009836065573770592,0.013114754098360715,0.009836065573770592
2026-04-23,SHIB,6.16e-06,14583698.98348728,94049.31044374923,14677748.29393103,0.0064076116145578565,155.0643903147995,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.009836065573770592,0.006493506493506329,0.008116883116882967,0.009740259740259605
2026-04-24,SHIB,6.2e-06,16135342.907158745,59805.36057969796,16195148.267738443,0.0036927948785027967,269.7976026021351,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.006493506493506329,-0.003225806451612856,-0.00967741935483879,0.011290322580645107
2026-04-25,SHIB,6.18e-06,11381787.770095823,49425.443902554216,11431213.213998377,0.004323726885089419,230.28195341119908,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa,-0.003225806451612856,0.004854368932038833,-0.008090614886731462,0.014563106796116498
2026-04-26,SHIB,6.21e-06,11900031.326896949,39290.644024244124,11939321.970921192,0.0032908605798502148,302.8718826689144,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa,0.004854368932038833,-0.011272141706924366,-0.00805152979066015,-0.00805152979066015
2026-04-27,SHIB,6.14e-06,19342930.043056082,48238.364720091,19391168.407776173,0.002487646113204124,400.9864379793095,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa,-0.011272141706924366,-0.0016286644951140072,0.013029315960912058,0.008143322475570036
