date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-04-28,SHIB,6.13e-06,16486422.825261638,40488.7679263377,16526911.593187975,0.002449868972677646,407.1850952653296,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa,-0.0016286644951140072,0.004893964110930016,0.022838499184339334,0.03588907014681908
2026-04-29,SHIB,6.16e-06,51898847.78595423,170857.41880367164,52069705.2047579,0.003281321031716912,303.7553074917397,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.004893964110930016,0.009740259740259605,0.017857142857142794,0.0405844155844155
2026-04-30,SHIB,6.22e-06,38769928.61714706,84239.58453717594,38854168.20168424,0.002168096460073603,460.2340910173581,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.009740259740259605,0.008038585209003246,-0.009646302250803762,0.008038585209003246
2026-05-01,SHIB,6.27e-06,34147651.08731021,61482.29568979366,34209133.383,0.0017972479747279091,555.4062466958089,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.008038585209003246,0.0,-0.012759170653907526,0.030303030303030276
2026-05-02,SHIB,6.27e-06,16838432.42241955,30522.523045008056,16868954.94546456,0.0018093902760238528,551.6723633098696,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.0,-0.01754385964912275,0.012759170653907415,0.014354066985645897
2026-05-03,SHIB,6.16e-06,24873823.720679063,36920.81915545225,24910744.539834514,0.0014821242735805246,673.7072548674978,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.01754385964912275,0.004870129870129913,0.0405844155844155,0.07305194805194803
2026-05-04,SHIB,6.19e-06,37687677.24305959,56298.33568066279,37743975.578740254,0.001491584678545985,669.4279109214317,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.004870129870129913,0.02584814216478204,0.01292407108239102,0.06462035541195466
2026-05-05,SHIB,6.35e-06,33314225.162316415,76123.38321552597,33390348.54553194,0.0022798019946309385,437.6345842117237,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa,0.02584814216478204,0.0094488188976376,0.017322834645669305,0.0094488188976376
2026-05-06,SHIB,6.41e-06,32832124.134787038,67983.11589867988,32900107.250685718,0.0020663493702520667,482.9452681121458,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.0094488188976376,-0.021840873634945357,-0.007800312012480437,-0.020280811232449292
2026-05-07,SHIB,6.27e-06,24274539.831576124,31765.548192759103,24306305.379768882,0.0013068850940710574,764.1782123284578,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.021840873634945357,0.030303030303030276,0.054226475279106845,0.01594896331738438
2026-05-08,SHIB,6.46e-06,22519535.859571792,63840.97602206335,22583376.835593857,0.002826901241865788,352.7442289069809,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.030303030303030276,-0.015479876160990669,0.020123839009287936,-0.052631578947368474
2026-05-09,SHIB,6.36e-06,18485707.902947653,32080.95536353738,18517788.85831119,0.0017324398506217303,576.2206172936535,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.015479876160990669,0.03930817610062887,0.007861635220125729,-0.07704402515723274
2026-05-10,SHIB,6.61e-06,42785328.56158439,121844.45778018155,42907173.01936457,0.002839722340252795,351.1471046042406,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.03930817610062887,-0.003025718608169581,-0.04992435703479581,-0.13313161875945534
2026-05-11,SHIB,6.59e-06,27103075.760709256,64878.64713477362,27167954.40784403,0.0023880578626133747,417.7503224505827,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.003025718608169581,-0.0273141122913505,-0.03338391502276172,-0.12746585735963578
2026-05-12,SHIB,6.41e-06,26870579.04326277,60495.773928292976,26931074.81719106,0.0022463185869461243,444.1728289171584,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.0273141122913505,-0.020280811232449292,-0.04524180967238689,-0.11232449297971914
2026-05-13,SHIB,6.28e-06,31155631.463955954,65143.98157253756,31220775.445528492,0.002086558730297893,478.2580172700111,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.020280811232449292,0.014331210191082855,-0.0652866242038217,-0.07961783439490455
2026-05-14,SHIB,6.37e-06,29185719.710640274,45205.375222827875,29230925.085863102,0.0015464914329615406,645.6249852318896,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.014331210191082855,-0.039246467817896424,-0.10047095761381475,-0.08320251177394034
2026-05-15,SHIB,6.12e-06,33584314.04725676,71979.40859033562,33656293.4558471,0.002138661189318536,466.5822449083861,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.039246467817896424,-0.040849673202614456,-0.06045751633986929,-0.07679738562091498
2026-05-16,SHIB,5.87e-06,26635987.596143752,41926.740219319945,26677914.336363073,0.0015715898810789758,635.2983193258087,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.040849673202614456,-0.023850085178875546,-0.030664395229982988,-0.03236797274275982
2026-05-17,SHIB,5.73e-06,34542045.35880259,57734.15205085826,34599779.51085345,0.0016686277446579653,598.2948416454502,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.023850085178875546,0.003490401396160525,0.008726003490401313,-0.02617801047120427
2026-05-18,SHIB,5.75e-06,27079225.408614293,70728.63449275246,27149954.043107044,0.0026051106525062195,382.86085406313185,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.003490401396160525,-0.01043478260869568,0.01565217391304352,-0.03304347826086951
2026-05-19,SHIB,5.69e-06,13477752.91692614,23298.784074587482,13501051.701000728,0.001725701418716923,578.474519261571,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.01043478260869568,0.01581722319859402,-0.007029876977152849,-0.028119507908611507
2026-05-20,SHIB,5.78e-06,10758732.790027231,44123.91963197462,10802856.709659206,0.00408446773088473,243.82994257452282,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.01581722319859402,0.01038062283737018,-0.01730103806228367,-0.06055363321799312
2026-05-21,SHIB,5.84e-06,11890273.884141067,41080.249536171,11931354.133677239,0.0034430500575134706,289.4401572140336,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.01038062283737018,-0.03253424657534243,-0.044520547945205435,-0.08219178082191769
2026-05-22,SHIB,5.65e-06,14076786.868406756,48853.01114602202,14125639.879552778,0.003458463585549706,288.14573632587627,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.03253424657534243,0.005309734513274211,-0.015929203539822967,-0.038938053097345215
2026-05-23,SHIB,5.68e-06,17678968.432155754,66462.7066859029,17745431.13884166,0.0037453418948175123,265.9983216709042,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.005309734513274211,-0.017605633802816878,-0.02640845070422526,-0.03169014084507038
2026-05-24,SHIB,5.58e-06,11855354.493195225,14990.879627237411,11870345.372822462,0.0012628848745681414,790.8378152576751,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.017605633802816878,-0.0035842293906809264,-0.026881720430107614,-0.010752688172043112
2026-05-25,SHIB,5.56e-06,10352499.750566356,32269.52088246479,10384769.27144882,0.0031073892966678052,320.8135561811793,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.0035842293906809264,-0.0053956834532373765,-0.03597122302158273,-0.0053956834532373765
2026-05-26,SHIB,5.53e-06,13944272.465359844,30963.835730356495,13975236.301090201,0.0022156216226512765,450.34060336682,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.0053956834532373765,-0.018083182640144746,-0.018083182640144746,-0.06329113924050633
2026-05-27,SHIB,5.43e-06,15756227.042661706,40063.8437639178,15796290.886425624,0.0025362817165101867,393.27796742388557,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.018083182640144746,-0.012891344383056946,0.012891344383057168,-0.04235727440147319
2026-05-28,SHIB,5.36e-06,22493659.068361484,37984.43487399328,22531643.503235478,0.0016858261967680622,592.1809589370031,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.012891344383056946,0.013059701492537101,0.02985074626865658,-0.07649253731343286
2026-05-29,SHIB,5.43e-06,15983909.155529678,28942.635732843002,16012851.79126252,0.001807462912298712,552.2616980385012,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.013059701492537101,0.012891344383057168,0.018416206261510304,-0.16022099447513805
2026-05-30,SHIB,5.5e-06,11637519.735662784,37914.433034528,11675434.168697312,0.003247368148088176,306.94167904514626,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.012891344383057168,0.0036363636363636598,-0.05818181818181811,-0.16909090909090907
2026-05-31,SHIB,5.52e-06,12027478.511697104,51675.096333738606,12079153.608030843,0.004278039505961936,232.75193207224615,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.0036363636363636598,0.0018115942028986698,-0.05797101449275355,-0.14492753623188404
2026-06-01,SHIB,5.53e-06,20760184.589355327,33900.206956563736,20794084.796311893,0.001630281269343308,612.391087050156,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.0018115942028986698,-0.06329113924050633,-0.10488245931283913,-0.14828209764918632
2026-06-02,SHIB,5.18e-06,28333727.511467583,46556.06998490988,28380283.581452493,0.0016404370961020241,608.5936274400166,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.06329113924050633,0.0038610038610038533,-0.11969111969111967,-0.09845559845559848
2026-06-03,SHIB,5.2e-06,22399419.34911933,94679.97220383385,22494099.321323164,0.004209102611816179,236.58033296520463,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.0038610038610038533,-0.04807692307692313,-0.12115384615384617,-0.1134615384615385
2026-06-04,SHIB,4.95e-06,32075580.605717074,98219.95342619253,32173800.559143268,0.0030527930091951796,326.5688842931523,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.04807692307692313,-0.07878787878787874,-0.04646464646464654,-0.028282828282828354
2026-06-05,SHIB,4.56e-06,39473136.479649544,144672.5661519331,39617809.045801476,0.003651705372820582,272.84465555270106,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.07878787878787874,0.002192982456140413,0.03289473684210509,0.0635964912280702
2026-06-06,SHIB,4.57e-06,18371811.903554853,74286.22441591513,18446098.12797077,0.004027205314671459,247.31115422819718,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.002192982456140413,0.03282275711159732,0.02188183807439814,0.09846827133479219
