date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-06-07,SHIB,4.72e-06,15471590.469423201,115866.7918836444,15587457.261306845,0.0074333350168191694,133.52911751418873,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.03282275711159732,-0.0021186440677966045,-0.02330508474576265,0.06779661016949157
2026-06-08,SHIB,4.71e-06,14384361.858781355,55918.755030238855,14440280.613811594,0.003872414707561475,257.2368045569471,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.0021186440677966045,-0.00849256900212303,0.02123142250530785,0.07430997876857748
2026-06-09,SHIB,4.67e-06,12981614.636556663,39984.73854810549,13021599.375104768,0.003070647268149715,324.66423710482763,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.00849256900212303,-0.012847965738758127,0.03854389721627416,0.06638115631691632
2026-06-10,SHIB,4.61e-06,14968814.83341144,41808.70006714026,15010623.53347858,0.0027852740410079057,358.03109901463426,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.012847965738758127,0.04338394793926237,0.08893709327548804,0.07375271149674623
2026-06-11,SHIB,4.81e-06,13720189.480855264,37879.692244126134,13758069.17309939,0.0027532709544876256,362.20435457689877,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.04338394793926237,0.008316008316008316,0.047817047817047875,-0.01039501039501034
2026-06-12,SHIB,4.85e-06,18346615.74992912,49101.409457523725,18395717.159386642,0.0026691761474745834,373.64743604356755,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.008316008316008316,0.035051546391752675,0.043298969072164795,-0.020618556701030855
2026-06-13,SHIB,5.02e-06,17740063.557834834,100658.44645171428,17840722.00428655,0.005642061258929392,176.24018831191398,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.035051546391752675,0.003984063745019917,-0.007968127490039945,-0.05378486055776888
2026-06-14,SHIB,5.04e-06,14468255.615009107,42164.14192587759,14510419.756934984,0.002905783749345089,343.14123219781305,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.003984063745019917,0.003968253968253954,-0.017857142857142905,-0.07738095238095233
2026-06-15,SHIB,5.06e-06,27103158.07264735,106362.82166690957,27209520.894314263,0.003909029566527034,254.8179678565202,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.003968253968253954,-0.015810276679841917,-0.059288537549407105,-0.08102766798418959
2026-06-16,SHIB,4.98e-06,12391121.141336424,74086.54869094325,12465207.690027367,0.005943466850553582,167.2519689508925,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.015810276679841917,-0.0060240963855421326,-0.0461847389558232,-0.08232931726907622
2026-06-17,SHIB,4.95e-06,12966215.05479843,64536.07998250646,13030751.134780936,0.004952598611928858,200.91420269581187,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.0060240963855421326,-0.03838383838383841,-0.04040404040404033,-0.11515151515151512
2026-06-18,SHIB,4.76e-06,12914548.818303786,52602.3159377775,12967151.134241564,0.0040565823127389775,245.51293204619003,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.03838383838383841,-0.0021008403361344463,-0.02310924369747891,-0.1071428571428572
2026-06-19,SHIB,4.75e-06,7498862.186598667,32252.576329580563,7531114.762928247,0.004282576662932185,232.50428461806504,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.0021008403361344463,0.0,-0.021052631578947323,-0.10736842105263167
2026-06-20,SHIB,4.75e-06,9228170.883775821,26569.8813201298,9254740.765095951,0.002870948197742882,347.3169779190696,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.0,-0.021052631578947323,-0.0378947368421052,-0.11368421052631572
2026-06-21,SHIB,4.65e-06,5835058.300126615,19152.981730596657,5854211.281857212,0.0032716587783487875,304.6553472562019,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.021052631578947323,0.0,-0.058064516129032295,-0.10322580645161294
2026-06-22,SHIB,4.65e-06,10095143.967203833,38416.38300764835,10133560.35021148,0.0037910054985606937,262.7822605057322,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.0,-0.017204301075268824,-0.08602150537634412,-0.08387096774193559
2026-06-23,SHIB,4.57e-06,12653851.62838722,57211.95650769978,12711063.58489492,0.004500957463204503,221.17495014672713,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.017204301075268824,-0.0415754923413566,-0.07221006564551424,-0.08096280087527363
2026-06-24,SHIB,4.38e-06,19848564.325659,34247.26425207616,19882811.589911077,0.0017224558054683716,579.5664196580527,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.0415754923413566,-0.029680365296803735,-0.038812785388127824,-0.020547945205479645
2026-06-25,SHIB,4.25e-06,21359447.105579413,113784.21451236919,21473231.320091784,0.005298886451519064,187.7188957810794,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.029680365296803735,-0.0023529411764705577,-0.018823529411764683,0.011764705882353121
2026-06-26,SHIB,4.24e-06,15944065.566679733,55974.59457102023,16000040.161250753,0.0034984033794228046,284.84468157156545,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.0023529411764705577,-0.007075471698113178,0.004716981132075526,0.04952830188679247
2026-06-27,SHIB,4.21e-06,9481146.218814565,52712.17307770934,9533858.391892275,0.005528944411691336,179.86635088705734,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.007075471698113178,-0.0095011876484562,-0.002375296912114244,0.05700712589073609
2026-06-28,SHIB,4.17e-06,8579704.079003777,21751.54946597079,8601455.628469748,0.002528821911721066,394.4410531500891,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.0095011876484562,0.021582733812949728,0.028776978417266008,0.05995203836930463
2026-06-29,SHIB,4.26e-06,12655881.814118557,53081.682620778774,12708963.496739335,0.004176712179116545,238.42277013962672,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.021582733812949728,-0.014084507042253613,0.009389671361502483,0.030516431924882736
2026-06-30,SHIB,4.2e-06,10662283.777342187,65745.25848798783,10728029.035830176,0.006128363212702678,162.17570700235774,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.014084507042253613,0.021428571428571352,0.059523809523809534,0.04285714285714315
2026-07-01,SHIB,4.29e-06,15330216.386393646,75943.92915508726,15406160.315548733,0.004929452089268507,201.86230231895658,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.021428571428571352,0.002331002331002585,0.037296037296037365,
2026-07-02,SHIB,4.3e-06,14539245.458274556,72274.88894907305,14611520.34722363,0.0049464318039160226,201.16593286666028,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.002331002331002585,0.0348837209302324,0.027906976744185963,
2026-07-03,SHIB,4.45e-06,15336540.970906401,68415.35216511702,15404956.323071519,0.004441126007131451,224.16812141655618,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.0348837209302324,0.0,-0.01348314606741563,
2026-07-04,SHIB,4.45e-06,13020996.367509678,93706.30812350602,13114702.675633185,0.007145134010366105,138.95538761753212,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,0.0,-0.006741573033707815,-0.01573033707865157,
2026-07-05,SHIB,4.42e-06,12440000.313713213,42679.9951743302,12482680.308887543,0.0034191370858021953,291.4714554887117,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.006741573033707815,-0.006787330316742057,,
2026-07-06,SHIB,4.39e-06,13401797.343290964,38947.56496720953,13440744.908258174,0.0028977236926265616,344.0984655799179,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.006787330316742057,-0.002277904328018221,,
2026-07-07,SHIB,4.38e-06,11598696.914363421,53216.424755403306,11651913.339118825,0.004567183363503096,217.95332865133435,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,shibaswap;uniswap_v2;uniswap_v3,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec;0x811beed0119b4afce20d2583eb608c6f7af1954f;0x98c2b0681d8bf07767826ea8bd3b11b0ca421631;0xcf6daab95c476106eca715d48de4b13287ffdeaa;0xe07c687cecb3caf246ded3240d186181d5eae705,-0.002277904328018221,,,
2026-01-17,SNX,0.488,9851786.932078654,88561.69722924299,9940348.629307898,0.00890931500814063,111.24207462484813,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,,-0.06762295081967207,-0.15163934426229508,-0.14344262295081966
2026-01-18,SNX,0.455,9184000.289525585,41007.23595540763,9225007.525480993,0.0044452252035718,223.9604810115101,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.06762295081967207,-0.03516483516483515,-0.05934065934065935,-0.12527472527472527
2026-01-19,SNX,0.439,12854824.870763756,154293.5135726882,13009118.384336445,0.011860412751602325,83.31409774207911,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.03516483516483515,-0.056947608200455635,-0.05011389521640097,-0.056947608200455635
2026-01-20,SNX,0.414,10220487.859293444,68092.51337357576,10288580.37266702,0.006618261305949707,150.09708634517295,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.056947608200455635,0.033816425120772875,0.021739130434782705,0.019323671497584627
2026-01-21,SNX,0.428,11362738.097838724,59766.062873804854,11422504.160712529,0.0052323082603348055,190.1202379991296,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.033816425120772875,-0.025700934579439227,-0.02336448598130847,-0.0210280373831776
2026-01-22,SNX,0.417,10285268.462916052,34843.33187873143,10320111.794794783,0.003376255274318401,295.1861348596872,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.025700934579439227,0.014388489208633004,-0.0455635491606714,-0.06954436450839319
2026-01-23,SNX,0.423,10210101.443118392,37343.60745397725,10247445.05057237,0.0036441871383239505,273.40961784962667,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.014388489208633004,-0.011820330969267157,-0.021276595744680882,-0.05200945626477538
2026-01-24,SNX,0.418,4344065.46165501,14247.101654977489,4358312.563309987,0.003268949036587066,304.90871524997715,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.011820330969267157,-0.04784688995215303,0.009569377990430672,-0.1435406698564593
2026-01-25,SNX,0.398,8440720.460316962,40078.67678314851,8480799.13710011,0.004725813704019979,210.60377082773223,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.04784688995215303,0.04020100502512558,0.05276381909547734,-0.15829145728643212
