date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-01-26,SNX,0.414,8031173.180575524,25261.459072396312,8056434.639647921,0.0031355630874329637,317.9219837444522,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.04020100502512558,0.019323671497584627,-0.0628019323671497,-0.14251207729468596
2026-01-27,SNX,0.422,8367877.134003419,30253.04832518282,8398130.182328602,0.003602355246747838,276.5961645933692,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.019323671497584627,-0.007109004739336511,-0.04976303317535535,-0.18957345971563977
2026-01-28,SNX,0.419,8450561.035460938,20014.936831477396,8470575.972292416,0.0023628779078243363,422.2127257564351,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.007109004739336511,-0.07398568019093077,-0.14558472553699287,-0.21718377088305485
2026-01-29,SNX,0.388,10799834.694192024,42294.22836352826,10842128.922555553,0.0039009154627871055,255.35008231773503,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.07398568019093077,0.03350515463917536,-0.13659793814432986,-0.2809278350515464
2026-01-30,SNX,0.401,13935570.503015824,67854.90074405224,14003425.403759876,0.004845593045101194,205.3730880188095,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.03350515463917536,-0.10723192019950134,-0.11471321695760606,-0.25187032418952626
2026-01-31,SNX,0.358,17179702.10606744,136736.62014644907,17316438.72621389,0.007896347644475828,125.6408275096127,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.10723192019950134,-0.06424581005586583,-0.04469273743016744,-0.17877094972067042
2026-02-01,SNX,0.335,17516795.73829355,86220.8347662228,17603016.573059775,0.004898071555427492,203.16198266681354,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.06424581005586583,0.05970149253731338,-0.020895522388059695,-0.13731343283582098
2026-02-02,SNX,0.355,18039587.773909617,81651.39789234419,18121239.171801962,0.004505839645856009,220.93421839139202,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.05970149253731338,-0.036619718309858995,-0.21408450704225346,-0.18028169014084505
2026-02-03,SNX,0.342,19646130.759541366,55003.15168156107,19701133.911222927,0.002791877458902405,357.18190974368144,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.036619718309858995,-0.040935672514619936,-0.1228070175438597,-0.17251461988304106
2026-02-04,SNX,0.328,16073040.287752569,86449.36270453455,16159489.650457103,0.005349758227178243,185.92433518205087,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.040935672514619936,-0.14939024390243894,-0.10365853658536595,-0.14329268292682917
2026-02-05,SNX,0.279,25525241.24641575,124332.21946929832,25649573.465885047,0.004847340624773551,205.29868569360465,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.14939024390243894,0.07526881720430101,0.03584229390680993,0.03225806451612878
2026-02-06,SNX,0.3,21835034.937496316,98871.64733534657,21933906.584831662,0.004507708052505385,220.8422285454356,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.07526881720430101,-0.020000000000000018,-0.030000000000000027,0.0
2026-02-07,SNX,0.294,16005669.216755651,93282.69517588636,16098951.911931537,0.005794333425317648,171.58240536014367,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.020000000000000018,-0.017006802721088454,-0.0374149659863946,0.061224489795918435
2026-02-08,SNX,0.289,9225616.184535306,27291.651480227312,9252907.836015534,0.002949521595146416,338.0380330306954,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.017006802721088454,0.006920415224913601,-0.027681660899653848,0.006920415224913601
2026-02-09,SNX,0.291,14155179.515688593,45917.29571666241,14201096.811405255,0.0032333626287080228,308.2755483475038,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.006920415224913601,-0.027491408934707917,-0.010309278350515427,0.01718213058419238
2026-02-10,SNX,0.283,11572780.485570272,28624.104586868903,11601404.590157142,0.0024672964695287114,404.301921495885,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.027491408934707917,-0.007067137809187107,0.060070671378091856,0.04593639575971742
2026-02-11,SNX,0.281,16430704.871505441,52812.95621940818,16483517.82772485,0.003203985749363413,311.11125086891724,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.007067137809187107,0.02491103202846956,0.11032028469750887,0.05693950177935925
2026-02-12,SNX,0.288,15180499.501667878,71296.7946334374,15251796.296301315,0.004674649021553445,212.91980347386323,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.02491103202846956,0.04166666666666674,0.01041666666666674,0.19444444444444442
2026-02-13,SNX,0.3,12001665.210776491,97344.61634085313,12099009.827117344,0.008045668011829859,123.29048756792612,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.04166666666666674,0.040000000000000036,-0.013333333333333308,0.31000000000000005
2026-02-14,SNX,0.312,10312056.241071984,23297.499259164255,10335353.740331149,0.0022541559625822534,442.62502710524416,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.040000000000000036,-0.0673076923076924,-0.05128205128205132,0.33653846153846145
2026-02-15,SNX,0.291,13743806.002551416,21369.12309450621,13765175.125645922,0.0015524047387303745,643.1619089734578,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.0673076923076924,0.01718213058419238,0.020618556701030855,0.4776632302405499
2026-02-16,SNX,0.296,14825506.594575603,23598.74620631039,14849105.340781912,0.0015892369044954021,628.2328080044866,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.01718213058419238,0.0,0.16216216216216206,0.2601351351351351
2026-02-17,SNX,0.296,14816318.731166864,14992.781906146653,14831311.51307301,0.0010108871284195814,988.230124596994,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.0,0.0033783783783782884,0.32770270270270285,0.22297297297297303
2026-02-18,SNX,0.297,19619083.058739353,136785.7070712876,19755868.765810642,0.006923801159684149,143.42933540939788,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.0033783783783782884,0.1582491582491583,0.404040404040404,0.22895622895622902
2026-02-19,SNX,0.344,33720487.402273014,291366.03098966344,34011853.433262676,0.008566602568759612,115.73239093018805,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.1582491582491583,0.1424418604651163,0.25,-0.0029069767441859407
2026-02-20,SNX,0.393,31034583.035315957,397446.8547862334,31432029.89010219,0.012644644847178251,78.08486257114274,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.1424418604651163,0.061068702290076216,-0.05089058524173029,-0.1628498727735369
2026-02-21,SNX,0.417,29906462.62569262,309275.76460827293,30215738.390300892,0.010235585197797084,96.69837099448122,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.061068702290076216,0.031175059952038398,-0.13189448441246998,-0.22781774580335723
2026-02-22,SNX,0.43,15518695.18219472,231660.46349149014,15750355.64568621,0.014708268733915132,66.9889671647177,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.031175059952038398,-0.1325581395348837,-0.15116279069767447,-0.27674418604651163
2026-02-23,SNX,0.373,13806176.201694585,198795.58415267424,14004971.78584726,0.014194643673153798,69.44910904606158,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.1325581395348837,-0.029490616621983934,-0.08042895442359244,-0.16890080428954424
2026-02-24,SNX,0.362,12281493.63912899,128268.59759842821,12409762.236727418,0.01033610436296755,95.74824913560516,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.029490616621983934,0.008287292817679592,-0.09116022099447507,-0.14088397790055252
2026-02-25,SNX,0.365,8873124.205273345,101551.08128599894,8974675.286559343,0.01131529309345419,87.37596973767232,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.008287292817679592,-0.06027397260273959,-0.11780821917808215,-0.0931506849315068
2026-02-26,SNX,0.343,5379490.3019303465,48596.60508500399,5428086.907015351,0.008952805273290102,110.69683350350655,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.06027397260273959,-0.04081632653061229,-0.09329446064139946,-0.04373177842565601
2026-02-27,SNX,0.329,3407104.9012643984,54149.940570200764,3461254.841834599,0.01564459799830838,62.91982715747173,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.04081632653061229,-0.021276595744680882,-0.05775075987841949,-0.03039513677811556
2026-02-28,SNX,0.322,4353941.190170332,29784.2347112398,4383725.424881572,0.006794274692066151,146.18274507913637,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.021276595744680882,-0.03416149068322982,-0.03416149068322982,-0.0434782608695653
2026-03-01,SNX,0.311,2970261.293998851,22499.003723519578,2992760.2977223704,0.007517810143579612,132.01745866168537,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.03416149068322982,-0.003215434083601254,0.06430868167202575,-0.025723472668810365
2026-03-02,SNX,0.31,3243219.65589598,17273.95077745696,3260493.606673437,0.005297955727347966,187.75204917965158,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.003215434083601254,0.003225806451612856,0.058064516129032295,0.006451612903225712
