date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-03-03,SNX,0.311,3926263.266482601,36151.09182850359,3962414.3583111046,0.009123501118119364,108.60704526182279,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.003225806451612856,0.06430868167202575,0.025723472668810254,0.003215434083601254
2026-03-04,SNX,0.331,6988282.808368217,85573.23321333954,7073856.041581557,0.01209711262292062,81.66435398024498,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.06430868167202575,-0.009063444108761365,-0.06948640483383695,-0.03625377643504535
2026-03-05,SNX,0.328,3243711.3589180666,28285.464775205546,3271996.823693272,0.008644710340298643,114.67767578496489,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.009063444108761365,-0.027439024390243927,-0.07621951219512202,-0.04268292682926833
2026-03-06,SNX,0.319,2712145.320861011,21846.630819540682,2733991.9516805513,0.007990744378787152,124.14478659268308,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.027439024390243927,-0.034482758620689724,-0.021943573667711602,-0.018808777429467072
2026-03-07,SNX,0.308,1669111.7176687152,23120.399572777973,1692232.1172414932,0.013662664440187157,72.19216572856865,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.034482758620689724,-0.016233766233766267,0.012987012987013102,-0.006493506493506551
2026-03-08,SNX,0.303,2329875.5455960315,22839.30067672811,2352714.8462727596,0.009707636568414063,102.01168497116184,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.016233766233766267,0.02970297029702973,0.05280528052805278,0.05610561056105623
2026-03-09,SNX,0.312,3214200.410777226,56435.99750350715,3270636.408280733,0.017255356590729604,56.95301851584148,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.02970297029702973,0.0,0.0064102564102563875,0.0608974358974359
2026-03-10,SNX,0.312,2599945.6676117154,35393.879241300456,2635339.5468530157,0.01343048158009315,73.4574938758871,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.0,0.022435897435897356,0.0032051282051281937,0.03205128205128216
2026-03-11,SNX,0.319,2355970.7813063227,39547.09539247469,2395517.8766987976,0.016508787422189284,59.57380075388885,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.022435897435897356,-0.01567398119122254,-0.040752351097178674,-0.018808777429467072
2026-03-12,SNX,0.314,2322240.5177771943,57047.19789465115,2379287.7156718452,0.023976586572062638,40.70735467262857,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.01567398119122254,-0.0031847133757961776,0.019108280254777066,0.05095541401273884
2026-03-13,SNX,0.313,2678699.367320434,21499.632796015754,2700199.00011645,0.007962240114557687,124.59279619960962,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.0031847133757961776,-0.022364217252396235,0.057507987220447365,0.019169329073482455
2026-03-14,SNX,0.306,1965507.164358001,13389.27564726119,1978896.4400052621,0.006766031499468253,146.79712451510028,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.022364217252396235,0.045751633986928164,0.05228758169934644,-0.016339869281045805
2026-03-15,SNX,0.32,3405579.9815890724,67984.5136023594,3473564.4951914316,0.019571973889205906,50.0934668961268,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.045751633986928164,0.034375000000000044,-0.021874999999999978,-0.10937500000000011
2026-03-16,SNX,0.331,2938079.0247990745,16869.21128805007,2954948.236087125,0.0057088009468443,174.16813238212097,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.034375000000000044,-0.027190332326283984,-0.0030211480362537513,-0.08459214501510581
2026-03-17,SNX,0.322,3003629.6720817196,16280.661395283201,3019910.333477003,0.005391107548725894,184.49064194357146,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.027190332326283984,-0.02795031055900621,-0.009316770186335366,-0.06832298136645965
2026-03-18,SNX,0.313,2612344.9264423195,34469.362975489494,2646814.289417809,0.013022962401744985,75.78744429654554,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.02795031055900621,0.0543130990415337,-0.03833865814696491,-0.04153354632587858
2026-03-19,SNX,0.33,6112371.5137460055,44936.61293424242,6157308.1266802475,0.007298093908850763,136.02207898246556,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.0543130990415337,-0.033333333333333326,-0.13636363636363646,-0.13333333333333341
2026-03-20,SNX,0.319,3655566.166441934,50134.575536445955,3705700.7419783804,0.013529040531664833,72.9150716312433,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.033333333333333326,-0.056426332288401326,-0.050156739811912265,-0.1316614420062695
2026-03-21,SNX,0.301,2218415.8914571446,17041.91336790541,2235457.80482505,0.007623455621091061,130.17410918395052,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.056426332288401326,-0.05315614617940201,-0.0033222591362126463,-0.08305647840531549
2026-03-22,SNX,0.285,2612062.3390575466,13158.768770586925,2625221.1078281333,0.005012442087772668,198.50355185936138,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.05315614617940201,0.06315789473684208,0.05263157894736836,-0.03859649122807007
2026-03-23,SNX,0.303,2623223.652238444,18943.208574773023,2642166.860813217,0.007169573146846073,138.47831753971357,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.06315789473684208,-0.00990099009900991,-0.05610561056105612,-0.0924092409240923
2026-03-24,SNX,0.3,1635502.7913475342,13602.468974532092,1649105.2603220663,0.008248393417819529,120.23573032290584,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.00990099009900991,0.0,-0.07666666666666655,-0.040000000000000036
2026-03-25,SNX,0.3,1367714.0004717084,10774.343046648313,1378488.3435183568,0.00781605669522648,126.94175362247978,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.0,-0.046666666666666745,-0.07999999999999985,-0.06000000000000005
2026-03-26,SNX,0.286,1923371.9157300235,8938.209544514866,1932310.1252745383,0.004625659943299705,215.18536863015748,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.046666666666666745,-0.03146853146853135,-0.04195804195804176,-0.024475524475524257
2026-03-27,SNX,0.277,1912419.8419380968,14764.569624603033,1927184.4115626998,0.007661212666529851,129.5276388382716,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.03146853146853135,-0.0036101083032491488,-0.0072202166064981865,0.0072202166064982976
2026-03-28,SNX,0.276,1279176.8092828344,9473.117875929569,1288649.9271587639,0.007351195756333958,135.03229095598186,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.0036101083032491488,-0.007246376811594235,0.043478260869564966,0.010869565217391353
2026-03-29,SNX,0.274,1408043.0159872607,9805.912614224339,1417848.928601485,0.006916048964325513,143.59122616948173,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.007246376811594235,0.0036496350364962904,0.029197080291970545,0.04379562043795593
2026-03-30,SNX,0.275,1503253.4681061967,8118.182257324899,1511371.6503635217,0.005371400380159492,185.17118986209462,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.0036496350364962904,0.04727272727272713,0.014545454545454639,0.06181818181818177
2026-03-31,SNX,0.288,1576995.8296979354,9614.71012877071,1586610.539826706,0.006059905621086353,164.019071670085,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.04727272727272713,-0.02083333333333337,-0.03124999999999989,0.04861111111111116
2026-04-01,SNX,0.282,1929484.9162013805,17911.601495884937,1947396.5176972654,0.009197716712087396,107.72263533468328,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.02083333333333337,-0.010638297872340274,-0.010638297872340274,0.024822695035461084
2026-04-02,SNX,0.279,2440794.513024623,30709.811868984314,2471504.3248936073,0.012425554574057363,79.4793052929682,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.010638297872340274,0.0,0.02508960573476693,0.053763440860215006
2026-04-03,SNX,0.279,1137735.717353867,24941.228157832513,1162676.9455116994,0.021451554753978343,45.61666771796776,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.0,0.0,0.04659498207885293,0.053763440860215006
2026-04-04,SNX,0.279,1108686.9207969166,13996.78642264415,1122683.7072195606,0.012467257102455512,79.2101048997412,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.0,0.02508960573476693,0.08243727598566286,0.04301075268817178
2026-04-05,SNX,0.286,4813896.596103062,47475.423412540375,4861372.019515602,0.009765848657941412,101.39765483021469,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.02508960573476693,0.020979020979021046,0.010489510489510412,-0.01748251748251728
2026-04-06,SNX,0.292,6633184.552695013,49024.58041534815,6682209.133110361,0.00733658277356679,135.30323965033585,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.020979020979021046,0.03424657534246589,0.006849315068493178,0.006849315068493178
2026-04-07,SNX,0.302,2417766.5332559515,18751.861508771803,2436518.3947647233,0.007696170711890945,128.9347477382425,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.03424657534246589,-0.04304635761589404,-0.026490066225165587,-0.04635761589403975
