date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-04-08,SNX,0.289,1700296.7419186,22742.989154640578,1723039.7310732405,0.013199341108910188,74.76135746086236,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.04304635761589404,0.01730103806228378,0.006920415224913601,0.01730103806228378
2026-04-09,SNX,0.294,2053674.9461184167,18010.270746017984,2071685.2168644348,0.00869353635359581,114.02798853384688,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.01730103806228378,0.0,-0.04421768707482976,0.05102040816326525
2026-04-10,SNX,0.294,1487881.03084747,12179.671471414249,1500060.7023188842,0.00811945240121695,122.16101512586233,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.0,-0.010204081632653073,0.0,0.04761904761904767
2026-04-11,SNX,0.291,1670902.6578267082,6242.612470270376,1677145.2702969785,0.003722165623234875,267.6608015929489,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.010204081632653073,-0.03436426116838476,-0.010309278350515427,0.020618556701030855
2026-04-12,SNX,0.281,1342777.194487899,13595.311841715946,1356372.5063296151,0.010023287687027267,98.76766418609925,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.03436426116838476,0.04626334519572928,0.04626334519572928,0.017793594306049654
2026-04-13,SNX,0.294,2384803.419910953,13861.15008283613,2398664.569993789,0.005778694635437094,172.04946239374377,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.04626334519572928,-0.020408163265306145,0.05102040816326525,-0.006802721088435382
2026-04-14,SNX,0.288,2064525.7004768923,34152.07340530872,2098677.773882201,0.016273138177917198,60.4509622585894,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.020408163265306145,0.02083333333333326,0.06944444444444442,0.01388888888888884
2026-04-15,SNX,0.294,2069985.3199995116,19788.691213475497,2089774.0112129871,0.00946929720979225,104.6044580548063,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.02083333333333326,0.05102040816326525,0.010204081632652962,0.010204081632652962
2026-04-16,SNX,0.309,3199413.5337113594,31466.303562365807,3230879.8372737253,0.00973923672411093,101.67745084420746,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.05102040816326525,-0.003236245954692518,-0.07443365695792892,-0.02588996763754048
2026-04-17,SNX,0.308,3650046.7604993675,18772.875385780215,3668819.635885148,0.005116870614777722,194.43194958105076,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.003236245954692518,-0.0357142857142857,-0.051948051948051965,-0.012987012987012991
2026-04-18,SNX,0.297,1844621.5013259843,14940.34971637327,1859561.8510423575,0.008034338684673821,123.46575122699078,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.0357142857142857,-0.03703703703703709,-0.01683501683501687,0.01683501683501687
2026-04-19,SNX,0.286,2674210.823434275,19542.757522605836,2693753.580956881,0.0072548423362703484,136.83897066936004,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.03703703703703709,0.020979020979021046,0.03846153846153855,0.1293706293706296
2026-04-20,SNX,0.292,2809112.4383035386,20216.83144412567,2829329.269747664,0.0071454502168737406,138.9491941933251,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.020979020979021046,0.0,0.03082191780821919,0.07876712328767121
2026-04-21,SNX,0.292,1853190.770947877,17190.28926883496,1870381.060216712,0.009190795199157546,107.80451346491353,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.0,0.017123287671232834,0.041095890410958846,0.07876712328767121
2026-04-22,SNX,0.297,1510606.723064357,20925.121725200166,1531531.8447895572,0.01366287080245166,72.19106024339779,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.017123287671232834,0.013468013468013407,0.01683501683501687,0.043771043771043905
2026-04-23,SNX,0.301,1853336.740388366,7304.542340770367,1860641.2827291363,0.0039258197743824485,253.7238685090441,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.013468013468013407,0.009966777408637828,0.07308970099667778,0.0
2026-04-24,SNX,0.304,1296233.9449635947,15287.107008288735,1311521.0519718835,0.01165601343974192,84.7926258552891,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.009966777408637828,-0.006578947368421018,0.03618421052631593,0.016447368421052655
2026-04-25,SNX,0.302,1517043.2753524426,16335.926145546428,1533379.201497989,0.010653546187132011,92.86545873409361,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.006578947368421018,0.06953642384105962,0.04304635761589415,0.0927152317880795
2026-04-26,SNX,0.323,5090783.961754311,24934.566222561836,5115718.527976872,0.004874108316593169,204.1657318725664,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.06953642384105962,-0.024767801857585203,-0.04024767801857587,-0.018575851393188847
2026-04-27,SNX,0.315,6303012.391412601,73546.09110714695,6376558.482519748,0.011533822093651468,85.70152806938364,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.024767801857585203,0.0,-0.04444444444444451,0.0031746031746031633
2026-04-28,SNX,0.315,1997781.5497959561,10522.678007739592,2008304.2278036957,0.005239583655732932,189.8548590317557,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.0,-0.015873015873015928,-0.01904761904761909,0.031746031746031855
2026-04-29,SNX,0.31,1818752.8077109188,14208.76509532685,1832961.5728062456,0.0077518074061822114,128.002172990325,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.015873015873015928,-0.029032258064516148,0.06451612903225823,0.06774193548387109
2026-04-30,SNX,0.301,2020768.550649492,11629.841770106705,2032398.3924195988,0.005722225432515333,173.7571835107565,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.029032258064516148,0.02657807308970095,0.05315614617940212,0.1495016611295681
2026-05-01,SNX,0.309,1943168.617790358,14400.001697435817,1957568.6194877937,0.007356064841907631,134.94224921767716,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.02657807308970095,0.06796116504854366,0.02265372168284796,0.18446601941747565
2026-05-02,SNX,0.33,3425574.35293353,28370.694609922015,3453945.047543452,0.008213997101691033,120.74340794375588,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.06796116504854366,-0.039393939393939426,-0.015151515151515138,0.08181818181818179
2026-05-03,SNX,0.317,2421870.1371088275,17568.253887452604,2439438.39099628,0.0072017616646090545,137.85491447380252,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.039393939393939426,-0.003154574132492094,0.04416403785488954,0.1482649842271293
2026-05-04,SNX,0.316,1968532.4802990418,14591.57379081277,1983124.0540898547,0.00735787242392635,134.90885277491319,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.003154574132492094,0.028481012658227778,0.09493670886075933,0.12658227848101267
2026-05-05,SNX,0.325,3538309.294592819,14587.1499281239,3552896.444520943,0.004105706472424576,242.56344193535637,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.028481012658227778,0.01846153846153853,0.12615384615384606,0.06461538461538452
2026-05-06,SNX,0.331,3414382.0297011444,19103.26529129461,3433485.294992439,0.0055638115937632635,178.7329012939523,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.01846153846153853,0.0453172205438066,0.07854984894259798,-0.0030211480362537513
2026-05-07,SNX,0.346,3629264.18316647,26811.43427704591,3656075.617443516,0.007333391615076498,135.36255262082693,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.0453172205438066,0.05780346820809257,0.052023121387283267,-0.046242774566473854
2026-05-08,SNX,0.366,5556107.84379566,52828.273005307914,5608936.116800968,0.009418590603495461,105.17299786115308,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.05780346820809257,-0.024590163934426257,-0.02732240437158473,-0.12568306010928953
2026-05-09,SNX,0.357,2624620.8837458747,21046.19580084837,2645667.079546723,0.007954967563210626,124.70761502846402,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.024590163934426257,0.019607843137254832,-0.03081232492997199,-0.12605042016806722
2026-05-10,SNX,0.364,2493639.2160354983,22526.066072777,2516165.282108275,0.008952538306188926,110.70016433313621,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,0.019607843137254832,-0.02197802197802201,-0.0934065934065933,-0.1565934065934066
2026-05-11,SNX,0.356,1780378.3235320516,41563.405801150104,1821941.7293332017,0.022812697646681365,42.83523665143886,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.02197802197802201,-0.028089887640449507,-0.0730337078651685,-0.1264044943820224
2026-05-12,SNX,0.346,1857895.707589165,116107.23782560405,1974002.9454147692,0.058818168481105326,16.001549450170973,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.028089887640449507,-0.046242774566473854,-0.07514450867052014,-0.11849710982658956
2026-05-13,SNX,0.33,1925329.2473789626,96010.984676217,2021340.2320551795,0.04749867595451692,20.053218429868767,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth;optimism,eth;optimism,5,sushiswap;uniswap_v2;uniswap_v3_optimism;velodrome-finance-slipstream;velodrome-finance-v2,0x0392b358ce4547601befa962680bede836606ae2;0x43ae24960e5534731fc831386c07755a2dc33d47;0x894d6ea97767ebecefe01c9410f6bd67935aa952;0xa1d7b2d891e3a1f9ef4bbc5be20630c2feb1c470;0xf25bbc18a607bbe218c87ba1ff0e673d9b53dd58,-0.046242774566473854,0.0,-0.054545454545454564,-0.045454545454545525
