date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-02-08,STRK,0.0495,22203480.427669723,16672.01869026283,22220152.446359985,0.0007503107249380718,1331.7811622078796,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.008016032064128154,-0.024242424242424288,-0.0626262626262627,-0.014141414141414121
2026-02-09,STRK,0.0483,17039800.226597685,33587.60561884538,17073387.83221653,0.001967249028073236,507.32405340132283,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.024242424242424288,-0.0434782608695653,-0.012422360248447228,0.020703933747411973
2026-02-10,STRK,0.0462,12012606.836569343,17583.48072950455,12030190.317298848,0.0014616128478217283,683.175704592581,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.0434782608695653,0.0043290043290042934,0.07359307359307365,0.045454545454545636
2026-02-11,STRK,0.0464,13880463.627267856,27990.284793663388,13908453.91206152,0.002012465581770379,495.90290808367195,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.0043290043290042934,0.028017241379310498,0.1099137931034484,-0.010775862068965414
2026-02-12,STRK,0.0477,13076049.547446668,14748.738159684472,13090798.285606353,0.0011266492568219513,886.5876799677628,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.028017241379310498,0.0398322851153039,0.023060796645702375,-0.06498951781970652
2026-02-13,STRK,0.0496,9852569.759286372,37761.48562615763,9890331.24491253,0.003818020316112435,260.91584046315785,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.0398322851153039,0.03830645161290325,-0.006048387096774244,-0.06653225806451613
2026-02-14,STRK,0.0515,10085492.184944382,18072.5585382635,10103564.743482646,0.0017887309080610676,558.0555826443291,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.03830645161290325,-0.05242718446601935,-0.062135922330097015,-0.1320388349514563
2026-02-15,STRK,0.0488,11719586.217457071,8751.985903188188,11728338.20336026,0.000746225573600928,1339.077364508533,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,2,uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.05242718446601935,0.010245901639344135,-0.05942622950819676,-0.1106557377049181
2026-02-16,STRK,0.0493,10843648.504884314,9831.884766859688,10853480.389651174,0.0009058739145310862,1102.906386925422,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,2,uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,0.010245901639344135,-0.020283975659229125,-0.09533468559837721,-0.18052738336713992
2026-02-17,STRK,0.0483,7917371.931060219,3511.494607330445,7920883.4256675495,0.0004433210815792945,2254.7014352612855,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.020283975659229125,-0.0496894409937888,-0.04140786749482406,-0.13871635610766053
2026-02-18,STRK,0.0459,10878880.9132498,22912.494773596776,10901793.408023397,0.0021017179390625637,474.80123926906833,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.0496894409937888,-0.028322440087146017,-0.026143790849673332,-0.030501089324618813
2026-02-19,STRK,0.0446,14887978.136320055,11326.530850073512,14899304.667170128,0.0007602053319327684,1314.434078129353,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.028322440087146017,0.03811659192825112,-0.026905829596412523,-0.04260089686098656
2026-02-20,STRK,0.0463,16955141.444052957,9336.232920751543,16964477.676973708,0.0005503401341630362,1816.0581026601155,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.03811659192825112,-0.0345572354211664,-0.12742980561555084,-0.12095032397408212
2026-02-21,STRK,0.0447,7647252.285561481,16415.921337773212,7663668.206899254,0.0021420448921568263,465.8436238948752,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.0345572354211664,-0.029082774049216886,-0.06935123042505587,-0.06935123042505587
2026-02-22,STRK,0.0434,7028213.856529637,10268.536888136054,7038482.393417773,0.0014589134864838127,684.4416038130822,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.029082774049216886,-0.06912442396313367,0.025345622119815614,-0.07373271889400923
2026-02-23,STRK,0.0404,17739052.318330996,26232.385716825916,17765284.70404782,0.0014766093622383021,676.2271838261685,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.06912442396313367,0.02970297029702973,0.05693069306930698,0.00990099009900991
2026-02-24,STRK,0.0416,13685161.30910494,20604.40680625511,13705765.715911195,0.0015033386118905561,664.186134441414,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.02970297029702973,0.06971153846153855,-0.021634615384615308,-0.03605769230769229
2026-02-25,STRK,0.0445,23459572.731618587,25456.27992126945,23485029.011539858,0.0010839364902960511,921.5632764949855,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.06971153846153855,-0.04044943820224711,-0.06516853932584266,-0.08089887640449434
2026-02-26,STRK,0.0427,15579221.7986454,15293.82181368692,15594515.620459087,0.0009807179771343668,1018.6611292085976,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.04044943820224711,-0.04683840749414525,-0.058548009367681564,-0.06323185011709609
2026-02-27,STRK,0.0407,12796911.396107186,16924.743356684907,12813836.13946387,0.0013208178388172394,756.1066733134646,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.04683840749414525,0.02211302211302213,0.002457002457002533,-0.04914004914004921
2026-02-28,STRK,0.0416,9653885.32713868,6047.942629026824,9659933.269767705,0.0006260853424272422,1596.226339979698,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.02211302211302213,-0.033653846153846145,-0.03605769230769229,-0.0889423076923076
2026-03-01,STRK,0.0402,7992157.625734661,24241.71104044635,8016399.336775107,0.003024014900210607,329.68620129165214,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.033653846153846145,0.014925373134328401,0.017412935323383172,-0.05223880597014918
2026-03-02,STRK,0.0408,10006176.124916457,6176.844318578276,10012352.969235035,0.0006169223495773542,1619.9495420049016,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.014925373134328401,-0.0171568627450982,-0.019607843137254943,-0.05392156862745101
2026-03-03,STRK,0.0401,7972572.248828548,7392.6975267368425,7979964.946355285,0.0009264072682566523,1078.4388540170212,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.0171568627450982,0.01995012468827939,-0.03491271820448871,-0.009975062344139585
2026-03-04,STRK,0.0409,9434044.928115489,6968.752301818908,9441013.680417309,0.0007381360241298662,1353.763847461348,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.01995012468827939,-0.022004889975550057,-0.07334963325183363,-0.019559902200489088
2026-03-05,STRK,0.04,7366819.432486761,34291.07183590572,7401110.504322667,0.004633233325712107,214.83199672904547,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.022004889975550057,-0.032500000000000084,-0.04749999999999999,0.03249999999999997
2026-03-06,STRK,0.0387,5628867.178954864,1445.3869294605215,5630312.565884325,0.00025671522007828386,3894.367012890999,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.032500000000000084,-0.02067183462532285,-0.0025839793281652312,0.04909560723514206
2026-03-07,STRK,0.0379,3311903.3750966047,4137.747492978989,3316041.1225895835,0.001247797400578589,800.4121519537641,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.02067183462532285,0.005277044854881341,0.04749340369393118,0.03693931398416872
2026-03-08,STRK,0.0381,4740593.986450209,2556.8850262735086,4743150.871476483,0.0005390688796448894,1854.050509795238,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,2,uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,0.005277044854881341,0.013123359580052396,0.052493438320209806,0.04199475065616798
2026-03-09,STRK,0.0386,7519093.431869041,11123.112112796322,7530216.543981837,0.0014771304447660184,675.9882805837116,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.013123359580052396,0.02849740932642475,0.06994818652849744,0.06994818652849744
2026-03-10,STRK,0.0397,7307225.429915167,15083.826458986741,7322309.256374154,0.002059982162847888,484.4410965469323,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,0.02849740932642475,0.010075566750629594,0.02267002518891692,0.015113350125944613
2026-03-11,STRK,0.0401,5758714.02298077,7990.975751324656,5766704.998732095,0.0013857091273234202,720.6521709224501,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,0.010075566750629594,0.029925187032419087,-0.01995012468827917,-0.06733167082294245
2026-03-12,STRK,0.0413,5361441.95758281,1212.3215428255573,5362654.2791256355,0.00022606744341968334,4422.458702735661,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.029925187032419087,-0.016949152542373058,-0.03874092009685237,-0.11864406779661019
2026-03-13,STRK,0.0406,10266487.712363163,4727.23416779767,10271214.94653096,0.00046024099314504797,2171.7747308350768,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.016949152542373058,-0.03201970443349744,0.017241379310344973,-0.1206896551724137
2026-03-14,STRK,0.0393,3740579.601299006,1219.2561179986874,3741798.8574170046,0.0003258475841323951,3067.919484741952,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.03201970443349744,0.010178117048345925,0.025445292620865256,-0.05343511450381688
2026-03-15,STRK,0.0397,4402556.325976661,23333.40904468408,4425889.735021345,0.005272026743018609,188.68037317417497,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.010178117048345925,0.04030226700251904,-0.05793450881612083,-0.10075566750629716
2026-03-16,STRK,0.0413,10089976.836907636,6019.147208508544,10095995.984116144,0.0005961915216664472,1676.3133526032807,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.04030226700251904,-0.02421307506053272,-0.11864406779661019,-0.11864406779661019
2026-03-17,STRK,0.0403,6475683.993917526,13771.171618825658,6489455.1655363515,0.002122084407325969,470.2347899771321,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.02421307506053272,-0.07196029776674939,-0.11414392059553347,-0.07940446650124078
2026-03-18,STRK,0.0374,8873039.734949159,12672.04740412779,8885711.782353286,0.0014261150614061145,700.2056930483748,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.07196029776674939,-0.0267379679144385,-0.005347593582887833,-0.02406417112299475
2026-03-19,STRK,0.0364,4436481.366813427,1384.5770232033058,4437865.94383663,0.0003119916285723379,3204.214205829697,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.0267379679144385,-0.019230769230769162,-0.019230769230769162,-0.030219780219780334
2026-03-20,STRK,0.0357,4623329.169645968,5855.804238824854,4629184.973884793,0.0012649752109410066,789.5293252791149,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.019230769230769162,0.042016806722688926,0.019607843137254832,-0.053221288515406306
2026-03-21,STRK,0.0372,13005710.735156799,10480.206589773594,13016190.941746572,0.0008051669368310075,1240.9784696274546,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.042016806722688926,-0.040322580645161143,-0.0026881720430106393,-0.08333333333333326
2026-03-22,STRK,0.0357,5015535.583760215,8208.586208559589,5023744.169968775,0.0016339578471430422,611.0108922935125,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.040322580645161143,0.019607843137254832,0.022408963585434094,-0.06162464985994398
