date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-03-23,STRK,0.0364,5956271.119428692,10264.248006407584,5966535.3674351,0.001720302885059406,580.2929854881153,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.019607843137254832,0.019230769230769162,-0.030219780219780334,-0.07692307692307698
2026-03-24,STRK,0.0371,3473157.0062291077,7727.21038315972,3480884.2166122673,0.0022198987102995753,449.47100363649025,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.019230769230769162,-0.016172506738544534,-0.08894878706199472,-0.07008086253369272
2026-03-25,STRK,0.0365,2859921.9525457257,6836.577010828649,2866758.5295565543,0.002384776025027182,418.3265906338529,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.016172506738544534,-0.0328767123287671,-0.0657534246575342,-0.046575342465753455
2026-03-26,STRK,0.0353,3264156.6351013114,1653.1960485498291,3265809.831149861,0.0005062132010202671,1974.4522362998657,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.0328767123287671,-0.04249291784702558,-0.050991501416430496,-0.04532577903682711
2026-03-27,STRK,0.0338,4497096.829378805,1089.3133435633722,4498186.142722368,0.00024216724452939242,4128.377620591573,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,2,uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.04249291784702558,0.00887573964497057,-0.005917159763313529,-0.014792899408283877
2026-03-28,STRK,0.0341,2353066.3778641648,4484.798697556879,2357551.1765617216,0.001902312340934019,524.6760304193836,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,0.00887573964497057,-0.017595307917888436,0.011730205278592587,-0.02639296187683282
2026-03-29,STRK,0.0335,2380341.763644593,4011.0424103465243,2384352.8060549395,0.0016822352800142208,593.4471691210438,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.017595307917888436,0.0029850746268655914,0.03880597014925358,-0.005970149253731294
2026-03-30,STRK,0.0336,3067042.6893795053,1382.5333075897393,3068425.222687095,0.0004505677040351731,2218.4222778158464,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,0.0029850746268655914,0.026785714285714413,0.0029761904761904656,-0.029761904761904767
2026-03-31,STRK,0.0345,3949810.816743865,13565.41410711719,3963376.2308509825,0.003422691492552182,291.1677288695204,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,0.026785714285714413,0.008695652173912993,-0.034782608695652195,0.005797101449275255
2026-04-01,STRK,0.0348,3761403.5943495193,8927.0798741039,3770330.6742236232,0.0023677180187762024,421.3475904098023,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.008695652173912993,-0.031609195402298784,-0.04597701149425282,-0.054597701149425304
2026-04-02,STRK,0.0337,3847800.431649795,25364.907385007322,3873165.3390348023,0.006548883191061575,151.69779148983415,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.031609195402298784,-0.011869436201780381,-0.011869436201780381,0.005934718100890191
2026-04-03,STRK,0.0333,2667569.743535957,1774.433852566318,2669344.1773885232,0.0006647452462658018,1503.335691932342,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.011869436201780381,-0.0030030030030030463,-0.021021021021021213,0.04804804804804785
2026-04-04,STRK,0.0332,2196931.8170335465,3500.991531710977,2200432.8085652576,0.0015910467786533866,627.5170325704499,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.0030030030030030463,0.003012048192771122,0.04518072289156638,0.06325301204819267
2026-04-05,STRK,0.0333,2594373.807260153,6758.062320851209,2601131.869581004,0.0025981236860320397,383.8931463025306,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.003012048192771122,-0.021021021021021213,-0.012012012012012185,-0.01501501501501501
2026-04-06,STRK,0.0326,3277962.2770348545,14166.926598292916,3292129.2036331473,0.00430327174968057,231.38132708542742,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.021021021021021213,0.0644171779141105,0.039877300613496924,0.027607361963190247
2026-04-07,STRK,0.0347,4054311.623776098,4522.1677682528125,4058833.791544351,0.0011141544592620943,896.5416215291199,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.0644171779141105,-0.05187319884726238,0.0057636887608067955,-0.07492795389049
2026-04-08,STRK,0.0329,4224441.057418435,4517.471588106507,4228958.529006542,0.001068223194226438,935.1339515981559,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.05187319884726238,0.03039513677811545,0.07294832826747721,0.042553191489361764
2026-04-09,STRK,0.0339,4876449.17668056,7713.559678369921,4884162.73635893,0.0015793003007349145,632.1917998968646,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.03039513677811545,0.029498525073746285,-0.032448377581120846,0.07669616519174038
2026-04-10,STRK,0.0349,9588284.008278899,9271.066335391457,9597555.07461429,0.0009659820926595773,1034.2158778086284,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.029498525073746285,0.011461318051575908,-0.04011461318051568,0.06017191977077352
2026-04-11,STRK,0.0353,3909709.244066625,6005.112455699824,3915714.3565223245,0.0015335930839023618,651.0634518352239,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.011461318051575908,-0.07082152974504241,-0.09065155807365444,0.0028328611898018607
2026-04-12,STRK,0.0328,3742000.043830088,4236.699759769669,3746236.7435898576,0.001130921521983104,883.2346533882128,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.07082152974504241,0.021341463414634054,0.0457317073170731,0.03658536585365857
2026-04-13,STRK,0.0335,8857070.417904316,5468.970911492882,8862539.388815809,0.0006170884744833425,1619.5131700721688,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.021341463414634054,-0.04179104477611961,0.08955223880596996,0.08656716417910437
2026-04-14,STRK,0.0321,6900914.514856622,6052.823570818624,6906967.33842744,0.0008763359191150764,1140.1149288617537,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.04179104477611961,0.06853582554517135,0.15264797507788175,0.17757009345794406
2026-04-15,STRK,0.0343,7352403.003915418,11096.983178783865,7363499.987094202,0.001507025626160553,662.5587229844913,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.06853582554517135,0.06413994169096204,0.032069970845481244,0.33527696793002937
2026-04-16,STRK,0.0365,14054520.276532564,22307.547825757283,14076827.824358322,0.0015846999127997184,630.0342998841223,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.06413994169096204,0.013698630136986356,-0.06849315068493134,0.16986301369863033
2026-04-17,STRK,0.037,8599517.727827698,16189.26488411167,8615706.99271181,0.0018790407911743604,531.1864244229745,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,0.013698630136986356,-0.043243243243243135,-0.01621621621621616,0.09729729729729719
2026-04-18,STRK,0.0354,5396942.125082183,7236.479105419044,5404178.604187602,0.0013390525434913687,745.7966846115369,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.043243243243243135,-0.039548022598870025,0.06779661016949157,0.14406779661016955
2026-04-19,STRK,0.034,4820835.812769469,2176.970902409538,4823012.783671878,0.00045137158039049543,2214.469567523213,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,2,uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.039548022598870025,0.07058823529411762,0.34705882352941164,0.1705882352941177
2026-04-20,STRK,0.0364,6480593.276892223,5523.18859024785,6486116.4654824715,0.000851540150356675,1173.3427477625585,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,2,uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,0.07058823529411762,0.038461538461538325,0.17307692307692313,0.06043956043956045
2026-04-21,STRK,0.0378,8872070.60220561,5845.3205436433545,8877915.922749253,0.0006584113427640138,1517.8073701798567,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.038461538461538325,0.21164021164021163,0.07407407407407396,0.02910052910052907
2026-04-22,STRK,0.0458,41386528.78702026,59879.196211162955,41446407.983231425,0.0014447378946660264,691.1670731362422,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.21164021164021163,-0.06768558951965065,-0.11572052401746724,-0.1572052401746724
2026-04-23,STRK,0.0427,53288087.92690241,49623.70344794272,53337711.63035036,0.0009303680628792802,1073.8434301422865,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.06768558951965065,-0.049180327868852514,-0.0679156908665105,-0.10070257611241229
2026-04-24,STRK,0.0406,13691214.890784249,16182.722531146734,13707397.613315396,0.0011805831411373668,846.0390310983147,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.049180327868852514,-0.0024630541871920597,-0.04926108374384219,-0.029556650246305383
2026-04-25,STRK,0.0405,5591182.4110334525,3484.7737931766987,5594667.184826629,0.0006228741903768288,1604.4606459051004,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.0024630541871920597,-0.01728395061728394,-0.039506172839506304,-0.01728395061728394
2026-04-26,STRK,0.0398,4174803.84853929,2858.4951071067076,4177662.343646397,0.0006842331600719367,1460.490115291789,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.01728395061728394,-0.03015075376884424,-0.03015075376884424,-0.027638190954773934
2026-04-27,STRK,0.0386,5149107.32385664,15874.03732717814,5164981.3611838175,0.0030733968270390422,324.3728874846973,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.03015075376884424,0.007772020725388407,-0.005181347150259197,-0.005181347150259197
2026-04-28,STRK,0.0389,3690884.7460619602,7621.916141547925,3698506.662203508,0.0020608090880136244,484.24630729568526,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.007772020725388407,-0.007712082262210651,0.01285347043701801,0.015424164524421746
2026-04-29,STRK,0.0386,6052740.428463518,5125.352014249881,6057865.780477768,0.0008460656277276678,1180.9414088310896,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.007712082262210651,-0.005181347150259197,0.031088082901554293,0.059585492227979264
2026-04-30,STRK,0.0384,3654411.513514093,7640.681849600937,3662052.195363694,0.0020864481012243218,478.2834288153168,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.005181347150259197,0.02604166666666674,0.0078125,0.20052083333333348
2026-05-01,STRK,0.0394,4699292.295675059,4618.751629018633,4703911.047304077,0.000981896039821108,1017.4377565899855,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,0.02604166666666674,0.010152284263959421,-0.025380710659898553,0.4238578680203047
2026-05-02,STRK,0.0398,3639562.8330546,5243.800103476803,3644806.6331580766,0.0014387046093946728,694.06971303911,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,0.010152284263959421,-0.027638190954773934,-0.007537688442211143,0.3316582914572863
2026-05-03,STRK,0.0387,2926861.4225919517,13205.333573084828,2940066.7561650365,0.004491508073887954,221.64236945573975,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.027638190954773934,-0.007751937984496138,0.056847545219638196,0.34883720930232576
