date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-05-04,STRK,0.0384,6092983.360841904,11976.945784229163,6104960.306626133,0.001961838436726568,508.7259699267353,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.007751937984496138,0.02864583333333348,0.20052083333333348,0.3098958333333335
2026-05-05,STRK,0.0395,7136662.639320725,10845.261057974629,7147507.900378699,0.0015173485932628364,658.0443385521887,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.02864583333333348,0.03544303797468351,0.42025316455696204,0.24303797468354427
2026-05-06,STRK,0.0409,22946184.82853433,122578.26890388288,23068763.097438212,0.005313603871440129,187.19618928969447,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.03544303797468351,0.12713936430317863,0.2958435207823962,0.15647921760391204
2026-05-07,STRK,0.0461,28681744.495065484,12987.600174147858,28694732.09523963,0.00045261270016535405,2208.3944770764665,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.12713936430317863,0.21691973969631229,0.13232104121475063,0.00867678958785234
2026-05-08,STRK,0.0561,115670110.7159849,32056.598531832835,115702167.31451672,0.00027706134877052396,3608.3089290063695,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.21691973969631229,-0.05525846702317283,-0.10338680926916222,-0.21568627450980393
2026-05-09,STRK,0.053,65434008.06218975,14465.705706163013,65448473.767895915,0.00022102433981063737,4523.388584790028,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.05525846702317283,-0.015094339622641395,-0.07358490566037734,-0.20377358490566033
2026-05-10,STRK,0.0522,18541688.34840666,5210.4498379676015,18546898.79824463,0.00028093375041550044,3558.5580755996816,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.015094339622641395,-0.03639846743295028,-0.0938697318007663,-0.2183908045977011
2026-05-11,STRK,0.0503,10044317.826819653,4965.356888898116,10049283.18370855,0.000494100603807019,2022.8793320531347,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.03639846743295028,-0.02385685884691846,-0.07554671968190851,-0.1908548707753479
2026-05-12,STRK,0.0491,14281321.903809583,6801.841692129845,14288123.745501712,0.000476048627047428,2099.6257411186098,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.02385685884691846,-0.03665987780040725,-0.10386965376782076,-0.19144602851323822
2026-05-13,STRK,0.0473,10113764.096577384,4634.159349067334,10118398.25592645,0.00045799337324492625,2182.4377054735655,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.03665987780040725,-0.016913319238900715,-0.10782241014799154,-0.08033826638477815
2026-05-14,STRK,0.0465,6395785.644412602,11031.920142796838,6406817.564555399,0.0017219032743852442,579.7527140901808,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.016913319238900715,-0.05376344086021512,-0.1225806451612903,-0.05161290322580647
2026-05-15,STRK,0.044,6262899.9306752635,1683.868472156967,6264583.799147421,0.0002687917547509115,3719.3522143999426,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.05376344086021512,-0.040909090909090784,-0.07499999999999996,-0.084090909090909
2026-05-16,STRK,0.0422,5249453.781639494,14867.510496904462,5264321.292136398,0.0028242027170934394,353.08223140198714,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.040909090909090784,-0.033175355450236976,-0.05924170616113744,-0.026066350710900577
2026-05-17,STRK,0.0408,4888664.18908247,2234.106097744297,4890898.295180214,0.00045678850037546683,2188.1969679140984,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.033175355450236976,-0.002450980392156965,0.06617647058823506,-0.02450980392156865
2026-05-18,STRK,0.0407,5237586.516996569,6665.16969300051,5244251.68668957,0.0012709477140308448,785.8144290755072,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.002450980392156965,-0.02457002457002455,0.08353808353808345,0.0073710073710073765
2026-05-19,STRK,0.0397,4405724.947820764,5341.864672256364,4411066.812493021,0.0012110142283783005,824.754129527549,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.02457002457002455,0.09571788413098226,0.015113350125944613,0.015113350125944613
2026-05-20,STRK,0.0435,10639305.97641911,11615.938397685695,10650921.914816795,0.001090604033208284,915.9230715736952,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.09571788413098226,0.01379310344827589,-0.05517241379310345,-0.0965517241379309
2026-05-21,STRK,0.0441,7972716.469684452,12417.181511262026,7985133.651195714,0.0015550374049659952,642.071347870161,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.01379310344827589,-0.08616780045351469,-0.09750566893424029,-0.16326530612244894
2026-05-22,STRK,0.0403,7464345.655803627,4301.312529309207,7468646.968332937,0.0005759158984949713,1735.3646369431344,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.08616780045351469,0.01985111662531014,0.017369727047146455,-0.07444168734491319
2026-05-23,STRK,0.0411,6368628.189918997,7072.102265283923,6375700.29218428,0.001109227526575133,900.5282942784646,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.01985111662531014,-0.031630170316301554,-0.019464720194647067,-0.09245742092457421
2026-05-24,STRK,0.0398,4389674.771396763,4755.257010409728,4394430.028407172,0.0010821100756343918,923.1204037525902,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.031630170316301554,0.03015075376884413,-0.012562814070351758,-0.03768844221105527
2026-05-25,STRK,0.041,4354088.487774354,2618.747518957601,4356707.235293312,0.0006010841164040934,1662.6606636395059,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,0.03015075376884413,-0.017073170731707332,-0.09999999999999998,-0.06341463414634163
2026-05-26,STRK,0.0403,5607885.81862961,6858.590650522729,5614744.409280133,0.0012215321216023207,817.6440473528193,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.017073170731707332,-0.02481389578163773,-0.07444168734491319,-0.1364764267990075
2026-05-27,STRK,0.0393,5915152.699600857,4538.0305074425,5919690.730108299,0.0007665992556606884,1303.4625240839252,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.02481389578163773,-0.06106870229007633,-0.05089058524173029,-0.07633587786259544
2026-05-28,STRK,0.0369,9908751.860006722,9550.12241606697,9918301.98242279,0.0009628787702765749,1037.5523399926685,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.06106870229007633,0.010840108401083848,0.03794037940379402,-0.035230352303523116
2026-05-29,STRK,0.0373,4675061.118588953,7410.164866369247,4682471.2834553225,0.001582532901494077,630.8983946911278,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.010840108401083848,0.0,0.029490616621983934,-0.126005361930295
2026-05-30,STRK,0.0373,3465951.1376959654,8563.253935975425,3474514.391631941,0.0024645901472157552,404.74697627907784,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,0.0,0.02680965147453085,-0.06702412868632712,-0.15013404825737264
2026-05-31,STRK,0.0383,3108989.661702311,2029.8440909941955,3111019.505793305,0.0006524690980606978,1531.6396345394005,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.02680965147453085,0.0026109660574411553,-0.052219321148825104,-0.11749347258485654
2026-06-01,STRK,0.0384,4858653.422014751,6736.276082907886,4865389.698097658,0.0013845296062392977,721.266967418798,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.0026109660574411553,-0.09375,-0.07291666666666663,-0.10937499999999989
2026-06-02,STRK,0.0348,7837312.122305764,6256.886642327536,7843569.008948091,0.0007977091340931101,1252.5897575459855,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.09375,0.0431034482758621,-0.06321839080459768,0.00287356321839094
2026-06-03,STRK,0.0363,6885848.568052391,4726.221566228514,6890574.789618619,0.0006858965631356426,1456.9457803789,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.0431034482758621,-0.019283746556473802,-0.1267217630853994,-0.0881542699724518
2026-06-04,STRK,0.0356,18110882.54087521,9753.749148362176,18120636.290023573,0.0005382674753939056,1856.8124180142918,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.019283746556473802,-0.08426966292134841,-0.05056179775280911,-0.0337078651685393
2026-06-05,STRK,0.0326,14834571.37764994,28449.63635853668,14863021.014008477,0.001914122057132446,521.4327238034674,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.08426966292134841,-0.027607361963190136,0.049079754601227155,0.030674846625766916
2026-06-06,STRK,0.0317,6174926.293378125,29701.443332067287,6204627.736710193,0.004786982328744116,207.89987288972384,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.027607361963190136,0.06624605678233442,0.10094637223974767,0.09463722397476348
2026-06-07,STRK,0.0338,6088133.390472996,5372.876460965073,6093506.266933961,0.000881738070923248,1133.1236507491647,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.06624605678233442,0.01183431952662728,-0.020710059171597628,0.062130177514793106
2026-06-08,STRK,0.0342,5850791.662001605,3728.46309166342,5854520.125093268,0.0006368520411575188,1569.2234355446783,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.01183431952662728,0.020467836257309857,0.005847953216374213,0.06140350877192979
2026-06-09,STRK,0.0349,6335969.97630529,2690.8803438965583,6338660.856649186,0.0004245187437459845,2354.6085914509376,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.020467836257309857,-0.05157593123209181,-0.03724928366762181,0.011461318051575908
2026-06-10,STRK,0.0331,7936826.33592477,6756.379193367763,7943582.715118137,0.0008505455832302342,1174.7159401171214,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.05157593123209181,0.0392749244712991,0.048338368580060465,0.0392749244712991
2026-06-11,STRK,0.0344,7577296.568691148,2670.3445581258843,7579966.913249275,0.0003522897380275237,2837.572606738468,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.0392749244712991,-0.023255813953488413,0.043604651162790775,0.031976744186046346
2026-06-12,STRK,0.0336,9361117.828602903,29677.575142142352,9390795.403745044,0.003160283433531834,315.4273145217331,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.023255813953488413,0.032738095238095344,0.0803571428571428,0.023809523809523947
2026-06-13,STRK,0.0347,7409020.603473604,1849.3879892881118,7410869.991462892,0.0002495507263544703,4006.201319781238,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,0.032738095238095344,0.03458213256484144,0.01729106628242061,-0.011527377521613924
