date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-06-14,STRK,0.0359,8803818.505987108,1694.0381126739217,8805512.544099782,0.00019238381686356555,5196.9424065028215,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.03458213256484144,0.011142061281336879,-0.04178272980501396,-0.0696378830083566
2026-06-15,STRK,0.0363,12023769.1529527,12056.764512354413,12035825.917465055,0.0010017396890776705,997.2633321843598,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.011142061281336879,-0.02754820936639124,-0.02203856749311306,-0.08264462809917339
2026-06-16,STRK,0.0353,5920387.52067235,7316.464055085985,5927703.984727436,0.0012342829658728996,809.1869892474682,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.02754820936639124,-0.025495750708215192,-0.025495750708215192,-0.09348441926345608
2026-06-17,STRK,0.0344,6807799.881235829,3934.373923552395,6811734.255159381,0.0005775877003088311,1730.338807016335,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.025495750708215192,0.031976744186046346,-0.0029069767441861627,-0.10465116279069764
2026-06-18,STRK,0.0355,6205550.681021663,2494.0493110222046,6208044.730332686,0.0004017447391827265,2488.142737834751,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.031976744186046346,-0.030985915492957705,-0.05915492957746471,-0.16619718309859144
2026-06-19,STRK,0.0344,4415950.342656813,1991.6889282820891,4417942.0315850945,0.0004508182574698699,2217.1887788048034,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,2,uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.030985915492957705,-0.0029069767441861627,-0.03197674418604646,-0.16279069767441867
2026-06-20,STRK,0.0343,3329575.9787458484,1259.9036422756978,3330835.8823881242,0.0003782544942960021,2642.722718645221,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.0029069767441861627,-0.026239067055393583,-0.06705539358600576,-0.1720116618075801
2026-06-21,STRK,0.0334,3545849.504104394,1395.110547829938,3547244.614652224,0.00039329414782034037,2541.6261884191763,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,2,uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.026239067055393583,-0.0029940119760477613,-0.07784431137724546,-0.14071856287425144
2026-06-22,STRK,0.0333,5209271.678620322,2948.7356958982364,5212220.41431622,0.0005657350344968238,1766.6119367247957,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.0029940119760477613,-0.03903903903903916,-0.11111111111111116,-0.0930930930930931
2026-06-23,STRK,0.032,5195867.261577643,1567.667523217746,5197434.929100861,0.00030162330930595167,3314.393635528512,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.03903903903903916,-0.03749999999999998,-0.10000000000000009,-0.09062499999999996
2026-06-24,STRK,0.0308,8160211.982217122,2701.4256399495966,8162913.407857072,0.00033093890685516596,3020.7057568200826,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.03749999999999998,-0.038961038961038974,-0.07792207792207795,-0.0357142857142857
2026-06-25,STRK,0.0296,7955562.26661194,15009.464030599003,7970571.730642539,0.0018831100876861477,530.0363990608429,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.038961038961038974,-0.027027027027027084,-0.030405405405405483,0.03378378378378377
2026-06-26,STRK,0.0288,6837835.829954179,10372.22901435492,6848208.058968534,0.001514590229304039,659.2445867219839,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.027027027027027084,-0.01388888888888884,0.04861111111111116,0.10763888888888884
2026-06-27,STRK,0.0284,6036144.042735313,8125.616843358698,6044269.659578672,0.0013443504841782839,742.8536391878763,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.01388888888888884,0.010563380281690016,0.02464788732394374,0.102112676056338
2026-06-28,STRK,0.0287,6322294.772169564,2440.2875822048177,6324735.059751769,0.0003858323801946881,2590.799059206507,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.010563380281690016,0.05226480836236935,0.03484320557491283,0.1045296167247387
2026-06-29,STRK,0.0302,7370042.986756982,5424.117219176576,7375467.103976158,0.0007354269421461323,1358.7543721770476,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.05226480836236935,-0.03642384105960261,0.013245033112582627,0.039735099337748325
2026-06-30,STRK,0.0291,6301080.763532979,10167.667619967884,6311248.431152947,0.0016110390409889855,619.7174218361085,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.03642384105960261,0.020618556701030855,0.09621993127147754,0.04810996563573888
2026-07-01,STRK,0.0297,7496347.371599472,2464.016882801726,7498811.388482274,0.0003285876594504442,3042.3279255601947,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.020618556701030855,0.030303030303030276,0.05387205387205385,
2026-07-02,STRK,0.0306,6686447.641853689,7633.896069076551,6694081.537922766,0.0011403948436883573,875.8892682517917,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,0.030303030303030276,0.042483660130719025,0.03594771241830075,
2026-07-03,STRK,0.0319,5546874.380183391,2209.7251495657288,5549084.105332957,0.00039821439135191136,2510.2100961621873,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,0.042483660130719025,-0.01880877742946696,-0.01567398119122254,
2026-07-04,STRK,0.0313,4897875.76260889,1259.1050957475,4899134.867704638,0.0002570055999167504,3889.9658012273717,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,3,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.01880877742946696,0.012779552715654896,-0.025559105431310014,
2026-07-05,STRK,0.0317,4764196.890650774,2327.3781605004247,4766524.268811274,0.0004882757391437452,2047.0231144673085,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,2,uniswap_v2;uniswap_v3,0x311ce099976d72f9e093690fd1408a14ad4ed4da;0xac4fd96fcf729390a3c8044422a529028ec36751,0.012779552715654896,-0.009463722397476393,,
2026-07-06,STRK,0.0314,5207743.811522765,13707.47112533804,5221451.282648103,0.0026252224493390616,379.92010079060714,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.009463722397476393,-0.0286624203821656,,
2026-07-07,STRK,0.0305,3942668.3520797994,3838.8512195661715,3946507.2032993655,0.0009727211992307549,1027.0438020584086,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,eth,eth,4,uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x23c7411ea339be466e23189e2f44e2d48900da715893726795a6305969b57d15;0x311ce099976d72f9e093690fd1408a14ad4ed4da;0x7e5e452e215b011fa394c8e1903be800f6872f0a6b7f45f078b7cac40af13c26;0xac4fd96fcf729390a3c8044422a529028ec36751,-0.0286624203821656,,,
2026-01-17,SUSHI,0.3537,5996482.472952185,203477.21158218262,6199959.684534368,0.03281911850003654,29.470044465054308,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,,-0.07152954481198748,-0.14701724625388746,-0.14164546225614938
2026-01-18,SUSHI,0.3284,4361226.386836401,99800.15808689073,4461026.544923292,0.02237156786266261,43.6995939729806,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.07152954481198748,-0.040499390986601824,-0.062119366626065875,-0.1327649208282583
2026-01-19,SUSHI,0.3151,7235652.127880945,172751.09202218367,7408403.219903128,0.02331826263965726,41.8848416133415,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.040499390986601824,-0.04252618216439219,-0.03776578863852731,-0.05807680101555057
2026-01-20,SUSHI,0.3017,4244211.371317578,98514.33974718746,4342725.711064765,0.022684909501925084,43.082168364618695,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.04252618216439219,0.020881670533642538,0.0006629101756712164,0.0033145508783560818
2026-01-21,SUSHI,0.308,4020721.8408093005,109336.82458550543,4130058.665394806,0.026473431358644772,36.773720620219294,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.020881670533642538,-0.015584415584415479,-0.014285714285714346,-0.022727272727272707
2026-01-22,SUSHI,0.3032,2620492.7148046973,38718.06104075028,2659210.7758454476,0.01455998200384871,67.68140357149241,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.015584415584415479,-0.004287598944591076,-0.06068601583113464,-0.09300791556728227
2026-01-23,SUSHI,0.3019,1950167.8815294036,44572.22112503924,1994740.102654443,0.02234487644065813,43.752988572379266,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.004287598944591076,0.005631003643590482,-0.01689301093077178,-0.09738323948327254
2026-01-24,SUSHI,0.3036,1140690.5629094124,15870.720747948328,1156561.2836573608,0.01372233445145319,71.87389791713613,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.005631003643590482,-0.061923583662714,-0.0029644268774702276,-0.19664031620553357
2026-01-25,SUSHI,0.2848,2753375.183280416,34404.38819833196,2787779.5714787478,0.012341143665129348,80.02976734851251,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.061923583662714,0.042134831460674205,0.05688202247190999,-0.1762640449438202
2026-01-26,SUSHI,0.2968,1999007.668604819,45722.64074473618,2044730.3093495553,0.02236120848586673,43.72030215325992,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.042134831460674205,0.01987870619946097,-0.07345013477088946,-0.1853099730458222
2026-01-27,SUSHI,0.3027,1753980.4233068232,41240.32361183375,1795220.746918657,0.02297228554350168,42.53071435170614,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.01987870619946097,-0.005616121572514121,-0.09976874793524948,-0.22233234225305587
2026-01-28,SUSHI,0.301,2142827.4586377577,38628.54237668374,2181456.0010144413,0.017707688057297662,55.4726460486682,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.005616121572514121,-0.08637873754152814,-0.18970099667774076,-0.22724252491694352
2026-01-29,SUSHI,0.275,2842246.6937196753,58259.51269251048,2900506.206412186,0.02008598104831337,48.78596751608358,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.08637873754152814,-0.00909090909090915,-0.146909090909091,-0.3061818181818182
2026-01-30,SUSHI,0.2725,2735546.0863497304,31797.66112939052,2767343.7474791207,0.01149031852597142,86.02978927344031,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.00909090909090915,-0.104954128440367,-0.1126605504587157,-0.21211009174311934
2026-01-31,SUSHI,0.2439,6601763.221462104,127780.35601611323,6729543.577478217,0.018987967689778566,51.6649305674936,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.104954128440367,-0.03813038130381308,-0.03485034850348512,-0.1242312423124231
2026-02-01,SUSHI,0.2346,2952408.757921031,47717.908785866945,3000126.6667068982,0.01590529803804741,61.87213214162213,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.03813038130381308,0.03069053708439884,-0.008525149190110826,-0.13384484228474003
2026-02-02,SUSHI,0.2418,2551293.4970347085,50194.53222800935,2601488.029262718,0.019294546683820368,50.82811580841958,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.03069053708439884,-0.02646815550041348,-0.2109181141439206,-0.1546732837055418
