date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-02-03,SUSHI,0.2354,3762240.024154681,39179.75521344137,3801419.779368122,0.010306611078862197,96.02510285373023,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.02646815550041348,-0.011894647408666081,-0.08793542905692442,-0.15378079864061178
2026-02-04,SUSHI,0.2326,2539648.990614853,30302.745378280313,2569951.7359931334,0.011791172944565088,83.80920470774119,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.011894647408666081,-0.17970765262252797,-0.08168529664660351,-0.1517626827171109
2026-02-05,SUSHI,0.1908,5812221.690895751,92970.53014888035,5905192.221044632,0.015743861786167872,62.51681776567505,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.17970765262252797,0.12526205450733752,0.06498951781970641,0.05817610062893075
2026-02-06,SUSHI,0.2147,5374973.097085617,109273.8934385603,5484246.9905241765,0.019925049624381717,49.18808077528341,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.12526205450733752,-0.005123428039124356,-0.04797391709361898,-0.021425244527247256
2026-02-07,SUSHI,0.2136,2810671.6535885036,62599.45811927348,2873271.1117077773,0.021786826124481663,44.89929686345221,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.005123428039124356,-0.048689138576779145,-0.0674157303370787,0.027621722846441932
2026-02-08,SUSHI,0.2032,1622943.2733112157,34347.14059586903,1657290.4139070846,0.020724877370704862,47.25119020552206,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.048689138576779145,0.0059055118110236116,-0.02903543307086609,0.026082677165354395
2026-02-09,SUSHI,0.2044,1578645.3470234307,24299.629844859042,1602944.9768682898,0.015159366163855346,64.96581870186048,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.0059055118110236116,-0.025440313111546042,-0.012230919765166326,0.042074363992172126
2026-02-10,SUSHI,0.1992,1751326.717103667,20568.033650580594,1771894.7507542477,0.011607931928138134,85.14798968418795,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.025440313111546042,-0.009538152610441664,0.054718875502008046,0.051204819277108404
2026-02-11,SUSHI,0.1973,5093778.75324253,179433.57266933555,5273212.325911866,0.03402737488638999,28.388103059339215,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.009538152610441664,0.02331474911302589,0.11251900658895075,0.03446528129751658
2026-02-12,SUSHI,0.2019,1621661.193587199,37671.48692672179,1659332.680513921,0.022702793339220165,43.0474431960076,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.02331474911302589,0.040614165428429994,0.0326894502228825,-0.008420009905894088
2026-02-13,SUSHI,0.2101,1245696.1633914998,18637.781895328808,1264333.9452868286,0.01474118603301489,66.83714673706473,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.040614165428429994,0.04474059971442168,0.013802950975725814,-0.02189433603046176
2026-02-14,SUSHI,0.2195,1522790.5107106552,42934.28352104514,1565724.7942317005,0.02742134740359205,35.46793810974457,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.04474059971442168,-0.05011389521640097,-0.04601366742596813,-0.05330296127562639
2026-02-15,SUSHI,0.2085,1523765.6015466012,25747.968994406136,1549513.5705410072,0.016616807676886832,59.180030932833816,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.05011389521640097,0.021582733812949728,-0.02110311750599514,-0.035491606714628254
2026-02-16,SUSHI,0.213,944654.1640887095,16590.068602295632,961244.2326910051,0.017258952551373653,56.94094381008129,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.021582733812949728,-0.016901408450704203,-0.06009389671361509,-0.08920187793427226
2026-02-17,SUSHI,0.2094,1259991.2037002037,12592.88709666007,1272584.0907968637,0.009895524537615967,100.05578498630254,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.016901408450704203,-0.025310410697230168,-0.018624641833810962,-0.08404966571155681
2026-02-18,SUSHI,0.2041,1188987.6966647094,29673.82041960168,1218661.517084311,0.024349517896156518,40.06857492064952,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.025310410697230168,-0.019108280254777177,0.01812836844683985,0.08280254777070062
2026-02-19,SUSHI,0.2002,1063731.5433998075,19940.115837191566,1083671.659236999,0.018400514276834718,53.346307117021595,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.019108280254777177,0.02647352647352652,0.004495504495504621,0.040959040959041015
2026-02-20,SUSHI,0.2055,1497178.3425039975,31867.914325688416,1529046.256829686,0.02084169408436546,46.98074455714024,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.02647352647352652,0.011192214111922283,-0.05596107055961064,-0.019464720194647067
2026-02-21,SUSHI,0.2078,1355288.59944717,48839.87162367901,1404128.471070849,0.03478305057544458,27.749634763374072,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.011192214111922283,-0.03224254090471612,-0.07699711260827724,0.011068334937439861
2026-02-22,SUSHI,0.2011,1198045.9123663178,33980.33068423956,1232026.2430505573,0.027580849739127795,35.25704100701952,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.03224254090471612,-0.03530581800099453,0.09895574341123825,-0.014917951268025864
2026-02-23,SUSHI,0.194,1557197.6765643673,39080.7316891833,1596278.4082535505,0.02448240324940596,39.84566330408204,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.03530581800099453,-0.011340206185567081,0.0742268041237113,0.06288659793814433
2026-02-24,SUSHI,0.1918,1319452.5830477173,19331.078007788987,1338783.6610555064,0.014439284381875582,68.25550972977689,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.011340206185567081,0.15224191866527637,0.050573514077163706,0.060479666319082304
2026-02-25,SUSHI,0.221,5511365.473569716,124802.38063070312,5636167.854200419,0.022143127007420958,44.16073992913757,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.15224191866527637,-0.057013574660633504,-0.04932126696832573,-0.054751131221719485
2026-02-26,SUSHI,0.2084,2679071.9965795223,49407.67027740802,2728479.66685693,0.018108132113853405,54.223807387342966,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.057013574660633504,-0.033109404990403046,-0.04942418426103645,-0.010076775431861806
2026-02-27,SUSHI,0.2015,1473175.2127611048,35654.78931773785,1508830.0020788426,0.023630753145558635,41.31773713856211,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.033109404990403046,0.04267990074441674,0.023325062034739386,-0.006947890818858604
2026-02-28,SUSHI,0.2101,4557628.591574388,2188097.845782384,6745726.437356772,0.3243680078197423,2.082918092698339,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.04267990074441674,-0.05711565920990014,-0.03188957639219425,-0.07853403141361259
2026-03-01,SUSHI,0.1981,2410996.6113348687,101049.2087172373,2512045.820052106,0.04022586208843169,23.859628807994746,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.05711565920990014,0.04088844018172644,0.05451792024230184,-0.04240282685512364
2026-03-02,SUSHI,0.2062,1608413.6430926132,43540.46551427124,1651954.1086068845,0.026356946169037054,36.94066253300448,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.04088844018172644,-0.013579049466537318,0.0004849660523764676,-0.05577109602327823
2026-03-03,SUSHI,0.2034,1760751.8925480552,15721.51451165858,1776473.4070597137,0.008849845119651782,111.9963277865079,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.013579049466537318,0.02704031465093415,-0.016224188790560423,-0.028023598820059004
2026-03-04,SUSHI,0.2089,1888704.857013196,36607.222493739704,1925312.0795069358,0.019013656478545887,51.59377653784546,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.02704031465093415,-0.012446146481570053,-0.07324078506462428,-0.026807084729535635
2026-03-05,SUSHI,0.2063,1330001.5217114035,24330.239025800383,1354331.760737204,0.017964755557793827,54.66454810826302,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.012446146481570053,-0.030053320407174122,-0.08046534173533693,0.009209888511875874
2026-03-06,SUSHI,0.2001,1191171.9436019068,971233.2653790279,2162405.2089809347,0.44914489724002093,1.2264529913285527,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.030053320407174122,-0.03248375812093951,-0.026986506746626615,0.04747626186906562
2026-03-07,SUSHI,0.1936,679971.5412945502,49707.43180580327,729678.9731003535,0.06812233000849671,13.679474408395496,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.03248375812093951,-0.0201446280991735,0.02117768595041314,0.08574380165289264
2026-03-08,SUSHI,0.1897,1047025.0149133356,8745.075709187673,1055770.0906225233,0.008283125073216683,119.72738141229807,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.0201446280991735,0.026357406431207098,0.07169214549288361,0.1349499209277807
2026-03-09,SUSHI,0.1947,1116950.11300266,11859.223514543333,1128809.3365172034,0.010505958031082068,94.18408478707813,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.026357406431207098,0.015408320493066174,0.069337442218798,0.15202876219825368
2026-03-10,SUSHI,0.1977,1058135.6161801675,10701.253692639171,1068836.8698728066,0.01001205515478956,98.8795936038787,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.015408320493066174,0.028325746079919112,0.06019221041982803,0.11937278705108767
2026-03-11,SUSHI,0.2033,1016452.2858665669,26585.32764360833,1043037.6135101753,0.025488369066710533,38.2335813006594,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.028325746079919112,0.02410231185440237,0.03393999016232163,0.01918347270044274
2026-03-12,SUSHI,0.2082,1098767.77968616,31547.623875842797,1130315.4035620028,0.027910460900051132,34.82886013889394,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.02410231185440237,0.00672430355427478,0.03410182516810756,-0.02833813640730065
