date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-03-13,SUSHI,0.2096,1186171.198334354,26893.42416947453,1213064.6225038285,0.02216981986826481,44.10636558808757,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.00672430355427478,0.002862595419847347,0.07013358778625944,-0.03482824427480913
2026-03-14,SUSHI,0.2102,788024.8026336422,13075.344986284535,801100.1476199267,0.016321735834316675,60.267993193315036,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.002862595419847347,0.02426260704091332,0.05280685061845869,-0.07849666983824921
2026-03-15,SUSHI,0.2153,1300810.6589425374,15477.258753611643,1316287.917696149,0.011758262417770214,84.04657954296921,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.02426260704091332,0.04180213655364606,-0.03762192289828148,-0.11518810961449133
2026-03-16,SUSHI,0.2243,1800509.2354062994,53853.00612067677,1854362.2415269762,0.029041254677582017,33.433773991587756,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.04180213655364606,-0.013374944271065559,-0.09808292465448054,-0.11279536335265261
2026-03-17,SUSHI,0.2213,1783463.896259774,22256.491714788324,1805720.3879745624,0.012325547112946401,80.13230113328021,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.013374944271065559,-0.0637144148215093,-0.0858563036601897,-0.10031631269769548
2026-03-18,SUSHI,0.2072,1203212.5924082282,53740.67932943793,1256953.271737666,0.04275471534048717,22.389233024621173,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.0637144148215093,-0.023648648648648574,-0.06515444015444005,-0.025096525096525046
2026-03-19,SUSHI,0.2023,1106512.4370011177,23582.352426368197,1130094.789427486,0.020867587964293846,46.921206883664844,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.023648648648648574,0.0,-0.05832921403855662,-0.03905091448344056
2026-03-20,SUSHI,0.2023,703004.7805877328,23932.79402485599,726937.5746125887,0.03292276374296739,29.374120708915555,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.0,-0.042511122095897136,-0.016312407315867472,-0.05585763717251613
2026-03-21,SUSHI,0.1937,982198.3167555868,13217.367450540123,995415.6842061268,0.013278239091723133,74.31119097134956,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.042511122095897136,-0.01652039235931857,0.02787816210634997,-0.028394424367578774
2026-03-22,SUSHI,0.1905,946107.6020835844,7703.007225092833,953810.6093086773,0.00807603432999763,122.82314873100516,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.01652039235931857,0.044619422572178546,0.06036745406824151,-0.019947506561679762
2026-03-23,SUSHI,0.199,1482413.2974135252,31792.319452090156,1514205.6168656154,0.020996038515495547,46.62803227199157,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.044619422572178546,0.0005025125628139726,-0.023115577889447292,-0.033668341708542715
2026-03-24,SUSHI,0.1991,646873.1977374391,8275.031197326867,655148.2289347659,0.012630777023974561,78.17169292925475,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.0005025125628139726,0.014565544952285459,-0.04068307383224512,-0.018081366147664424
2026-03-25,SUSHI,0.202,922183.66550625,18818.00397892043,941001.6694851704,0.01999784335049683,49.00539220521276,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.014565544952285459,-0.03762376237623777,-0.06831683168316838,-0.03217821782178221
2026-03-26,SUSHI,0.1944,1070816.280301648,9820.59478422531,1080636.8750858733,0.009087784260041016,109.03782345461252,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.03762376237623777,-0.01748971193415627,-0.039609053497942304,-0.03652263374485598
2026-03-27,SUSHI,0.191,1154392.0832714657,18879.04698246952,1173271.1302539352,0.016090949905486433,61.146735020226245,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.01748971193415627,-0.014659685863874339,0.006806282722513046,0.007853403141361293
2026-03-28,SUSHI,0.1882,1017193.8770164549,9286.851121483924,1026480.7281379389,0.009047272751365238,109.53054632945596,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.014659685863874339,-0.007970244420828942,0.038788522848034024,0.037194473963868324
2026-03-29,SUSHI,0.1867,1200469.5197080495,10332.216772867108,1210801.7364809166,0.008533367983842459,116.18702414960354,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.007970244420828942,0.029994643813604727,0.04713444027852165,0.034815211569362736
2026-03-30,SUSHI,0.1923,1128746.8395783112,34437.867517169754,1163184.707095481,0.02960653394692791,32.776327948167804,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.029994643813604727,0.01664066562662514,-0.026001040041601642,-0.0005200208008320217
2026-03-31,SUSHI,0.1955,1004965.33152391,19289.464470208546,1024254.7959941186,0.01883268161950526,52.09918259140996,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.01664066562662514,0.0,-0.01534526854219953,0.03273657289002552
2026-04-01,SUSHI,0.1955,1070024.4927963263,19398.041699209763,1089422.534495536,0.017805801775701426,55.16146987352424,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.0,-0.041943734015345346,-0.001534526854219953,-0.006138107416879812
2026-04-02,SUSHI,0.1873,1800082.844746555,45128.03934462436,1845210.8840911794,0.024456846495814623,39.88834593499751,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.041943734015345346,0.02776294714361982,0.031500266951414835,0.030966364121729928
2026-04-03,SUSHI,0.1925,1288807.6306339034,47516.69549587431,1336324.3261297778,0.03555775687590058,27.12325882901107,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.02776294714361982,0.014025974025974053,-0.0015584415584415368,0.014025974025974053
2026-04-04,SUSHI,0.1952,1124870.055391557,23780.241111217434,1148650.2965027746,0.020702768443641797,47.30271867853106,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.014025974025974053,-0.010245901639344246,0.03432377049180313,-0.009733606557377095
2026-04-05,SUSHI,0.1932,1055377.4385768385,16401.17391295504,1071778.6124897934,0.015302762829773513,64.34767682959642,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.010245901639344246,-0.005175983436852993,0.005693581780538359,-0.02225672877846785
2026-04-06,SUSHI,0.1922,1020663.8079007952,17331.033169053364,1037994.8410698486,0.016696646730142203,58.89226556460078,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.005175983436852993,0.05046826222684686,0.00468262226847016,0.03485952133194581
2026-04-07,SUSHI,0.2019,1480200.4127708606,27301.464612798845,1507501.8773836594,0.018110401733085618,54.216886667572666,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.05046826222684686,-0.037642397226349655,-0.033184744923229204,-0.03714710252600295
2026-04-08,SUSHI,0.1943,1039035.2690851243,18227.090647824178,1057262.3597329485,0.017239893655561632,57.00499817337316,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.037642397226349655,-0.006176016469377266,-0.00514668039114774,0.027277406073082933
2026-04-09,SUSHI,0.1931,1008800.5410302932,20692.459548289207,1029493.0005785824,0.020099660256708785,48.75208472323426,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.006176016469377266,0.010875194199896576,-0.02175038839979271,0.13309166235111336
2026-04-10,SUSHI,0.1952,1019828.9659545909,19126.024128871926,1038954.9900834629,0.018408905401508746,53.321535049989585,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.010875194199896576,-0.009733606557377095,0.018954918032786816,0.11629098360655732
2026-04-11,SUSHI,0.1933,1037000.1659697619,16303.942419429413,1053304.1083891913,0.015478855811511918,63.60425836231907,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.009733606557377095,-0.022762545266425183,0.005690636316606268,0.09674081738230722
2026-04-12,SUSHI,0.1889,1231616.0737459247,19967.699534350813,1251583.7732802755,0.015953945681172803,61.68041900005317,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.022762545266425183,0.05293806246691357,0.05664372683959762,0.08152461619904705
2026-04-13,SUSHI,0.1989,1022908.1861658387,25198.70136410199,1048106.8875299407,0.024042110269390012,40.59368661049618,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.05293806246691357,-0.022624434389140302,0.10005027652086484,0.09250879839115123
2026-04-14,SUSHI,0.1944,1143094.13021332,27560.382895171042,1170654.513108491,0.023542712718877864,41.475988724873844,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.022624434389140302,0.026748971193415683,0.12088477366255157,0.13065843621399176
2026-04-15,SUSHI,0.1996,2338465.355477558,25238.5617416199,2363703.917219178,0.010677547876348345,92.65446182780252,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.026748971193415683,0.09619238476953895,0.06212424849699394,0.14879759519038083
2026-04-16,SUSHI,0.2188,3534620.625191931,119940.22805347801,3654560.853245409,0.03281932710108408,29.469850796147746,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.09619238476953895,-0.004113345521023715,-0.06627056672760501,0.01645338208409508
2026-04-17,SUSHI,0.2179,2715603.1252481234,66946.30425912267,2782549.4295072462,0.024059340527502505,40.56389901281328,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.004113345521023715,-0.02707664066085369,-0.0027535566773749798,0.04313905461220746
2026-04-18,SUSHI,0.212,1876781.4322224185,43495.40047264893,1920276.8326950674,0.022650588567276555,43.14896315077243,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.02707664066085369,-0.03632075471698104,0.036792452830188616,0.049056603773584895
2026-04-19,SUSHI,0.2043,2645283.3636796153,34986.151478342945,2680269.5151579585,0.013053221431830924,75.60944121896611,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.03632075471698104,0.06363191385217815,0.12236906510034262,0.09006363191385214
