date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-05-28,SUSHI,0.1943,1757635.1875338997,28244.219065376234,1785879.406599276,0.01581530027223938,62.22990918833842,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.02898550724637683,-0.006690684508491973,0.058672156459083746,0.061245496654657616
2026-05-29,SUSHI,0.193,1619493.44211076,13579.799078821334,1633073.2411895813,0.008315486860178656,119.25754075673149,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.006690684508491973,0.006217616580310947,0.0911917098445596,-0.08082901554404143
2026-05-30,SUSHI,0.1942,1003698.7181210964,18718.736046961836,1022417.4541680582,0.018308310339041782,53.620004876558035,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.006217616580310947,0.05921730175077222,0.007723995880535517,-0.13130792996910412
2026-05-31,SUSHI,0.2057,4127551.7812143434,38892.067736552155,4166443.8489508955,0.009334595435948362,106.12837067891668,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.05921730175077222,0.023821098687409004,0.11910549343704413,-0.1657754010695187
2026-06-01,SUSHI,0.2106,4960309.035169867,174011.43997220395,5134320.475142071,0.03389181505414091,28.50564903067414,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.023821098687409004,-0.07075023741690412,-0.02089268755935425,-0.19800569800569812
2026-06-02,SUSHI,0.1957,5850309.319880625,124910.2872729793,5975219.607153605,0.02090471907064892,46.836088905114295,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.07075023741690412,0.17629024016351535,-0.09351047521716915,-0.1527848748083802
2026-06-03,SUSHI,0.2302,12229192.165154058,380893.2297977023,12610085.39495176,0.03020544412412834,32.1066146847744,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.17629024016351535,-0.10425716768027804,-0.2671589921807125,-0.26889661164205036
2026-06-04,SUSHI,0.2062,10725413.758431561,377820.2498899828,11103234.008321544,0.03402794623681873,28.387609614769687,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.10425716768027804,-0.13967022308438404,-0.1677982541222114,-0.1454898157129001
2026-06-05,SUSHI,0.1774,6039685.365822913,241257.1715284105,6280942.537351323,0.038410982124690594,25.03422106609452,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.13967022308438404,-0.04904171364148824,-0.047914317925591976,-0.036076662908680834
2026-06-06,SUSHI,0.1687,2499544.683382126,69512.7344475987,2569057.417829725,0.02705768036368814,35.95808312312007,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.04904171364148824,0.017190278601067144,-0.017190278601066922,0.04030823947836404
2026-06-07,SUSHI,0.1716,2218871.1209585997,72720.7622020645,2291591.8831606642,0.03173373179423416,30.512209357668244,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.017190278601067144,-0.01573426573426573,-0.019230769230769162,0.04895104895104896
2026-06-08,SUSHI,0.1689,2911971.822847915,41698.18150047448,2953670.0043483893,0.01411741373920799,69.8345040014462,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.01573426573426573,-0.018354055654233203,0.043220840734162325,0.07578448786264058
2026-06-09,SUSHI,0.1658,3315074.2167958864,45954.922057017066,3361029.1388529036,0.013672872253854117,72.13752234598105,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.018354055654233203,0.015078407720144682,0.03136308805790122,0.16405307599517482
2026-06-10,SUSHI,0.1683,2815105.9260813543,100268.8978923297,2915374.823973684,0.03439314117272311,28.075564659185332,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.015078407720144682,0.04693998811645872,0.04278074866310155,0.13190730837789655
2026-06-11,SUSHI,0.1762,1860111.5601770114,67847.44232098437,1927959.0024979957,0.03519133043445248,27.416089634991327,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.04693998811645872,-0.0295119182746878,0.02156640181611813,0.02553916004540291
2026-06-12,SUSHI,0.171,1534887.6732102532,21851.004206042402,1556738.6774162957,0.014036398351911127,70.24334711288988,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.0295119182746878,0.02631578947368407,0.0625730994152045,0.03391812865497079
2026-06-13,SUSHI,0.1755,958384.2848673556,21097.61315781453,979481.8980251701,0.021539564131150872,45.42619478793369,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.02631578947368407,0.025641025641025772,0.09971509971509973,0.004558404558404616
2026-06-14,SUSHI,0.18,2277333.5755935786,10906.357660629432,2288239.933254208,0.0047662648929996665,208.80789411615063,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.025641025641025772,0.009444444444444589,0.05833333333333335,-0.036111111111111094
2026-06-15,SUSHI,0.1817,2958882.9407395553,49692.382537180805,3008575.3232767363,0.016516914884171566,59.54399426362102,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.009444444444444589,0.06219042377545403,-0.005503577325261411,-0.058888277380297116
2026-06-16,SUSHI,0.193,4293025.097999363,179331.2613689037,4472356.359368267,0.04009771291888618,23.93907824675447,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.06219042377545403,-0.012953367875647714,-0.0839378238341969,-0.13886010362694312
2026-06-17,SUSHI,0.1905,3242481.1178078977,174707.14211523556,3417188.259923133,0.051125992724546425,18.559522401603825,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.012953367875647714,-0.0514435695538058,-0.07454068241469813,-0.20892388451443566
2026-06-18,SUSHI,0.1807,2253083.454865481,43379.4841200951,2296462.938985576,0.018889694836206353,51.938917683480774,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.0514435695538058,-0.021582733812949617,-0.0398450470392917,-0.18483674598782518
2026-06-19,SUSHI,0.1768,1220380.7219529152,27387.047033374914,1247767.76898629,0.021948833520218803,44.56050776360489,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.021582733812949617,-0.002828054298642524,-0.03280542986425339,-0.1606334841628959
2026-06-20,SUSHI,0.1763,929625.8640508287,16743.012211240726,946368.8762620694,0.01769184578150078,55.52321483864818,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.002828054298642524,-0.0158820192853093,-0.05728871242200806,-0.14350538854225758
2026-06-21,SUSHI,0.1735,1844882.9179192309,21748.711100938093,1866631.629020169,0.01165131392976257,84.82722996121159,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.0158820192853093,-0.0144092219020171,-0.13141210374639767,-0.13659942363112387
2026-06-22,SUSHI,0.171,1652937.9423612733,20918.709272268017,1673856.6516335413,0.012497312270948137,79.01720516535775,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.0144092219020171,-0.02807017543859669,-0.13859649122807027,-0.12046783625730995
2026-06-23,SUSHI,0.1662,2149502.495301343,20851.627049979375,2170354.1223513223,0.009607476879113673,103.0856004737275,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.02807017543859669,-0.09326113116726831,-0.10709987966305645,-0.10348977135980741
2026-06-24,SUSHI,0.1507,3990831.398742123,59320.822039093015,4050152.220781216,0.014646566056139709,67.27538934157259,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.09326113116726831,-0.022561380225613936,0.001990710019907027,0.005308560053085554
2026-06-25,SUSHI,0.1473,2346585.3367332015,28926.743351296704,2375512.080084498,0.012177055883575118,81.12165646285968,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.022561380225613936,0.007467752885268242,0.016972165648336812,0.08621860149355065
2026-06-26,SUSHI,0.1484,1460194.1432161082,23296.03751519818,1483490.1807313063,0.0157035333416997,62.67993611632396,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.007467752885268242,0.017520215633423097,0.013477088948786964,0.09231805929919124
2026-06-27,SUSHI,0.151,2383144.395835633,55377.15585616717,2438521.5516918,0.022709315740001377,43.034792216946805,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.017520215633423097,-0.007947019867549754,-0.013245033112582849,0.08145695364238414
2026-06-28,SUSHI,0.1498,2044771.1680823464,24678.110139807926,2069449.2782221544,0.011924964965079344,82.85768871676902,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.007947019867549754,0.004005340453938633,0.011348464619492793,0.08277703604806419
2026-06-29,SUSHI,0.1504,1695799.5775255405,17946.06702421123,1713745.6445497517,0.010471838152461742,94.49421844004702,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.004005340453938633,-0.009308510638297962,0.06382978723404253,0.10704787234042556
2026-06-30,SUSHI,0.149,2025372.5274770926,53442.39859158288,2078814.9260686755,0.025708107980853205,37.89823400247021,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,-0.009308510638297962,0.016778523489932917,0.0879194630872484,0.07785234899328852
2026-07-01,SUSHI,0.1515,1971059.636928766,38616.40779616972,2009676.0447249357,0.019215240136603782,51.04202460603473,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.016778523489932917,0.05610561056105623,0.07788778877887803,
2026-07-02,SUSHI,0.16,1774646.082371123,33586.53009556439,1808232.6124666873,0.018574230916976756,52.83802992811966,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.05610561056105623,0.013124999999999831,0.013750000000000151,
2026-07-03,SUSHI,0.1621,1373962.5570299553,52075.757252892116,1426038.3142828473,0.036517782678988496,26.38391891946324,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.013124999999999831,0.007402837754472591,0.027143738433066167,
2026-07-04,SUSHI,0.1633,1007217.4116298858,34875.55042504838,1042092.9620549341,0.0334668323220188,28.880330184164787,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,bsc;eth,bsc;eth,5,pancakeswap_v2;shibaswap;sushiswap;sushiswap-v3-ethereum;uniswap_v2,0x16afc4f2ad82986bbe2a4525601f8199ab9c832d;0x6cbefa95e42960e579c2a3058c05c6a08e2498e9;0x795065dcc9f64b5614c407a6efdc400da6221fb0;0x87c7056bbe6084f03304196be51c6b90b6d85aa2;0xce84867c3c02b05dc570d0135103d3fb9cc19433,0.007402837754472591,-0.006736068585425525,-0.016533986527862865,
