date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-06-09,UNI,2.478,22367442.4111556,417030.9139754862,22784473.325131085,0.018303294003092208,53.63497443853862,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,-0.014711729622266412,-0.03309120258272813,0.008474576271186418,0.32889426957223566
2026-06-10,UNI,2.396,24311140.8025365,849475.5412059078,25160616.343742408,0.033762111770253886,28.61900033993283,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,-0.03309120258272813,0.04257095158597668,0.06719532554257102,0.34682804674457435
2026-06-11,UNI,2.498,30186739.328552265,1610949.574925234,31797688.903477497,0.050662473609805504,18.738475616130483,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,0.04257095158597668,0.0004003202562048447,0.0376301040832665,0.2846277021617294
2026-06-12,UNI,2.499,19858224.008803613,1364582.5813021802,21222806.590105794,0.06429793229790622,14.55259966007591,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,0.0004003202562048447,0.023209283713485407,0.13885554221688667,0.2348939575830331
2026-06-13,UNI,2.557,14147554.297696412,842998.4362553104,14990552.733951721,0.05623531374837332,16.78242057072059,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,0.023209283713485407,0.01368791552600701,0.2878373093468909,0.17559640203363314
2026-06-14,UNI,2.592,16000500.696402874,2936968.9074322446,18937469.603835117,0.15508771598701154,5.447963938573634,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,0.01368791552600701,0.09799382716049387,0.24498456790123457,0.15123456790123457
2026-06-15,UNI,2.846,49547961.57623155,2226126.843983926,51774088.42021547,0.04299692977529514,22.257474550533434,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,0.09799382716049387,0.15706254392129315,0.12754743499648624,0.048840477863668186
2026-06-16,UNI,3.293,171406808.5083264,14342402.953489922,185749211.46181634,0.07721380263537876,11.951052349049931,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,0.15706254392129315,-0.020042514424536972,-0.06286061342241123,-0.11205587610082002
2026-06-17,UNI,3.227,241795351.91802484,24831409.451040488,266626761.3690653,0.09313172212548011,9.737479960401245,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,-0.020042514424536972,-0.005577936163619346,-0.06848466067555004,-0.09327548806941421
2026-06-18,UNI,3.209,110110113.9427005,7191767.892477759,117301881.83517827,0.06130991063368416,15.310576702269598,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,-0.005577936163619346,-0.03832969772514805,-0.07011530071673422,-0.10096603303209728
2026-06-19,UNI,3.086,53007933.06825892,4172047.2717741285,57179980.34003305,0.07296342613208597,12.70549675380781,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,-0.03832969772514805,-0.025923525599481523,-0.03272845106934541,-0.0395333765392093
2026-06-20,UNI,3.006,33626933.60983492,2317828.915413527,35944762.525248446,0.06448307771641082,14.507944648639217,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,-0.025923525599481523,-0.007318695941450404,-0.027278775781769737,-0.027278775781769737
2026-06-21,UNI,2.984,34508634.7959879,2533373.707092304,37042008.503080204,0.06839190987393794,13.621612436956807,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,-0.007318695941450404,0.00033512064343166337,-0.01943699731903481,-0.01943699731903481
2026-06-22,UNI,2.985,36089728.43693908,2474140.318192664,38563868.755131744,0.0641569530770542,14.586775120055554,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,0.00033512064343166337,-0.02043551088777218,-0.03350083752093802,-0.03082077051926302
2026-06-23,UNI,2.924,41334291.00684604,1608068.2071802851,42942359.214026324,0.03744713230974603,25.704314544794638,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,-0.02043551088777218,0.0006839945280439075,0.013679890560875485,-0.04993160054719559
2026-06-24,UNI,2.926,41902867.42015144,3099550.8671850064,45002418.28733645,0.06887520682543434,13.519012662052996,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,0.0006839945280439075,-0.01401230348598781,-0.0006835269993165083,-0.04682159945317843
2026-06-25,UNI,2.885,45411014.962570064,3803094.4660294894,49214109.42859955,0.07727650688360148,11.940543514813115,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,-0.01401230348598781,0.027383015597920446,0.014211438474870164,0.10225303292894306
2026-06-26,UNI,2.964,38447809.5538529,3170529.5382665573,41618339.092119455,0.07618106842872319,12.12662083409376,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,0.027383015597920446,-0.013495276653171406,-0.02395411605937925,0.08265856950067474
2026-06-27,UNI,2.924,25866887.265166443,2509862.3822192173,28376749.64738566,0.0884478459797967,10.30609783564905,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,-0.013495276653171406,0.0006839945280439075,-0.04993160054719559,0.10054719562243508
2026-06-28,UNI,2.926,25815548.331799828,1715389.4271612228,27530937.75896105,0.06230770060140361,15.049380579733237,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,0.0006839945280439075,-0.011278195488721887,-0.04682159945317843,0.0854408749145592
2026-06-29,UNI,2.893,36810754.254187144,3487491.312114228,40298245.566301376,0.086542013507173,10.555081277570638,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,-0.011278195488721887,-0.03975112340131348,0.09920497753197388,0.09955063947459397
2026-06-30,UNI,2.778,31687382.00356136,1332754.8855601163,33020136.889121477,0.040361882509311886,23.77585131885982,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,-0.03975112340131348,0.0039596832253421255,0.1551475881929445,0.1490280777537798
2026-07-01,UNI,2.789,38884594.88810652,1687783.8535837503,40572378.74169027,0.04159933200686266,23.038847542913174,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,0.0039596832253421255,0.14019361778415207,0.1538185729652204,
2026-07-02,UNI,3.18,78989054.12462683,7077455.629749976,86066509.7543768,0.08223239968656985,11.160656916392037,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,0.14019361778415207,0.009119496855345854,-0.0012578616352201255,
2026-07-03,UNI,3.209,38116771.5773594,3737815.6751133585,41854587.25247276,0.08930480314060509,10.197606005866893,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,0.009119496855345854,0.002804612028669329,-0.008725459644749134,
2026-07-04,UNI,3.218,18120662.643572435,1480387.2247611545,19601049.86833359,0.07552591492319956,12.240488394174045,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,0.002804612028669329,-0.013051584835301333,-0.008079552517091249,
2026-07-05,UNI,3.176,18606502.757762972,1014626.6616480373,19621129.41941101,0.05171092040421873,18.338275013925628,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,-0.013051584835301333,0.0015743073047858047,,
2026-07-06,UNI,3.181,26807882.8138153,2162354.574572464,28970237.388387762,0.07464055422062947,12.397542534908132,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,0.0015743073047858047,0.0034580320653883057,,
2026-07-07,UNI,3.192,32030401.626049962,385504.41790333134,32415906.043953292,0.011892446176905226,83.08698976851122,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da;0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801;0x3470447f3cecffac709d3e783a307790b0208d60;0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167;0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,0.0034580320653883057,,,
2026-01-17,WLD,0.5501,15869857.316247895,52855.77605225669,15922713.092300152,0.0033195207214916467,300.2483077830115,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,,-0.06435193601163425,-0.15160879840029096,-0.14288311216142524
2026-01-18,WLD,0.5147,23959837.996405464,171419.0130391364,24131257.0094446,0.00710360894055563,139.77351503555346,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.06435193601163425,-0.017485914124732882,-0.07499514280163211,-0.13988731299786294
2026-01-19,WLD,0.5057,55366648.246027365,244588.3481875697,55611236.59421494,0.00439818215106933,226.36666323764464,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.017485914124732882,-0.07712082262210807,-0.06644255487443151,-0.09195175004943645
2026-01-20,WLD,0.4667,33516164.070858195,53765.7392478144,33569929.81010601,0.001601604160388461,623.3740024735295,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.07712082262210807,0.020141418470109418,0.0032140561388471767,-0.0032140561388471767
2026-01-21,WLD,0.4761,34864815.31972176,1473255.8105436238,36338071.130265385,0.04054303832645022,23.665146996336517,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.020141418470109418,-0.00840159630329762,-0.009661835748792424,0.22726318000420087
2026-01-22,WLD,0.4721,17400112.820563912,28587.951620857944,17428700.77218477,0.001640280133013857,608.6519611943335,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.00840159630329762,-0.008260961660665145,-0.06227494174962944,0.011438254607074594
2026-01-23,WLD,0.4682,21997551.33435426,57848.005879430755,22055399.34023369,0.0026228500779808513,380.2646435246615,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.008260961660665145,0.00704826997009822,-0.019222554463904307,0.003203759077317292
2026-01-24,WLD,0.4715,9689122.506267538,24304.85976280114,9713427.36603034,0.002502191950062833,398.64959521786045,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,4,uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3,0.00704826997009822,-0.06108165429480383,-0.013361611876988255,-0.1223753976670201
