date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-01-25,WLD,0.4427,28262400.97943962,86930.46483179463,28349331.444271415,0.003066402641722995,325.1150334249991,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,4,uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3,-0.06108165429480383,0.03727128981251426,0.31985543257284865,-0.11452450869663422
2026-01-26,WLD,0.4592,16944751.235061906,80456.49312918981,17025207.728191096,0.004725727545512785,210.60762874481176,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.03727128981251426,0.013066202090592283,0.03985191637630647,-0.10474738675958184
2026-01-27,WLD,0.4652,19217341.480624784,73678.08156960784,19291019.562194392,0.0038192943266720115,260.82847260985045,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,4,uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3,0.013066202090592283,0.2560189165950131,0.009673258813413632,-0.1197334479793638
2026-01-28,WLD,0.5843,261053715.80202585,1927518.9974313416,262981234.7994572,0.0073294925354701395,135.43509358398666,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.2560189165950131,-0.18278281704603805,-0.2918021564264933,-0.3015574191340066
2026-01-29,WLD,0.4775,276184178.219397,676376.9092960823,276860555.1286931,0.002443023741614915,408.3288096082802,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.18278281704603805,-0.016335078534031378,-0.17905759162303658,-0.27539267015706803
2026-01-30,WLD,0.4697,95232862.38667466,240768.26188944228,95473630.6485641,0.0025218299571711468,395.53744185105415,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,4,uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3,-0.016335078534031378,-0.11901213540557809,-0.12476048541622309,-0.1368958909942517
2026-01-31,WLD,0.4138,89620801.41679098,367816.55112447275,89988617.96791545,0.004087367485248124,243.65624967883082,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.11901213540557809,-0.05268245529241178,-0.010391493475108815,-0.04035766070565494
2026-02-01,WLD,0.392,39295008.359958,90885.22846263205,39385893.58842063,0.0023075578635431064,432.3585804277794,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.05268245529241178,0.04872448979591848,0.04107142857142865,-0.007397959183673475
2026-02-02,WLD,0.4111,35993678.94729185,164983.31070396633,36158662.257995814,0.0045627603567519525,218.16557561919828,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,4,uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3,0.04872448979591848,-0.0038919970810022964,-0.15835563123327667,-0.054974458769155965
2026-02-03,WLD,0.4095,67651491.92284131,232000.47805034346,67883492.40089165,0.00341762731770259,291.6006574269262,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,4,uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3,-0.0038919970810022964,-0.0034188034188032956,-0.010012210012209977,-0.07448107448107444
2026-02-04,WLD,0.4081,42977629.40772012,92935.50399932629,43070564.91171944,0.002157749827284914,462.4457560162548,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.0034188034188032956,-0.15216858613085038,-0.02695417789757415,-0.09826023033570208
2026-02-05,WLD,0.346,68769100.54001176,157544.71684848427,68926645.25686024,0.002285686707388445,436.50527872762103,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,4,uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3,-0.15216858613085038,0.17167630057803462,0.12456647398843934,0.10346820809248558
2026-02-06,WLD,0.4054,102997235.5414482,405812.52744156704,103403048.06888977,0.003924570261905668,253.8049680003503,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.17167630057803462,-0.020473606314750814,-0.04168722249629986,-0.024420325604341264
2026-02-07,WLD,0.3971,50289715.7497497,173258.8551097247,50462974.60485942,0.0034333856944897666,290.2576940030064,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.020473606314750814,-0.020146058927222432,-0.045580458322840633,0.0760513724502645
2026-02-08,WLD,0.3891,18549285.25425654,41851.41741380649,18591136.671670344,0.002251148929348724,443.21761126630946,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.020146058927222432,-0.0015420200462605838,-0.05422770496016449,0.039064507838601825
2026-02-09,WLD,0.3885,21385106.76337127,37077.68953382589,21422184.452905096,0.0017308080609303935,576.7648155061465,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,4,uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3,-0.0015420200462605838,-0.02445302445302444,-0.017245817245817308,0.039897039897039965
2026-02-10,WLD,0.379,37708272.2382027,125717.31165984095,37833989.54986254,0.0033228669023697426,299.94494584987376,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.02445302445302444,-0.029023746701847042,0.04353562005277056,0.04828496042216357
2026-02-11,WLD,0.368,23400485.824997313,60789.968664926324,23461275.79366224,0.0025910768536017955,384.9399224727446,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,4,uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3,-0.029023746701847042,0.03749999999999987,0.16114130434782625,0.0304347826086957
2026-02-12,WLD,0.3818,22898374.82531283,60580.940837599235,22958955.76615043,0.0026386627272881823,377.9798482611395,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.03749999999999987,0.03588266107909921,0.05893137768465162,-0.018596123624934457
2026-02-13,WLD,0.3955,15214432.755084451,49828.19162330554,15264260.946707757,0.0032643697455953568,305.33784709875744,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.03588266107909921,0.08040455120101142,0.02149178255372952,-0.01163084702907713
2026-02-14,WLD,0.4273,25628900.393752743,112138.1439752535,25741038.537727997,0.0043563954815146804,228.5475707481702,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.08040455120101142,-0.05382635150947812,-0.07020828457758022,-0.09361104610344029
2026-02-15,WLD,0.4043,22034123.523850664,57458.15743876334,22091581.681289427,0.0026009073622568096,383.48120625576576,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.05382635150947812,-0.0007420232500617852,-0.06208261192184028,-0.05045758100420472
2026-02-16,WLD,0.404,17913782.78696707,25791.649468490712,17939574.436435558,0.0014376957246046743,694.5574694186225,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.0007420232500617852,-0.01658415841584171,-0.07252475247524759,-0.07698019801980205
2026-02-17,WLD,0.3973,18863443.37394608,2583431.6066103065,21446874.980556387,0.12045725118239513,7.301700314294989,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.01658415841584171,-0.04555751321419588,-0.016108733954190657,-0.05386357915932538
2026-02-18,WLD,0.3792,15451235.769235592,109771.74377126641,15561007.513006859,0.007054282550761084,140.75786025073668,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.04555751321419588,-0.011867088607595,0.02136075949367089,0.08913502109704652
2026-02-19,WLD,0.3747,12689358.134899806,31491.929387485554,12720850.064287292,0.0024756151694529027,402.9400034137755,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.011867088607595,0.043234587670136326,0.024552975713904468,0.06618628235922075
2026-02-20,WLD,0.3909,18414412.587792713,67883.95898099015,18482296.546773702,0.003672917962829683,271.2630916671991,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.043234587670136326,-0.009209516500383819,-0.04604758250191865,-0.003581478639038127
2026-02-21,WLD,0.3873,10915614.173146926,40885.612655542915,10956499.785802469,0.0037316308542736302,266.97934711434687,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.009209516500383819,-0.008778724502969126,-0.029434546862896926,0.030725535760392608
2026-02-22,WLD,0.3839,10297029.530824,51255.99165385948,10348285.52247786,0.004953090204413534,200.89416278123366,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,4,uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3,-0.008778724502969126,-0.028653295128939882,0.07580098984110428,0.0
2026-02-23,WLD,0.3729,29602734.872660216,96642.6652209777,29699377.53788119,0.0032540299909555735,306.311242606692,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.028653295128939882,0.008045052292839916,0.07133279699651385,0.08635022794314828
2026-02-24,WLD,0.3759,19606007.43700202,77610.60760215344,19683618.044604175,0.003942903556972274,252.62020286590334,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,4,uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3,0.008045052292839916,0.09869646182495329,0.03617983506251665,0.04575685022612386
2026-02-25,WLD,0.413,50389219.49764014,241614.09008255566,50630833.5877227,0.004772074109029559,208.5524874829235,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.09869646182495329,-0.032687651331719025,-0.03341404358353506,0.016949152542372836
2026-02-26,WLD,0.3995,23316464.996626288,34669.393756136524,23351134.390382424,0.0014846984808761891,672.5374305831133,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.032687651331719025,-0.0250312891113893,-0.039048811013767226,0.02202753441802252
2026-02-27,WLD,0.3895,17885423.08530578,38434.80204615814,17923857.887351938,0.0021443375799849347,465.344482946116,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,4,uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3,-0.0250312891113893,0.024903722721437704,0.04005134788189979,-0.0020539152759949664
2026-02-28,WLD,0.3992,24806099.586274765,63174.87324293893,24869274.459517706,0.0025402780988152754,392.65768671799196,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.024903722721437704,-0.03832665330661322,-0.015280561122244518,-0.05435871743486975
2026-03-01,WLD,0.3839,20787879.46909528,56943.11634558401,20844822.585440863,0.0027317630606919206,365.06395861678897,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.03832665330661322,0.055222714248502225,0.09403490492315703,-0.06095337327429029
2026-03-02,WLD,0.4051,34364540.8987582,70511.59791921127,34435052.49667741,0.0020476692441811968,487.36012107017353,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.055222714248502225,-0.02962231547765981,0.00789928412737595,-0.10244384102690707
