date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-04-11,WLD,0.2984,62380639.56232174,174137.88212885524,62554777.444450594,0.0027837663123890387,358.22555551791135,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.06991753316600935,-0.0315013404825738,-0.005697050938337722,-0.1172922252010723
2026-04-12,WLD,0.289,41637712.184380434,43031.285665690964,41680743.470046125,0.0010324020658752263,967.6148769493626,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.0315013404825738,0.07820069204152258,0.0560553633217995,-0.10346020761245667
2026-04-13,WLD,0.3116,62121090.07239874,65798.13465971858,62186888.20705845,0.0010580708660101476,944.1162791873047,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.07820069204152258,-0.04781771501925536,0.04396662387676509,-0.15211810012836968
2026-04-14,WLD,0.2967,53560099.329197004,76871.44286771012,53636970.772064716,0.0014331801695957524,696.7489789591934,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.04781771501925536,0.02864846646444219,-0.054263565891472854,-0.11796427367711504
2026-04-15,WLD,0.3052,26158456.06505336,76827.36608076308,26235283.431134123,0.0029283985546575022,340.48357244936466,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.02864846646444219,0.06585845347313213,-0.13695937090432508,-0.13695937090432508
2026-04-16,WLD,0.3253,46261634.95208847,120300.26824616379,46381935.220334634,0.002593687988107536,384.5513865141667,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.06585845347313213,-0.13741162004303709,-0.20350445742391632,-0.18751921303412233
2026-04-17,WLD,0.2806,83211979.74611118,806066.1466403557,84018045.89275154,0.00959396446412588,103.23219762166498,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.13741162004303709,-0.06129722024233786,-0.058446186742694306,-0.06664290805416961
2026-04-18,WLD,0.2634,52785573.81413649,174232.37155383604,52959806.18569033,0.003289898209652312,302.9607721193549,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.06129722024233786,-0.016324981017464046,-0.006454062262718385,-0.017463933181473212
2026-04-19,WLD,0.2591,32994124.47933399,33870.38747920236,33027994.86681319,0.0010255054118721455,974.1289348872542,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.016324981017464046,0.019683519876495525,0.016595908915476798,0.0027016595908915253
2026-04-20,WLD,0.2642,22082376.448294125,195518.9931760284,22277895.441470154,0.008776367304968632,112.94235966330423,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.019683519876495525,-0.009462528387585212,0.00037850113550330633,-0.0374716124148371
2026-04-21,WLD,0.2617,18220553.27976452,60874.27347321967,18281427.553237736,0.0033298424478037285,299.31450907221523,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.009462528387585212,0.006495987772258349,0.0007642338555600148,-0.03821169277799008
2026-04-22,WLD,0.2634,25115860.36856599,128950.13609356449,25244810.504659556,0.005107985899508477,194.771879498772,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.006495987772258349,0.003416856492027165,-0.017463933181473212,-0.05770690964312841
2026-04-23,WLD,0.2643,20391162.132195093,105787.26840995967,20496949.400605053,0.00516112258182366,192.75629703541247,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.003416856492027165,-0.009080590238365382,-0.017026106696935273,-0.08059023836549373
2026-04-24,WLD,0.2619,18050839.339488022,263189.5318968368,18314028.87138486,0.014370924810982627,68.58494412522252,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.009080590238365382,-0.011836578846888268,-0.029018709431080536,-0.10614738449790007
2026-04-25,WLD,0.2588,12813858.711434113,31857.954308409608,12845716.665742522,0.0024800449159344835,402.218503654882,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.011836578846888268,0.003863987635239541,-0.027434312210200873,-0.061051004636785144
2026-04-26,WLD,0.2598,11947998.1483589,10085.147109440313,11958083.29546834,0.0008433748837710641,1184.7123317789628,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.003863987635239541,-0.021170130869899717,-0.044649730561970635,-0.08775981524249421
2026-04-27,WLD,0.2543,18627115.535379015,15078.388371810517,18642193.923750825,0.0008088312155470128,1235.351887487057,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.021170130869899717,-0.010224144710971439,-0.04443570585922152,-0.06960283130161238
2026-04-28,WLD,0.2517,11417626.214422697,7346.211931712043,11424972.42635441,0.000642996031637351,1554.2195515943692,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.010224144710971439,-0.013905442987683703,-0.06992451330949534,-0.02502979737783062
2026-04-29,WLD,0.2482,19483009.79663249,26855.518908990885,19509865.315541483,0.0013765097028936373,725.4750825205551,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.013905442987683703,-0.020950846091861486,-0.020950846091861486,0.035858178887993475
2026-04-30,WLD,0.243,20037446.578820467,36844.792001098984,20074291.370821565,0.001835421799977145,543.8338905054153,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.020950846091861486,-0.03662551440329209,-0.024691358024691357,0.037860082304526754
2026-05-01,WLD,0.2341,28056103.221069273,22307.11172735599,28078410.33279663,0.0007944577867109682,1257.7201192148552,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.03662551440329209,0.038017941050833004,0.010679196924391343,0.16830414352840672
2026-05-02,WLD,0.243,16211664.001711912,44525.190549169325,16256189.192261081,0.002738968525930172,364.1009460433261,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.038017941050833004,-0.024691358024691357,0.009876543209876631,0.11399176954732515
2026-05-03,WLD,0.237,12269215.375769299,53242.266784723855,12322457.642554022,0.004320750643188136,230.44126624769387,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.024691358024691357,-0.0016877637130801038,0.08481012658227849,0.19662447257383975
2026-05-04,WLD,0.2366,21387708.616717074,24516.35054835791,21412224.96726543,0.0011449697817876472,872.3854953260818,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.0016877637130801038,0.03719357565511405,0.06593406593406592,0.17793744716821647
2026-05-05,WLD,0.2454,30708811.284953024,21606.18578195485,30730417.47073498,0.0007030879356758082,1421.297196777811,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.03719357565511405,0.04767726161369179,0.11450692746536273,0.09046454767726164
2026-05-06,WLD,0.2571,36691263.35971158,60616.79836141161,36751880.15807299,0.0016493523079824366,605.2986028880912,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.04767726161369179,-0.01905873201089081,0.05289770517308434,0.010501750291715295
2026-05-07,WLD,0.2522,26552665.956396017,53807.42491220654,26606473.381308224,0.002022343365130372,493.4758725161067,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.01905873201089081,0.08445678033306914,0.1245043616177639,0.03766851704996044
2026-05-08,WLD,0.2735,33636791.76034014,99497.70475666165,33736289.4650968,0.0029492782500458712,338.06600707628945,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.08445678033306914,-0.010237659963437062,0.01901279707495429,-0.1038391224862889
2026-05-09,WLD,0.2707,18391313.63728252,54459.28714534966,18445772.92442787,0.0029523993040827708,337.7075720472954,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.010237659963437062,0.047654229774658274,-0.011451791651274412,-0.11304026597709638
2026-05-10,WLD,0.2836,59940555.53738548,217629.81357738838,60158185.35096287,0.003617625969063661,275.42437569598354,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.047654229774658274,-0.017277856135402003,-0.0839210155148098,-0.16819464033850495
2026-05-11,WLD,0.2787,26420047.465968277,81861.87219540754,26501909.338163685,0.0030889046955391835,322.7393505355286,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.017277856135402003,-0.03982777179763186,-0.060997488338715544,-0.13168281306063867
2026-05-12,WLD,0.2676,22087101.826400664,50246.34009496049,22137348.166495625,0.002269754250466512,439.5763310254693,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.03982777179763186,-0.029147982062780353,-0.0840807174887892,-0.10874439461883412
2026-05-13,WLD,0.2598,39470478.78642416,114271.56457875883,39584750.35100292,0.0028867572377114575,345.40945450361903,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.029147982062780353,0.007313317936874508,-0.07582755966127774,-0.045804464973056125
2026-05-14,WLD,0.2617,22936917.4452441,55185.49964891841,22992102.944893017,0.0024001936569780433,415.6330483762077,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.007313317936874508,-0.06343141001146346,-0.09858616736721437,0.026366068016813182
2026-05-15,WLD,0.2451,25984522.71431969,57726.939272192074,26042249.653591882,0.0022166648442458995,450.1281904415262,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.06343141001146346,-0.020399836801305637,-0.0126478988168095,0.10403916768665855
