date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-05-16,WLD,0.2401,14569458.630174838,22453.32123256167,14591911.951407399,0.0015387511456575115,648.8776639888043,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.020399836801305637,-0.017492711370262426,-0.006663890045814358,0.24906289046230734
2026-05-17,WLD,0.2359,14051265.492277296,34526.50901842431,14085792.001295721,0.002451158515988898,406.9703509491547,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.017492711370262426,0.025858414582450084,0.05086901229334462,0.2428995337007207
2026-05-18,WLD,0.242,17233199.014155604,49636.776025460815,17282835.790181063,0.002872027289275124,347.1861066342416,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.025858414582450084,-0.01446280991735538,0.10991735537190084,0.36570247933884303
2026-05-19,WLD,0.2385,22161950.601484008,48268.39314011863,22210218.994624127,0.0021732515627964654,459.1400119152494,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.01446280991735538,0.03941299790356401,0.13459119496855343,0.5752620545073375
2026-05-20,WLD,0.2479,26398739.06188239,97681.19698759879,26496420.25886999,0.0036865809053922612,270.2540496635588,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.03941299790356401,0.0835014118596209,0.20976200080677687,0.3755546591367487
2026-05-21,WLD,0.2686,49838407.13889972,143334.1917929283,49981741.33069265,0.0028677310549184492,347.7077347385483,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.0835014118596209,0.007446016381235987,0.09158600148920337,0.047282204020848706
2026-05-22,WLD,0.2706,105291856.75812244,274342.6181918875,105566199.37631433,0.0025987732798254098,383.79693775641016,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.007446016381235987,0.10827790096082768,0.22135994087213606,0.07132298595713227
2026-05-23,WLD,0.2999,78343869.79744674,71943.48561940697,78415813.28306615,0.0009174614482375473,1088.9640545344005,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.10827790096082768,-0.02234078026008668,0.2527509169723241,0.14804934978326112
2026-05-24,WLD,0.2932,64927112.586980775,62972.80972519207,64990085.39670597,0.0009689602551035246,1031.0340743936488,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.02234078026008668,0.12721691678035474,0.16302864938608463,0.19440654843110505
2026-05-25,WLD,0.3305,80607237.5388574,106148.79899447637,80713386.33785188,0.0013151325177976844,759.3796472728055,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.12721691678035474,0.13676248108925848,-0.14886535552193647,0.32435703479576383
2026-05-26,WLD,0.3757,285151051.24680823,420336.1837590242,285571387.43056726,0.0014719128115075013,678.3880671340999,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.13676248108925848,-0.09236092627096071,-0.22837370242214527,0.018631887143997883
2026-05-27,WLD,0.341,141219624.20918965,156759.31060606136,141376383.51979572,0.001108808322177174,900.8691328330526,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.09236092627096071,-0.1750733137829913,0.009677419354838568,0.588856304985337
2026-05-28,WLD,0.2813,128160315.47795096,120796.37218100767,128281111.85013197,0.0009416536108771136,1060.9616262805373,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.1750733137829913,0.03057234269463205,0.24493423391397084,0.9104159260575897
2026-05-29,WLD,0.2899,138990559.21312553,77581.3285433498,139068140.54166886,0.0005578655775591116,1791.5465205711494,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.03057234269463205,0.18765091410831314,0.5098309761986892,0.8299413590893412
2026-05-30,WLD,0.3443,184485963.2572024,168111.42515847634,184654074.68236086,0.0009104127566513713,1097.4028867061832,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.18765091410831314,0.017136218414173676,0.11153064188207962,0.2027301771710719
2026-05-31,WLD,0.3502,119845224.66167466,84864.98009409185,119930089.64176875,0.0007076204174247146,1412.1870355569445,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.017136218414173676,0.24985722444317515,0.5471159337521414,0.3478012564249
2026-06-01,WLD,0.4377,315341120.70241094,461525.41754441743,315802646.11995536,0.0014614361950884677,683.2584050954514,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.24985722444317515,-0.12565684258624632,0.22778158556088646,0.136166323966187
2026-06-02,WLD,0.3827,298491245.6080017,293444.1602220792,298784689.76822376,0.0009821258259575237,1017.1994746193036,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.12565684258624632,0.4157303370786516,0.3862032923961327,0.32871701071335235
2026-06-03,WLD,0.5418,529131268.16749287,460015.102176694,529591283.26966953,0.0008686228733535497,1150.2476020107945,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.4157303370786516,-0.008121077888519679,-0.23569582871908445,-0.16777408637873747
2026-06-04,WLD,0.5374,800558689.9360081,1369666.153360922,801928356.089369,0.0017079657340465493,584.4918398337994,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.008121077888519679,-0.012839598064756319,-0.1216970599181243,-0.07592110160029775
2026-06-05,WLD,0.5305,652144428.3847257,1212086.7729563306,653356515.1576821,0.0018551690307454939,538.0344402192576,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.012839598064756319,-0.21941564561734206,-0.06258246936852019,-0.1366635249764372
2026-06-06,WLD,0.4141,499058744.824666,555366.4754877874,499614111.3001538,0.0011115908516726005,898.6115778528666,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.21941564561734206,0.13982129920309094,0.22796425984061797,0.21154310553006517
2026-06-07,WLD,0.472,432385802.68098354,237050.1208651162,432622852.80184865,0.0005479371219755944,1824.026923517222,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.13982129920309094,0.05360169491525424,-0.04470338983050837,0.1091101694915253
2026-06-08,WLD,0.4973,419501646.14697886,327263.45914784464,419828909.6061267,0.0007795162545020429,1281.8468864177858,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.05360169491525424,0.022521616730343696,-0.0014076010456465227,0.18117836316106972
2026-06-09,WLD,0.5085,363902856.8846163,246569.5722287029,364149426.45684505,0.0006771109723494884,1475.8627903490144,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.022521616730343696,-0.11327433628318573,-0.09931170108161247,0.32763028515240933
2026-06-10,WLD,0.4509,316105144.5810145,246818.2656960426,316351962.84671056,0.0007802014676154839,1280.7202242086041,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.11327433628318573,0.10135284985584381,0.11266356176535819,0.4608560656464846
2026-06-11,WLD,0.4966,388888882.30536884,255370.55456008518,389144252.8599289,0.0006562362226431362,1522.841515441314,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.10135284985584381,-0.07772855416834468,0.05416834474426091,0.2950060410793396
2026-06-12,WLD,0.458,288836196.9234586,158832.1316983475,288995029.05515695,0.0005496016046284075,1818.4997823489114,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.07772855416834468,0.09541484716157211,0.28253275109170306,0.36113537117903904
2026-06-13,WLD,0.5017,295278844.46770906,143041.5437176954,295421886.01142675,0.0004841941321577056,2064.287316770482,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.09541484716157211,0.043452262308152134,0.3456248754235598,0.21726131154076134
2026-06-14,WLD,0.5235,235496341.77022648,177567.52670887954,235673909.29693535,0.0007534458406473618,1326.2354110294093,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.043452262308152134,0.12206303724928391,0.25826170009551097,0.15663801337153793
2026-06-15,WLD,0.5874,560745426.518834,310659.04378432466,561056085.5626184,0.0005537040801772973,1805.018838943353,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.12206303724928391,0.14930200885257072,0.09482465100442616,0.05430711610486871
2026-06-16,WLD,0.6751,523906162.89810026,271403.89783559385,524177566.79593587,0.0005177709139568201,1930.356074751228,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.14930200885257072,-0.024292697378166306,-0.07658124722263382,-0.19434157902532956
2026-06-17,WLD,0.6587,456095278.6779127,398520.140439983,456493798.8183527,0.000873002309059978,1144.4723425379816,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.024292697378166306,-0.023683011993320124,-0.07287080613329278,-0.19523303476544696
2026-06-18,WLD,0.6431,533024167.4051551,199706.44170664248,533223873.8468618,0.0003745264447105322,2669.038428856179,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.023683011993320124,-0.030632872026123525,-0.05846680143057059,-0.22842481729124553
2026-06-19,WLD,0.6234,247941085.99637538,230820.7643145409,248171906.7606899,0.0009300841796614773,1074.1714972336913,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.030632872026123525,-0.02037215271093995,-0.006576836701956967,-0.2500802053256336
