date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-06-20,WLD,0.6107,141107567.67572019,200420.89498689238,141307988.57070708,0.0014183267132601399,704.0561698167683,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.02037215271093995,-0.008514819060094991,-0.10938267561814308,-0.2647781234648764
2026-06-21,WLD,0.6055,176549871.63125953,188975.58229711573,176738847.21355665,0.0010692362504139976,934.2470042170847,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.008514819060094991,0.02279108175061917,-0.12452518579686211,-0.269364161849711
2026-06-22,WLD,0.6193,182393062.7946663,163343.765722072,182556406.56038836,0.0008947577836335153,1116.6209006409617,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.02279108175061917,-0.12175036331341826,-0.1987728080090425,-0.32036169869207165
2026-06-23,WLD,0.5439,199909253.21613824,348281.5106052597,200257534.7267435,0.001739168072155181,573.9875564129911,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.12175036331341826,-0.025372311086596877,-0.14046699760985482,-0.25225225225225234
2026-06-24,WLD,0.5301,205295831.5669186,340052.7583757186,205635884.32529432,0.001653664483178388,603.7175894338451,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.025372311086596877,-0.0639501980758348,-0.15299000188643652,-0.3180531975099038
2026-06-25,WLD,0.4962,145713350.7766601,205344.06226920628,145918694.83892933,0.0014072498557903973,709.6058642573738,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.0639501980758348,-0.05783958081418772,-0.10842402257154371,-0.1846029826682788
2026-06-26,WLD,0.4675,133964817.7694279,123078.02004926288,134087895.78947715,0.0009178906069381522,1088.454443090712,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.05783958081418772,-0.039572192513368964,-0.09967914438502679,-0.07058823529411773
2026-06-27,WLD,0.449,80507955.09953755,143688.4887509823,80651643.58828853,0.0017815940551005383,560.2950925251984,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.039572192513368964,-0.014699331848552322,-0.09420935412026732,-0.052338530066815214
2026-06-28,WLD,0.4424,75666250.98508018,65973.31709355405,75732224.30217373,0.0008711393030042091,1146.9220333090266,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.014699331848552322,-0.04859855334538887,-0.18286618444846303,-0.0535714285714286
2026-06-29,WLD,0.4209,89288972.13902774,79296.18438119799,89368268.32340895,0.0008872968657537175,1126.0185195014144,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.04859855334538887,-0.03373722974578286,-0.03872653837015916,-0.02542171537182225
2026-06-30,WLD,0.4067,85383831.62625104,102551.34018736321,85486382.9664384,0.0011996219354329736,832.5959609133648,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.03373722974578286,-0.111138431276125,0.06835505286451937,-0.06343742316203582
2026-07-01,WLD,0.3615,122513612.43286456,142094.0161541825,122655706.44901875,0.0011584786412953659,862.2010676362912,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.111138431276125,0.11922544951590597,0.1770401106500692,
2026-07-02,WLD,0.4046,112263844.61230175,111961.32702556603,112375805.93932731,0.0009963116712685908,1002.7019828611592,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.11922544951590597,0.073900148294612,0.03484923381117144,
2026-07-03,WLD,0.4345,130169169.79842845,118861.27671618508,130288031.07514463,0.0009122962081423344,1095.1352147196278,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,0.073900148294612,-0.020713463751438455,-0.05592635212888375,
2026-07-04,WLD,0.4255,90125353.83100381,74230.05804567438,90199583.88904949,0.0008229534421908363,1214.1355699270628,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.020713463751438455,-0.01598119858989422,-0.10481786133960036,
2026-07-05,WLD,0.4187,58277063.85850595,48670.26744723174,58325734.12595318,0.000834456148329472,1197.3853219871844,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.01598119858989422,-0.02030093145450207,,
2026-07-06,WLD,0.4102,63531247.34487744,62561.36671914677,63593808.711596586,0.0009837650549107378,1015.5028682491017,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.02030093145450207,-0.0714285714285714,,
2026-07-07,WLD,0.3809,61832633.08316813,46055.701917873266,61878688.785086,0.0007442902043033209,1342.5619523382436,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth;optimism,eth;optimism,5,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_optimism;velodrome-finance-slipstream,0x2ae3d6096d8215ac2acddf30c60caa984ea5debe;0x4e5541815227e3272c405886149f45d2f437c7ff;0x841820459769cd629b10a36fd12e603938cc2679;0xd1f1bad4c9e6c44dec1e9bf3b94902205c5cd6c3;0xe096be9b4c427682e5b5bcb63c30e2ffa59dbbc5e5fa49cf2a0fc505f9dedff1,-0.0714285714285714,,,
2026-01-17,ZK,0.03432,7220311.0732372,108303.57420388934,7328614.647441089,0.014778178334387574,66.66733878647847,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,,-0.02651515151515149,-0.14015151515151514,-0.15967365967365976
2026-01-18,ZK,0.03341,15531038.418469656,253466.70055947744,15784505.119029135,0.016057944081750694,61.274472679006635,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.02651515151515149,-0.033822208919485175,-0.08949416342412464,-0.18467524693205628
2026-01-19,ZK,0.03228,19498496.157736346,329931.0412516629,19828427.19898801,0.016639294581493668,59.09870160674999,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.033822208919485175,-0.08581164807930608,-0.0972738537794301,-0.12391573729863703
2026-01-20,ZK,0.02951,10678247.193485629,173614.37559125773,10851861.569076886,0.015998580011929348,61.50554732072156,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.08581164807930608,0.03083700440528636,-0.012199254490003475,-0.05184683158251435
2026-01-21,ZK,0.03042,12767331.361855807,239362.74238425755,13006694.104240064,0.018403042346189065,53.33884143656724,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.03083700440528636,-0.04207758053911903,-0.051939513477974986,-0.0920447074293228
2026-01-22,ZK,0.02914,6754996.224946055,80547.27308686932,6835543.498032924,0.011783594546658732,83.86374815769204,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.04207758053911903,0.00034317089910773646,-0.06520247083047359,-0.13349347975291692
2026-01-23,ZK,0.02915,7802225.114279008,106034.68966064545,7908259.803939653,0.013408093852432898,73.58181684927199,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.00034317089910773646,-0.010634648370497324,-0.02984562607204111,-0.1595197255574613
2026-01-24,ZK,0.02884,5747621.409280896,94445.884622921,5842067.293903817,0.01616651775330884,60.85623986930194,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.010634648370497324,-0.0554785020804438,-0.029819694868238544,-0.2326629680998613
2026-01-25,ZK,0.02724,9364038.976418233,120279.94071977703,9484318.91713801,0.012681979778477624,77.8520418315982,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.0554785020804438,0.038179148311306976,0.013950073421439058,0.12922173274596171
2026-01-26,ZK,0.02828,7881360.350505992,85188.93540235278,7966549.285908344,0.01069332936319612,92.51624419628938,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.038179148311306976,-0.010608203677510586,-0.1071428571428571,-0.08628005657708637
2026-01-27,ZK,0.02798,5603075.947424044,55848.86682136136,5658924.814245406,0.009869165725752548,100.32568727573451,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.010608203677510586,-0.012866333095068017,-0.12437455325232305,-0.1754824874910651
2026-01-28,ZK,0.02762,5563585.431220186,77129.24435812181,5640714.675578307,0.013673665270121862,72.13328067091757,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.012866333095068017,-0.08580738595220849,-0.19876900796524255,-0.16220130340333083
2026-01-29,ZK,0.02525,9099318.635636443,211666.37024151097,9310985.005877955,0.022732972946244417,42.988967143217586,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.08580738595220849,-0.02970297029702973,0.2182178217821782,-0.1861386138613862
2026-01-30,ZK,0.0245,7098439.128176371,113754.1923781647,7212193.320554535,0.01577248242278374,62.4015605910884,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.02970297029702973,-0.09673469387755107,0.0546938775510204,-0.05877551020408167
2026-01-31,ZK,0.02213,18728664.73671453,221811.87350269614,18950476.61021723,0.011704817671081969,84.4349062156354,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.09673469387755107,0.38996836873023044,0.04247627654767294,-0.012652507907817356
2026-02-01,ZK,0.03076,799001574.4500213,5395073.58695706,804396648.0369784,0.006706981686364569,148.09836447489045,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.38996836873023044,-0.15994798439531865,-0.2477243172951885,-0.31306892067620284
2026-02-02,ZK,0.02584,153389500.36070147,968117.230757548,154357617.591459,0.0062719109420299604,158.44103946035005,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.15994798439531865,-0.10719814241486059,-0.2047213622291022,-0.12693498452012375
2026-02-03,ZK,0.02307,58388747.33122596,518326.18774321506,58907073.51896918,0.008799048344785017,112.64865390160922,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.10719814241486059,0.0030342436064152434,-0.0004334633723450665,-0.06458604247941058
2026-02-04,ZK,0.02314,51663384.48873256,319622.3813864128,51983006.870118976,0.006148593562219254,161.63881973669817,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.0030342436064152434,-0.11192739844425248,-0.055747623163353466,-0.039757994814174635
