date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-03-15,ZK,0.01962,4193901.8410983686,45845.82361189444,4239747.664710263,0.010813337782692656,91.47838364954762,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.027763226820324727,0.06829765545361877,0.008154943934760572,-0.10805300713557575
2026-03-16,ZK,0.02096,8455312.494922852,89469.91303560046,8544782.407958454,0.010470707007386148,94.50453463119437,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.06829765545361877,0.022423664122137588,-0.0987595419847328,-0.1302480916030534
2026-03-17,ZK,0.02143,12453221.783201188,116768.72086920099,12569990.504070388,0.009289483618256449,106.64861009439952,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.022423664122137588,-0.07699486700886615,-0.12645823611759222,-0.13999066728884757
2026-03-18,ZK,0.01978,7845399.515599927,62636.73863538038,7908036.254235308,0.007920643838959896,125.2523628547999,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.07699486700886615,-0.0449949443882709,-0.08240647118301314,-0.033872598584428704
2026-03-19,ZK,0.01889,3733585.059633164,44688.50384601306,3778273.563479177,0.011827757597536742,83.54687980824538,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.0449949443882709,-0.008999470619375338,-0.07358390682900995,-0.03388035997882488
2026-03-20,ZK,0.01872,3153455.1998897027,49724.45015703317,3203179.650046736,0.015523465927459817,63.41860372373909,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.008999470619375338,-0.03044871794871795,-0.026175213675213693,-0.07478632478632485
2026-03-21,ZK,0.01815,3104848.6644226983,37813.16704163696,3142661.8314643353,0.012032209976603741,82.11025172802577,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.03044871794871795,-0.03581267217630846,0.015426997245179042,-0.05895316804407702
2026-03-22,ZK,0.0175,4052435.7510031774,45142.20816144548,4097577.9591646227,0.01101680275795135,89.77043693809009,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.03581267217630846,0.04171428571428559,0.09199999999999986,-0.03314285714285714
2026-03-23,ZK,0.01823,5764233.672552932,74919.79381746556,5839153.466370397,0.012830591668630266,76.93872845668663,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.04171428571428559,0.010970927043335132,0.0010970927043334466,-0.058145913329676224
2026-03-24,ZK,0.01843,5963975.805442504,57751.83754093337,6021727.642983437,0.009590576154374277,103.26902241362198,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.010970927043335132,0.03689636462289747,-0.06022788931090617,-0.051003798155181745
2026-03-25,ZK,0.01911,6656090.595561316,91664.65075758498,6747755.246318901,0.013584465857381349,72.61349430287929,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.03689636462289747,-0.04500261643118786,-0.10622710622710607,-0.08581894296180004
2026-03-26,ZK,0.01825,4123942.297800241,78543.0041007,4202485.301900941,0.018689655872245897,52.50553305184169,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.04500261643118786,-0.05095890410958903,-0.07287671232876702,-0.07506849315068487
2026-03-27,ZK,0.01732,5027156.520286899,112548.84942448848,5139705.369711388,0.02189791852423021,44.66644080319746,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.05095890410958903,-0.013856812933025209,-0.008660508083140672,-0.11431870669745958
2026-03-28,ZK,0.01708,2589971.22780036,19019.912454125188,2608991.140254485,0.007290140683371565,136.17156409353643,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.013856812933025209,-0.00936768149882905,0.024004683840749275,-0.10011709601873542
2026-03-29,ZK,0.01692,3410624.2811126164,69661.34491290557,3480285.626025522,0.020015985007661184,48.960069395398065,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.00936768149882905,0.014775413711583862,0.03250591016548454,-0.10460992907801425
2026-03-30,ZK,0.01717,2756407.995986261,89914.13942851314,2846322.135414774,0.031589586543903474,30.65600153108024,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.014775413711583862,0.01863715783343034,-0.016889924286546454,-0.13104251601630768
2026-03-31,ZK,0.01749,3410604.4790178225,47911.37942888257,3458515.858446705,0.013853161699943922,71.18568740189095,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.01863715783343034,-0.0011435105774727505,-0.1229273870783304,-0.08862206975414522
2026-04-01,ZK,0.01747,3730591.6792143644,62092.0205432628,3792683.699757627,0.016371526195878346,60.081660196821325,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.0011435105774727505,-0.03377218088151113,-0.1202060675443617,-0.14253005151688602
2026-04-02,ZK,0.01688,4132787.187127007,43635.96871940057,4176423.1558464076,0.01044816750867697,94.71056351934656,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.03377218088151113,-0.09123222748815163,-0.10248815165876768,-0.10011848341232221
2026-04-03,ZK,0.01534,9236562.184765223,77664.3574192338,9314226.542184457,0.008338250853947906,118.92922946501793,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.09123222748815163,0.001955671447196883,-0.027379400260756248,0.001955671447196883
2026-04-04,ZK,0.01537,19536504.403685596,159044.7005172894,19695549.104202885,0.008075159503085417,122.83656318093935,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.001955671447196883,-0.014313597918022114,0.03708523096942096,0.041639557579700615
2026-04-05,ZK,0.01515,23362072.90204678,122720.75191421888,23484793.653961,0.005225540991437262,190.36774577763947,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.014313597918022114,-0.015181518151815232,-0.011221122112211268,0.0
2026-04-06,ZK,0.01492,6110114.233415027,32228.705199646236,6142342.938614673,0.005246972616432095,189.58609089520903,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.015181518151815232,0.06836461126005355,0.01809651474530849,0.06903485254691688
2026-04-07,ZK,0.01594,6227995.927728229,45270.04862551107,6273265.97635374,0.0072163445318834925,137.57431495707652,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.06836461126005355,-0.060225846925972326,-0.03575909661229604,-0.046424090338770374
2026-04-08,ZK,0.01498,5072926.171565323,48205.68796774853,5121131.8595330715,0.009413092513525666,105.23501241096916,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.060225846925972326,0.014018691588784993,0.06875834445927897,0.03471295060080104
2026-04-09,ZK,0.01519,4248391.1094679395,38019.2689013571,4286410.378369297,0.008869722109020504,111.7431037532732,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.014018691588784993,0.011849901250822859,-0.0026333113890717463,0.0855826201448322
2026-04-10,ZK,0.01537,5058421.903751686,46027.15178339542,5104449.055535082,0.009017065560383099,109.90082392142594,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.011849901250822859,0.041639557579700615,0.037735849056603765,0.10735198438516602
2026-04-11,ZK,0.01601,15609364.642510757,105934.91126268414,15715299.55377344,0.006740877633302754,147.348635652364,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.041639557579700615,-0.053716427232979314,-0.05059337913803874,0.011867582760774376
2026-04-12,ZK,0.01515,5555549.150423883,40725.80836670569,5596274.958790589,0.007277306541690537,136.41347767490052,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.053716427232979314,0.05280528052805278,0.02310231023102305,0.019141914191419085
2026-04-13,ZK,0.01595,4475340.3905324135,58850.48628647126,4534190.876818885,0.012979269705504726,76.045937305385,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.05280528052805278,-0.047021943573667624,0.03385579937304084,0.023197492163009592
2026-04-14,ZK,0.0152,4378772.352484015,32224.6136302218,4410996.966114237,0.007305517069672644,135.88285038047408,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.047021943573667624,0.019736842105263053,0.11973684210526314,0.0697368421052631
2026-04-15,ZK,0.0155,5335001.5886163395,32585.943522244506,5367587.532138584,0.006070873241868015,163.72094872669402,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.019736842105263053,0.06387096774193557,0.04516129032258065,0.08000000000000007
2026-04-16,ZK,0.01649,19539426.563338254,152087.00143202057,19691513.564770274,0.007723479504598196,128.4753225414332,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.06387096774193557,0.03214069132807751,-0.06367495451788963,-0.004244996967859294
2026-04-17,ZK,0.01702,10205298.111748444,76959.58710438521,10282257.69885283,0.007484697364954336,132.60593638459034,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.03214069132807751,-0.04817861339600482,-0.04112808460634543,-0.008813160987074076
2026-04-18,ZK,0.0162,6345884.782736309,54485.12771903104,6400369.91045534,0.008512809178423692,116.47003592357851,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.04817861339600482,-0.0469135802469135,0.0037037037037037646,-0.013580246913580174
2026-04-19,ZK,0.01544,3330744.6946479166,36820.92534602803,3367565.6199939447,0.010933988970375057,90.45793019450046,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.0469135802469135,0.05699481865284972,0.08419689119170992,0.033678756476683835
2026-04-20,ZK,0.01632,4325547.929623713,46735.16558656123,4372283.095210274,0.010688961480503956,92.55445819726658,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.05699481865284972,-0.003676470588235392,0.006127450980392135,-0.05943627450980393
2026-04-21,ZK,0.01626,3931163.8034414654,131193.23409751977,4062357.0375389853,0.032294855642968766,29.964684005878812,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.003676470588235392,0.029520295202952074,0.037515375153751584,-0.014760147601476037
