date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-04-22,ZK,0.01674,5419760.451657568,58159.32981960247,5477919.781477171,0.010617046641730719,93.18815172850995,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.029520295202952074,-0.019115890083632014,-0.045400238948626104,-0.07945041816009568
2026-04-23,ZK,0.01642,6043261.298702414,50056.4990635316,6093317.797765946,0.008214982498021738,120.7288046859274,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.019115890083632014,0.027405602923264327,-0.028014616321559216,-0.0663824604141291
2026-04-24,ZK,0.01687,7230876.634906633,53215.45476320303,7284092.089669836,0.007305708674204188,135.87926039686084,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.027405602923264327,-0.05275637225844687,-0.09010077059869581,-0.08832246591582693
2026-04-25,ZK,0.01598,5158033.428835691,29442.475042513044,5187475.903878204,0.005675684203275351,175.19021146788174,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.05275637225844687,-0.0012515644555696204,0.0025031289111387967,0.07509386733416767
2026-04-26,ZK,0.01596,3830037.8568351576,38078.44386628322,3868116.300701441,0.009844182776866897,100.58283553510671,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.0012515644555696204,-0.03822055137844593,-0.034461152882205415,0.0827067669172934
2026-04-27,ZK,0.01535,5766441.009859823,140710.87421347474,5907151.8840732975,0.02382042598106468,40.98077737127453,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.03822055137844593,0.04364820846905526,-0.0013029315960912946,0.10749185667752448
2026-04-28,ZK,0.01602,6493041.21424903,57631.780529253585,6550672.994778283,0.00879784116459384,112.66424800034065,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.04364820846905526,-0.038077403245942554,-0.03995006242197252,0.08614232209737827
2026-04-29,ZK,0.01541,4942776.75757689,83402.45623297666,5026179.213809867,0.01659360971527261,59.26416296145671,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.038077403245942554,-0.005191434133679396,0.11486048020765738,0.19208306294613897
2026-04-30,ZK,0.01533,4413112.567449643,54246.47549052879,4467359.042940172,0.012142851060125831,81.3529824296171,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.005191434133679396,0.003261578604044413,0.12720156555772988,0.20874103065883887
2026-05-01,ZK,0.01538,5819586.04330747,171709.4414311625,5991295.484738633,0.028659818543176598,33.89205622476219,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.003261578604044413,0.11703511053315996,0.10533159947984405,0.2867360208062417
2026-05-02,ZK,0.01718,16387064.212126575,151316.03178259905,16538380.243909175,0.009149386430290014,108.29694658970726,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.11703511053315996,0.005820721769499437,0.01280558789289854,0.1018626309662396
2026-05-03,ZK,0.01728,12459011.76575076,99315.59101439195,12558327.356765153,0.007908345450231537,125.44869983148274,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.005820721769499437,-0.01620370370370361,0.06307870370370372,0.11053240740740722
2026-05-04,ZK,0.017,18627993.504375856,194026.81615099,18822020.320526846,0.010308501045415884,96.0073142151635,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.01620370370370361,0.0235294117647058,0.09000000000000008,0.10529411764705876
2026-05-05,ZK,0.0174,6943592.595023893,46604.22592213623,6990196.820946029,0.006667083505072033,148.9906217222632,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.0235294117647058,0.0557471264367817,0.13735632183908053,0.07011494252873574
2026-05-06,ZK,0.01837,22553287.685061127,214824.65775434353,22768112.34281547,0.009435330189862312,104.98463221503782,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.0557471264367817,0.008709853021230396,0.03048448557430583,-0.03320631464344037
2026-05-07,ZK,0.01853,11869280.071804596,105208.72135204903,11974488.793156644,0.008786072054464258,112.81650341598255,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.008709853021230396,0.06799784133836995,0.03561791689152716,-0.02644360496492182
2026-05-08,ZK,0.01979,12465041.446948638,155949.81891248567,12620991.265861124,0.01235638434631666,79.92982315640675,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.06799784133836995,-0.04345629105608895,-0.050530570995452107,-0.16422435573521976
2026-05-09,ZK,0.01893,6928690.662344478,103344.1135013758,7032034.775845854,0.01469618919638306,67.04485071858726,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.04345629105608895,0.013734812466983604,-0.016376122556787998,-0.1658742736397253
2026-05-10,ZK,0.01919,5890171.179143807,107627.47044662901,5997798.649590436,0.01794449542816487,54.727395846998576,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.013734812466983604,-0.02084418968212598,-0.07451797811360072,-0.20896300156331415
2026-05-11,ZK,0.01879,5190574.098404249,230975.93564924048,5421550.03405349,0.04260330241323042,22.47235879276464,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.02084418968212598,-0.009047365620010628,-0.03991484832357639,-0.18946248004257582
2026-05-12,ZK,0.01862,5150194.809407083,54776.36647467459,5204971.175881758,0.010523855872342096,94.02220594146627,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.009047365620010628,-0.04618689581095592,-0.11170784103114939,-0.20300751879699253
2026-05-13,ZK,0.01776,6302530.434861493,183056.02443906452,6485586.459300558,0.028225053445483834,34.429516614786266,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.04618689581095592,0.015765765765765716,-0.11092342342342354,-0.13738738738738743
2026-05-14,ZK,0.01804,3261046.6844599945,62158.81628719611,3323205.500747191,0.018704475625482775,52.46314005390297,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.015765765765765716,-0.08314855875831495,-0.1585365853658537,-0.13470066518847001
2026-05-15,ZK,0.01654,4456306.942935842,82858.82093489233,4539165.763870735,0.018254195868853924,53.78192560134857,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.08314855875831495,-0.0453446191051996,-0.07920193470374837,-0.11789600967351865
2026-05-16,ZK,0.01579,3173434.278146026,53568.705827590864,3227002.983973617,0.016600141398576664,59.240450728072865,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.0453446191051996,-0.03863204559847988,-0.0601646611779606,-0.04496516782773896
2026-05-17,ZK,0.01518,3650639.6887121038,32330.4886323678,3682970.1773444717,0.00877837372435066,112.91631655258223,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.03863204559847988,0.0032938076416337836,0.00922266139657446,-0.03689064558629784
2026-05-18,ZK,0.01523,3356321.9387823604,46900.569036955094,3403222.5078193154,0.01378122321687617,71.56249929798851,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.0032938076416337836,-0.025607353906762942,0.024950755088640753,-0.0275771503611294
2026-05-19,ZK,0.01484,2485750.2347833095,63431.595103400214,2549181.82988671,0.024883119108933562,39.18788784565915,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.025607353906762942,0.032345013477088846,-0.016846361185983816,-0.010107816711590334
2026-05-20,ZK,0.01532,3821514.01775107,99056.51985736736,3920570.5376084377,0.025265843046862305,38.57912657595596,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.032345013477088846,0.01892950391644921,-0.015665796344647598,-0.062010443864229714
2026-05-21,ZK,0.01561,4160732.5662109726,44855.091435375754,4205587.657646349,0.010665594225297599,92.75942670199392,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.01892950391644921,-0.06534272901985905,-0.06342088404868684,-0.13965406790518908
2026-05-22,ZK,0.01459,4991823.641437166,56734.05091247003,5048557.692349636,0.011237675068751287,87.98637786571263,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.06534272901985905,0.03358464701850572,0.015078821110349638,-0.0582590815627142
2026-05-23,ZK,0.01508,4868549.33206347,53486.09216129366,4922035.424224764,0.010866661360877524,91.02458480948246,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.03358464701850572,-0.0305039787798409,-0.025862068965517238,-0.04509283819628651
2026-05-24,ZK,0.01462,2927042.1178373992,51524.34933640951,2978566.4671738087,0.01729837151671758,56.80890987533567,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.0305039787798409,0.0129958960328318,-0.017099863201094245,-0.002735978112175075
2026-05-25,ZK,0.01481,2763074.434309048,43707.979562469765,2806782.413871518,0.015572272131412365,63.21670463764895,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.0129958960328318,-0.008102633355840716,-0.09318028359216757,-0.036461850101283
2026-05-26,ZK,0.01469,4023074.2035330157,78044.63924482759,4101118.842777843,0.019030084773638257,51.54837337273803,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.008102633355840716,-0.021783526208304926,-0.06466984343090532,-0.12933968686181085
2026-05-27,ZK,0.01437,3972356.537318736,66258.9641632233,4038615.501481959,0.01640635612350563,59.9519866856532,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.021783526208304926,-0.06541405706332648,0.0020876826722338038,-0.10786360473208079
2026-05-28,ZK,0.01343,5864085.399911322,79937.99479737924,5944023.3947087005,0.013448465709024481,73.35792466117219,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.06541405706332648,0.023082650781831804,0.0856291883842144,-0.13104988830975428
2026-05-29,ZK,0.01374,5178227.2207784,73295.48731533211,5251522.708093733,0.013956997120543324,70.64864987527284,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.023082650781831804,0.048034934497816595,0.038573508005822266,-0.24818049490538574
