date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-05-30,ZK,0.0144,14501198.008563275,105482.14639279556,14606680.15495607,0.007221500387068125,137.47537857794015,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.048034934497816595,0.012499999999999956,-0.1118055555555556,-0.28680555555555554
2026-05-31,ZK,0.01458,5096999.993120131,89127.97481395923,5186127.967934091,0.017185841800479832,57.18743193435423,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.012499999999999956,-0.02126200274348422,-0.12071330589849105,-0.28189300411522633
2026-06-01,ZK,0.01427,5441018.318262742,49656.147797132144,5490674.466059874,0.009043724610533242,109.57391097859154,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.02126200274348422,-0.10371408549404348,-0.18220042046250873,-0.26909600560616675
2026-06-02,ZK,0.01279,5910868.176627099,142900.3430844712,6053768.51971157,0.023605187846079,41.36356882735451,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.10371408549404348,0.0023455824863174435,-0.1923377638780296,-0.1704456606724003
2026-06-03,ZK,0.01282,5231163.097532106,86902.2535029565,5318065.351035062,0.01634095253944982,60.19594298960425,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.0023455824863174435,-0.08970358814352575,-0.19890795631825275,-0.19656786271450855
2026-06-04,ZK,0.01167,5879188.697922439,131940.2797202415,6011128.9776426805,0.021949334344841007,44.55946819567406,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.08970358814352575,-0.1148243359040273,-0.10282776349614398,-0.04712939160239937
2026-06-05,ZK,0.01033,6588307.409470909,95171.83143216149,6683479.240903071,0.014239863400743036,69.22539274834757,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.1148243359040273,-0.0058083252662149976,0.00968054211035807,0.11326234269119051
2026-06-06,ZK,0.01027,3145087.2793816775,55973.902543650336,3201061.181925328,0.01748604583370817,56.188458128840175,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.0058083252662149976,0.019474196689386547,0.0331061343719572,0.11976630963972745
2026-06-07,ZK,0.01047,3454571.6325926366,45692.593737601375,3500264.226330238,0.01305404129033613,75.60462976628527,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.019474196689386547,-0.00382043935052534,-0.01623686723973261,0.1260744985673352
2026-06-08,ZK,0.01043,2902810.597978518,44332.69051705078,2947143.2884955686,0.01504259758597667,65.47788018554996,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.00382043935052534,0.01725790987535958,0.06615532118887812,0.1198465963566635
2026-06-09,ZK,0.01061,4887875.90197558,36512.58227887462,4924388.484254454,0.00741464293396474,133.86826121042654,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.01725790987535958,-0.029217719132893505,0.08388312912346851,0.07634307257304429
2026-06-10,ZK,0.0103,10001534.801577276,88064.87120561519,10089599.67278289,0.008728281999450761,113.57008378772896,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.029217719132893505,0.07961165048543695,0.11650485436893199,0.12524271844660184
2026-06-11,ZK,0.01112,10479874.515525514,112073.11296431061,10591947.628489824,0.010580973102893802,93.50926585632365,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.07961165048543695,0.03417266187050361,0.06025179856115104,0.017086330935251803
2026-06-12,ZK,0.0115,5561901.703309929,62807.63615646436,5624709.339466393,0.011166378983491229,88.55454597040237,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.03417266187050361,0.0,0.01565217391304352,-0.019999999999999907
2026-06-13,ZK,0.0115,6354671.368101763,99176.64385058403,6453848.011952346,0.015367056005488766,64.07427314918502,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.0,0.025217391304347858,-0.006956521739130417,0.03565217391304354
2026-06-14,ZK,0.01179,9540184.949127551,62566.26208667795,9602751.21121423,0.006515451739873483,152.48129952067114,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.025217391304347858,-0.00932994062765058,-0.016963528413910134,-0.022052586938083096
2026-06-15,ZK,0.01168,5844017.247870693,74882.09010908549,5918899.337979779,0.012651353880710535,78.04292373994025,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.00932994062765058,-0.022260273972602773,-0.0316780821917807,-0.02739726027397249
2026-06-16,ZK,0.01142,3402298.68038964,64403.85752218734,3466702.537911827,0.018577843589943858,52.82756051091407,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,-0.022260273972602773,0.014886164623467701,-0.013134851138353665,-0.042907180385288846
2026-06-17,ZK,0.01159,4505396.849347137,53302.17615088055,4558699.025498018,0.011692409578422986,84.52557052443548,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,zksync,zksync,5,pancakeswap-v2-zksync;syncswap;syncswap-v2-1-zksync;uniswap-v3-zksync;zkswap-finance,0x3d7264539e6e3f596bb485e3091f3ae02ad01ef8;0x40b768de8b2e4ed83d982804cb2fcc53d2529be9;0x45856bd6bb9f076f4c558a4d5932c6c8d832b0d0;0x9ee3178701d91cc7b01d5b2d2cae65ccb29b3de4;0xf92b0178bc932a59d45c1c4aac81712aac6a5b61,0.014886164623467701,-0.02415875754961161,0.02761000862812768,-0.086281276962899
